"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"ANÁLISIS DE ALGORITMOS DE CUANTIFICACIÓN EN REDES LÓGICAS BASADAS EN TABLAS DE CONSULTA","García Espinosa, Francisco José (Cotutor); Aranda Barjola, Luis Alberto (Tutor)","2025-07-11","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","García Espinosa, Francisco José (Cotutor); Aranda Barjola, Luis Alberto (Tutor) (2025). ANÁLISIS DE ALGORITMOS DE CUANTIFICACIÓN EN REDES LÓGICAS BASADAS EN TABLAS DE CONSULTA.","-"
"Logic Neural Networks for Efficient FPGA Implementation","Ramirez, Ivan; Garcia-Espinosa, Francisco J; Concha, David; Aranda, Luis Alberto","2025-07-01","10.1109/TCSI.2024.3488119","G","Publicaciones","Artículo","Astronomia / física; Ciência da computação; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Engineering (all); Engineering, electrical & electronic; Hardware and architecture; Interdisciplinar; Matemática / probabilidade e estatística","Ieee Transactions On Circuits And Systems I-Regular Papers","1.734","-","-","-","Q1","Ramirez, Ivan; Garcia-Espinosa, Francisco J; Concha, David; Aranda, Luis Alberto (2025). Logic Neural Networks for Efficient FPGA Implementation. Ieee Transactions On Circuits And Systems I-Regular Papers, 72(7), 3390-3398. DOI: 10.1109/TCSI.2024.3488119","10.1109/tcsi.2024.3488119 (Crossref);2-s2.0-85210176911 (Scopus);WOS:001351415500001 (WoS)"
"DESARROLLO DE APLICACIÓN MÓVIL PARA ANOTACIONES TIPADAS","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2025-06-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2025). DESARROLLO DE APLICACIÓN MÓVIL PARA ANOTACIONES TIPADAS.","-"
"Adquisición de equipamiento para Altas Capacidades Computación.","Concha Gómez, David (Investigador/a); Lozano Osorio, Isaac (Investigador/a); Martín Santamaría, Raúl (Investigador principal (IP)); Cavero Díaz, Sergio (Investigador/a); Pérez Peló, Sergio (Investigador/a); Aranda Barjola, Luis Alberto (Investigador/a); García Espinosa, Francisco José (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Maes Bermejo, Michel (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Ramírez Díaz, Iván (Investigador/a); Hortelano Haro, Diego (Investigador/a); Yuste Moure, Javier (Investigador/a)","2025-01-01","2024/SOLCON-64631","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:2024/SOLCON-64631. Adquisición de equipamiento para Altas Capacidades Computación.. Concha Gómez, David (Investigador/a); Lozano Osorio, Isaac (Investigador/a); Martín Santamaría, Raúl (Investigador principal (IP)); Cavero Díaz, Sergio (Investigador/a); Pérez Peló, Sergio (Investigador/a); Aranda Barjola, Luis Alberto (Investigador/a); García Espinosa, Francisco José (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Maes Bermejo, Michel (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Ramírez Díaz, Iván (Investigador/a); Hortelano Haro, Diego (Investigador/a); Yuste Moure, Javier (Investigador/a).  Financiadora: Universidad Rey Juan Carlos  (2025-01-01 / 2025-12-31)","M3693 (Universidad Rey Juan Carlos)"
"Combining deep learning methods and rule-based systems for automatic parking space detection","De Luelmo, Susana P; Garcia-Espinosa, Francisco J; Montemayor, Antonio S; Pantrigo, Juan Jose","2025-01-01","10.3233/ICA-240745","N","Publicaciones","Artículo","Artificial intelligence; Biotecnología; Ciência da computação; Ciências biológicas ii; Computational theory and mathematics; Computer science applications; Computer science, artificial intelligence; Computer science, interdisciplinary applications; Economia; Engenharias ii; Engenharias iii; Engenharias iv; Engineering; Engineering, multidisciplinary; Interdisciplinar; Software; Theoretical computer science","Integrated Computer-Aided Engineering","0.887","-","-","-","Q1","De Luelmo, Susana P; Garcia-Espinosa, Francisco J; Montemayor, Antonio S; Pantrigo, Juan Jose (2025). Combining deep learning methods and rule-based systems for automatic parking space detection. Integrated Computer-Aided Engineering, 32(1), 95-106. DOI: 10.3233/ICA-240745","10201948 (iMarina);2-s2.0-85209243465 (Scopus);WOS:001360811000006 (WoS)"
"ESTRUCTURAS DE DATOS","García Espinosa, Francisco José","2024-09-01","2321009-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2024). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2024-25_2321_2321009_franciscojose.garcia (Universidad Rey Juan Carlos)"
"INTELIGENCIA AMBIENTAL Y COMPUTACION UBICUA","García Espinosa, Francisco José","2024-09-01","2361024-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2024). INTELIGENCIA AMBIENTAL Y COMPUTACION UBICUA. Universdiad Rey Juan Carlos","2024-25_2361_2361024_franciscojose.garcia (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS II","García Espinosa, Francisco José","2024-09-01","2361018-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2024). ESTRUCTURAS DE DATOS II. Universdiad Rey Juan Carlos","2024-25_2361_2361018_franciscojose.garcia (Universidad Rey Juan Carlos)"
"TECNOLOGIA DE COMPUTADORES","García Espinosa, Francisco José","2024-09-01","2321005-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2024). TECNOLOGIA DE COMPUTADORES. Universdiad Rey Juan Carlos","2024-25_2321_2321005_franciscojose.garcia (Universidad Rey Juan Carlos)"
"PROCESADORES GRAFICOS AVANZADOS","García Espinosa, Francisco José","2024-09-01","2321030-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2024). PROCESADORES GRAFICOS AVANZADOS. Universdiad Rey Juan Carlos","2024-25_2321_2321030_franciscojose.garcia (Universidad Rey Juan Carlos)"
"ARQUITECTURAS GRAFICAS","García Espinosa, Francisco José","2024-09-01","2175018-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2024). ARQUITECTURAS GRAFICAS. Universdiad Rey Juan Carlos","2024-25_2175_2175018_franciscojose.garcia (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","García Espinosa, Francisco José","2024-09-01","2175007-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2024). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2024-25_2175_2175007_franciscojose.garcia (Universidad Rey Juan Carlos)"
"TECNOLOGIA DE COMPUTADORES","García Espinosa, Francisco José","2024-09-01","2032002-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2024). TECNOLOGIA DE COMPUTADORES. Universdiad Rey Juan Carlos","2024-25_2032_2032002_franciscojose.garcia (Universidad Rey Juan Carlos)"
"TECNOLOGIA DE COMPUTADORES","García Espinosa, Francisco José","2024-09-01","2113001-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2024). TECNOLOGIA DE COMPUTADORES. Universdiad Rey Juan Carlos","2024-25_2113_2113001_franciscojose.garcia (Universidad Rey Juan Carlos)"
"PROCESADORES GRAFICOS AVANZADOS","García Espinosa, Francisco José","2024-09-01","2175033-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2024). PROCESADORES GRAFICOS AVANZADOS. Universdiad Rey Juan Carlos","2024-25_2175_2175033_franciscojose.garcia (Universidad Rey Juan Carlos)"
"PROCESADORES GRAFICOS AVANZADOS","García Espinosa, Francisco José","2024-09-01","2265033-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2024). PROCESADORES GRAFICOS AVANZADOS. Universdiad Rey Juan Carlos","2024-25_2265_2265033_franciscojose.garcia (Universidad Rey Juan Carlos)"
"ANÁLISIS Y EVALUACIÓN DE ATAQUES ADVERSARIOS","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). ANÁLISIS Y EVALUACIÓN DE ATAQUES ADVERSARIOS.","-"
"DESARROLLO DE UNA APLICACIÓN MULTIPLATAFORMA EN FLUTTER PARA LA GESTIÓN DINÁMICA DE FORMULARIOS","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). DESARROLLO DE UNA APLICACIÓN MULTIPLATAFORMA EN FLUTTER PARA LA GESTIÓN DINÁMICA DE FORMULARIOS.","-"
"SOFTWARE DE DETECCIÓN DE PHISING EN URJLS MEDIANTE LA APLICACIÓN DE DIVERSOS ALGORITMOS DE CLASIFICACIÓN","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). SOFTWARE DE DETECCIÓN DE PHISING EN URJLS MEDIANTE LA APLICACIÓN DE DIVERSOS ALGORITMOS DE CLASIFICACIÓN.","-"
"ANÁLISIS DE VULNERABILIDADES DE LOS SISTEMAS RFID EN NUESTRO ENTORNO","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). ANÁLISIS DE VULNERABILIDADES DE LOS SISTEMAS RFID EN NUESTRO ENTORNO.","-"
"EVALUACIÓN DE LA SEGURIDAD ACTUAL DE LOS DISPOSITIVOS IOT: PENTESTING Y METODOLOGÍAS PARA EL ANÁLISIS DE VULNERABILIDADES","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). EVALUACIÓN DE LA SEGURIDAD ACTUAL DE LOS DISPOSITIVOS IOT: PENTESTING Y METODOLOGÍAS PARA EL ANÁLISIS DE VULNERABILIDADES.","-"
"DESARROLLO DE APLICACIÓN DE FORMULARIOS DESARROLLADO EN IONIC","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). DESARROLLO DE APLICACIÓN DE FORMULARIOS DESARROLLADO EN IONIC.","-"
"INTEGRACIÓN CONTINUA CON GITHUB DE UNA APLICACIÓN DESARROLLADA CON ANGULAR, DESDE EL ANÁLISIS HASTA EL DESPLIEGUE","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). INTEGRACIÓN CONTINUA CON GITHUB DE UNA APLICACIÓN DESARROLLADA CON ANGULAR, DESDE EL ANÁLISIS HASTA EL DESPLIEGUE.","-"
"GAMIFICACIÓN COMO TÉCNICA DE PREVENCIÓN DE PHISING.","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor)","2024-07-15","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Concha Gómez, David (Tutor); García Espinosa, Francisco José (Cotutor) (2024). GAMIFICACIÓN COMO TÉCNICA DE PREVENCIÓN DE PHISING..","-"
"Real-Time Onboard Visual Parking Space Detection: A Performance Study","De Luelmo SP; Garcia-Espinosa FJ; Pantrigo JJ; Montemayor AS","2023-01-01","10.1117/12.2665705","N","Publicaciones","Conferencia Publicada","Applied mathematics; Astronomia / física; Biotecnología; Ciências agrárias i; Ciências biológicas i; Ciências biológicas ii; Computer science applications; Condensed matter physics; Electrical and electronic engineering; Electronic, optical and magnetic materials; Engenharias ii; Engenharias iii; Engenharias iv; Farmacia; Geociências; Instrumentation; Interdisciplinar; Materiais; Medicina i; Medicina ii; Medicina iii; Odontología; Química","Proceedings Of Spie - The International Society For Optical Engineering","0.152","-","-","-","Q3","De Luelmo SP; Garcia-Espinosa FJ; Pantrigo JJ; Montemayor AS (2023). Real-Time Onboard Visual Parking Space Detection: A Performance Study. Brussels: SPIE","2-s2.0-85171197874 (Scopus)"
"Gemelo Digital de Alta Fidelidad de las Fuentes Móviles de Contaminantes en Ciudades.","Pineda De Luelmo, Susana (Investigador/a); Hernández García, Sergio (Investigador/a); Vázquez Donaire, Francisco Celedonio (Investigador/a); Beltrán Royo, César (Investigador/a); Concha Gómez, David (Investigador/a); María Arribas, David (Investigador/a); Cabido Valladolid, Raúl (Investigador/a); Abalo García, Alejandra (Investigador/a); García Espinosa, Francisco José (Investigador/a); Pantrigo Fernández, Juan José (Investigador principal (IP)); Cuesta Infante, Alfredo (Investigador/a); Sanz Montemayor, Antonio (Investigador principal (IP))","2022-12-01","TED2021-129162B-C22","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:TED2021-129162B-C22. Gemelo Digital de Alta Fidelidad de las Fuentes Móviles de Contaminantes en Ciudades.. Pineda De Luelmo, Susana (Investigador/a); Hernández García, Sergio (Investigador/a); Vázquez Donaire, Francisco Celedonio (Investigador/a); Beltrán Royo, César (Investigador/a); Concha Gómez, David (Investigador/a); María Arribas, David (Investigador/a); Cabido Valladolid, Raúl (Investigador/a); Abalo García, Alejandra (Investigador/a); García Espinosa, Francisco José (Investigador/a); Pantrigo Fernández, Juan José (Investigador principal (IP)); Cuesta Infante, Alfredo (Investigador/a); Sanz Montemayor, Antonio (Investigador principal (IP)).  Financiadora: Agencia Estatal de Investigación  (2022-12-01 / 2024-12-31)","M2901 (Otros);M2901 (Universidad Rey Juan Carlos)"
"PROCESADORES GRAFICOS AVANZADOS","García Espinosa, Francisco José","2022-09-01","2175033-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2022). PROCESADORES GRAFICOS AVANZADOS. Universdiad Rey Juan Carlos","2022-23_2175_2175033_franciscojose.garcia (Universidad Rey Juan Carlos)"
"SISTEMAS EMPOTRADOS Y DE TIEMPO REAL","García Espinosa, Francisco José","2022-09-01","2059026-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2022). SISTEMAS EMPOTRADOS Y DE TIEMPO REAL. Universdiad Rey Juan Carlos","2022-23_2059_2059026_franciscojose.garcia (Universidad Rey Juan Carlos)"
"SISTEMAS EMPOTRADOS Y DE TIEMPO REAL","García Espinosa, Francisco José","2022-09-01","2243044-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2022). SISTEMAS EMPOTRADOS Y DE TIEMPO REAL. Universdiad Rey Juan Carlos","2022-23_2243_2243044_franciscojose.garcia (Universidad Rey Juan Carlos)"
"PROCESADORES GRAFICOS AVANZADOS","García Espinosa, Francisco José","2022-09-01","2321030-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2022). PROCESADORES GRAFICOS AVANZADOS. Universdiad Rey Juan Carlos","2022-23_2321_2321030_franciscojose.garcia (Universidad Rey Juan Carlos)"
"SISTEMAS EMPOTRADOS Y DE TIEMPO REAL","García Espinosa, Francisco José","2022-09-01","2269061-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2022). SISTEMAS EMPOTRADOS Y DE TIEMPO REAL. Universdiad Rey Juan Carlos","2022-23_2269_2269061_franciscojose.garcia (Universidad Rey Juan Carlos)"
"SISTEMAS EMPOTRADOS Y DE TIEMPO REAL","García Espinosa, Francisco José","2022-09-01","2073061-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","García Espinosa, Francisco José (2022). SISTEMAS EMPOTRADOS Y DE TIEMPO REAL. Universdiad Rey Juan Carlos","2022-23_2073_2073061_franciscojose.garcia (Universidad Rey Juan Carlos)"
"Ojos inteligentes para gemelos digitales.","Pineda De Luelmo, Susana (Investigador/a); Hernández García, Sergio (Investigador/a); Llopis Ibor, Laura (Investigador/a); Albaranez Martinez, Javier (Investigador/a); Vázquez Donaire, Francisco Celedonio (Investigador/a); Hernández Ferrándiz, Daniel (Investigador/a); Schiavi, Emanuele (Investigador/a); Beltrán Royo, César (Investigador/a); Concha Gómez, David (Investigador/a); María Arribas, David (Investigador/a); Cabido Valladolid, Raúl (Investigador principal (IP)); Abalo García, Alejandra (Investigador/a); Aranda Barjola, Luis Alberto (Investigador/a); García Espinosa, Francisco José (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Ramírez Díaz, Iván (Investigador/a); Pantrigo Fernández, Juan José (Investigador/a); Cuesta Infante, Alfredo (Investigador principal (IP)); Hortelano Haro, Diego (Investigador/a); Sanz Montemayor, Antonio (Investigador/a)","2022-09-01","PDI2021-128620OB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PDI2021-128620OB-I00. Ojos inteligentes para gemelos digitales.. Pineda De Luelmo, Susana (Investigador/a); Hernández García, Sergio (Investigador/a); Llopis Ibor, Laura (Investigador/a); Albaranez Martinez, Javier (Investigador/a); Vázquez Donaire, Francisco Celedonio (Investigador/a); Hernández Ferrándiz, Daniel (Investigador/a); Schiavi, Emanuele (Investigador/a); Beltrán Royo, César (Investigador/a); Concha Gómez, David (Investigador/a); María Arribas, David (Investigador/a); Cabido Valladolid, Raúl (Investigador principal (IP)); Abalo García, Alejandra (Investigador/a); Aranda Barjola, Luis Alberto (Investigador/a); García Espinosa, Francisco José (Investigador/a); Moreno San Segundo, José Ángel (Investigador/a); Ramírez Díaz, Iván (Investigador/a); Pantrigo Fernández, Juan José (Investigador/a); Cuesta Infante, Alfredo (Investigador principal (IP)); Hortelano Haro, Diego (Investigador/a); Sanz Montemayor, Antonio (Investigador/a).  Financiadora: Agencia Estatal de Investigación  (2022-09-01 / 2025-08-31)","M2816 (Otros);M2816 (Universidad Rey Juan Carlos)"
"Visual classification of dumpsters with capsule networks","Garcia-Espinosa, FJ; Concha, D; Pantrigo, JJ; Cuesta-Infante, A","2022-09-01","10.1007/s11042-022-12899-9","Y","Publicaciones","Artículo","Ciência da computação; Ciências sociais aplicadas i; Computer networks and communications; Computer science, information systems; Computer science, software engineering; Computer science, software, graphics, programming; Computer science, theory & methods; Comunicação e informação; Educação; Engenharias iii; Engenharias iv; Engineering, electrical & electronic; Ensino; Hardware and architecture; Interdisciplinar; Linguística e literatura; Media technology; Software","Multimedia Tools And Applications","0.720","-","-","-","Q1","Garcia-Espinosa, FJ; Concha, D; Pantrigo, JJ; Cuesta-Infante, A (2022). Visual classification of dumpsters with capsule networks. Multimedia Tools And Applications, 81(21), 31129-31143. DOI: 10.1007/s11042-022-12899-9","10.1007/s11042-022-12899-9 (Crossref);2-s2.0-85127724935 (Scopus);WOS:000781336500009 (WoS)"
"Automatic Annotation for Weakly Supervised Pedestrian Detection","Garcia-Espinosa, Francisco J; Montemayor, Antonio S; Cuesta-Infante, Alfredo","2022-01-01","10.1007/978-3-031-06527-9_30","N","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.320","-","-","-","Q3","Garcia-Espinosa, Francisco J; Montemayor, Antonio S; Cuesta-Infante, Alfredo (2022). Automatic Annotation for Weakly Supervised Pedestrian Detection. : Springer Science and Business Media Deutschland GmbH","10.1007/978-3-031-06527-9_30 (Crossref);2-s2.0-85132100825 (Scopus);WOS:000874447200030 (WoS)"
