"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Occupational Health and Safety Management Model for Mining Contracts","Cano Y; Quispe G; Chavez H; Mamani-Macedo N; Raymundo-Ibañez C; Dominguez F","2020-01-01","10.1007/978-3-030-44267-5_74","Y","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Cano Y; Quispe G; Chavez H; Mamani-Macedo N; Raymundo-Ibañez C; Dominguez F (2020). Occupational Health and Safety Management Model for Mining Contracts. HEIDELBERG: Springer","2-s2.0-85085218293 (Scopus)"
"Comprehensive Strategic Risk Management System to Reduce Evaluation Times in Small-Scale Mining Projects","Loarte-Flores F; Vasquez-Olivera Y; Mamani-Macedo N; Raymundo-Ibañez C; Dominguez F","2020-01-01","10.1007/978-3-030-44267-5_91","N","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Loarte-Flores F; Vasquez-Olivera Y; Mamani-Macedo N; Raymundo-Ibañez C; Dominguez F (2020). Comprehensive Strategic Risk Management System to Reduce Evaluation Times in Small-Scale Mining Projects. HEIDELBERG: Springer","2-s2.0-85085219723 (Scopus)"
"Lean Manufacturing Model Based on Knowledge Management to Increase Compliance in the Production Process in Peruvian SMEs in the Textile Garment Sector","Cortez C; Di Laura N; Viacava G; Raymundo C; Dominguez F","2020-01-01","10.1007/978-3-030-20154-8_10","Y","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Cortez C; Di Laura N; Viacava G; Raymundo C; Dominguez F (2020). Lean Manufacturing Model Based on Knowledge Management to Increase Compliance in the Production Process in Peruvian SMEs in the Textile Garment Sector. Berlin Heidelberg: Springer Verlag","2-s2.0-85069150241 (Scopus)"
"Knowledge Management Model to Support a Supply Chain for Timely Order Delivery in a Telecommunications Equipment Marketing Company","Vargas N; Villaverde D; Viacava G; Raymundo C; Dominguez F","2020-01-01","10.1007/978-3-030-20154-8_19","Y","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Vargas N; Villaverde D; Viacava G; Raymundo C; Dominguez F (2020). Knowledge Management Model to Support a Supply Chain for Timely Order Delivery in a Telecommunications Equipment Marketing Company. Berlin Heidelberg: Springer Verlag","2-s2.0-85069167676 (Scopus)"
"Purchasing and Quality Management Lean Manufacturing Model for the Optimization of Delivery Times in SMEs in the Food Sector","Caldas-Miguel J; Carvallo-Munar E; Leon-Chavarri C; Raymundo C; Mamani-Macedo N; Dominguez F","2020-01-01","10.1007/978-3-030-50791-6_61","Y","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Caldas-Miguel J; Carvallo-Munar E; Leon-Chavarri C; Raymundo C; Mamani-Macedo N; Dominguez F (2020). Purchasing and Quality Management Lean Manufacturing Model for the Optimization of Delivery Times in SMEs in the Food Sector. HEIDELBERG: Springer","2-s2.0-85088224009 (Scopus)"
"B2B Marketing Method Adapted to Sales Improvement Through the Implementation of ABC Classification Tool and Inbound Marketing in SMEs","Galvez-Torres E; Cruz-Alfaro M; Cespedes-Blanco C; Raymundo C; Mamani-Macedo N; Dominguez F","2020-01-01","10.1007/978-3-030-50791-6_21","Y","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Galvez-Torres E; Cruz-Alfaro M; Cespedes-Blanco C; Raymundo C; Mamani-Macedo N; Dominguez F (2020). B2B Marketing Method Adapted to Sales Improvement Through the Implementation of ABC Classification Tool and Inbound Marketing in SMEs. HEIDELBERG: Springer","2-s2.0-85088225212 (Scopus)"
"Agile Inventory Management Model Under a Digital Transformation Approach for Stockout Reduction in Chemical Industry’s MSE","Garamendi-Colos V; Cano-Lazarte M; Mamani-Macedo N; Raymundo C; Dominguez F","2020-01-01","10.1007/978-3-030-50791-6_58","Y","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Garamendi-Colos V; Cano-Lazarte M; Mamani-Macedo N; Raymundo C; Dominguez F (2020). Agile Inventory Management Model Under a Digital Transformation Approach for Stockout Reduction in Chemical Industry’s MSE. HEIDELBERG: Springer","2-s2.0-85088227592 (Scopus)"
"Filling Method Implementing Hydraulic Lime for Reusing Mine Tailings and Improve Sustainability in Conventional Peruvian Underground Mines","Altamirano-Soto P; Supa-Urrutia J; Pehovaz-Alvarez H; Raymundo C; Mamani-Macedo N; Dominguez F","2020-01-01","10.1007/978-3-030-50791-6_41","Y","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Altamirano-Soto P; Supa-Urrutia J; Pehovaz-Alvarez H; Raymundo C; Mamani-Macedo N; Dominguez F (2020). Filling Method Implementing Hydraulic Lime for Reusing Mine Tailings and Improve Sustainability in Conventional Peruvian Underground Mines. HEIDELBERG: Springer","2-s2.0-85088230456 (Scopus)"
"Quality Management Model Based on Lean Six Sigma for Reducing Returns of Defective Clothing Articles in SMEs from the Clothing Industry","Pacheco-Bonilla M; Cespedes-Blanco C; Raymundo C; Mamani-Macedo N; Dominguez F","2020-01-01","10.1007/978-3-030-50791-6_60","Y","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Pacheco-Bonilla M; Cespedes-Blanco C; Raymundo C; Mamani-Macedo N; Dominguez F (2020). Quality Management Model Based on Lean Six Sigma for Reducing Returns of Defective Clothing Articles in SMEs from the Clothing Industry. HEIDELBERG: Springer","2-s2.0-85088230755 (Scopus)"
"SCAT Model Based on Bayesian Networks for Lost-Time Accident Prevention and Rate Reduction in Peruvian Mining Operations","Ziegler-Barranco A; Mera-Barco L; Aramburu-Rojas V; Raymundo C; Mamani-Macedo N; Dominguez F","2020-01-01","10.1007/978-3-030-50791-6_45","Y","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Ziegler-Barranco A; Mera-Barco L; Aramburu-Rojas V; Raymundo C; Mamani-Macedo N; Dominguez F (2020). SCAT Model Based on Bayesian Networks for Lost-Time Accident Prevention and Rate Reduction in Peruvian Mining Operations. HEIDELBERG: Springer","2-s2.0-85088231547 (Scopus)"
"Lean Production Management Model for SME Waste Reduction in the Processed Food Sector in Peru","Chávez, J; Osorio, F; Altamirano, E; Raymundo, C; Dominguez, F","2020-01-01","10.1007/978-3-030-20494-5_5","-","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Chávez, J; Osorio, F; Altamirano, E; Raymundo, C; Dominguez, F (2020). Lean Production Management Model for SME Waste Reduction in the Processed Food Sector in Peru. : Springer International Publishing AG","2-s2.0-85067398003 (Scopus);WOS:000507458100005 (WoS)"
"Management Model Logistic for the Use of Planning and Inventory Tools in a Selling Company of the Automotive Sector in Peru","Carazas, L; Barrios, M; Nuñez, V; Raymundo, C; Dominguez, F","2020-01-01","10.1007/978-3-030-20494-5_28","-","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Carazas, L; Barrios, M; Nuñez, V; Raymundo, C; Dominguez, F (2020). Management Model Logistic for the Use of Planning and Inventory Tools in a Selling Company of the Automotive Sector in Peru. : Springer International Publishing AG","2-s2.0-85067390317 (Scopus);WOS:000507458100028 (WoS)"
"Proposal for Process StandarDization for Continuous Improvement in a Peruvian Textile Sector Company","Arévalo, M; Montenegro, J; Viacava, G; Raymundo, C; Dominguez, F","2020-01-01","10.1007/978-3-030-27928-8_136","-","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Arévalo, M; Montenegro, J; Viacava, G; Raymundo, C; Dominguez, F (2020). Proposal for Process StandarDization for Continuous Improvement in a Peruvian Textile Sector Company. : Springer International Publishing AG","2-s2.0-85071477759 (Scopus);WOS:000625366900136 (WoS)"
"Designing a Procurement Management Model to Reduce Project Delays in a Hydraulic and Automation Systems Company","Vereau, M; Rojas, J; Aderhold, D; Raymundo, C; Dominguez, F","2020-01-01","10.1007/978-3-030-27928-8_142","-","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Vereau, M; Rojas, J; Aderhold, D; Raymundo, C; Dominguez, F (2020). Designing a Procurement Management Model to Reduce Project Delays in a Hydraulic and Automation Systems Company. : Springer International Publishing AG","2-s2.0-85071460065 (Scopus);WOS:000625366900142 (WoS)"
"Lean Manufacturing Model in a Make to Order Environment in the Printing Sector in Peru","Becerra, A; Villanueva, A; Núñez, V; Raymundo, C; Dominguez, F","2020-01-01","10.1007/978-3-030-20494-5_10","-","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Becerra, A; Villanueva, A; Núñez, V; Raymundo, C; Dominguez, F (2020). Lean Manufacturing Model in a Make to Order Environment in the Printing Sector in Peru. : Springer International Publishing AG","2-s2.0-85067385892 (Scopus);WOS:000507458100010 (WoS)"
"Results-Based Process Management Model Applied to NGOs to Promote Sustainability and Reliability in Social Projects","Heredia, J; Quispe, L; Sotelo, F; Raymundo, C; Dominguez, F","2020-01-01","10.1007/978-3-030-27928-8_145","-","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Heredia, J; Quispe, L; Sotelo, F; Raymundo, C; Dominguez, F (2020). Results-Based Process Management Model Applied to NGOs to Promote Sustainability and Reliability in Social Projects. : Springer International Publishing AG","2-s2.0-85071460011 (Scopus);WOS:000625366900145 (WoS)"
"Production Management Model Based on Lean Manufacturing Focused on the Human Factor to Improve Productivity of Small Businesses in the Metalworking Sector","Huamán, J; Llontop, J; Raymundo, C; Dominguez, F","2020-01-01","10.1007/978-3-030-27928-8_128","-","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Huamán, J; Llontop, J; Raymundo, C; Dominguez, F (2020). Production Management Model Based on Lean Manufacturing Focused on the Human Factor to Improve Productivity of Small Businesses in the Metalworking Sector. : Springer International Publishing AG","2-s2.0-85071516435 (Scopus);WOS:000625366900128 (WoS)"
"Telecommunications Tower Kits Manufacturing Model Based on Ikea's Approach to Minimize the Return Due to Missing Parts in a Metalworking Enterprise Kit","Lavado, K; Ramos, W; Carvallo, E; Raymundo, C; Dominguez, F","2020-01-01","10.1007/978-3-030-27928-8_146","-","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Lavado, K; Ramos, W; Carvallo, E; Raymundo, C; Dominguez, F (2020). Telecommunications Tower Kits Manufacturing Model Based on Ikea's Approach to Minimize the Return Due to Missing Parts in a Metalworking Enterprise Kit. : Springer International Publishing AG","2-s2.0-85071419514 (Scopus);WOS:000625366900146 (WoS)"
"Lean Manufacturing Model for the Reduction of Production Times and Reduction of the Returns of Defective Items in Textile Industry","Andrade, Y; Cardenas, L; Viacava, G; Raymundo, C; Dominguez, F","2020-01-01","10.1007/978-3-030-20444-0_39","-","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Andrade, Y; Cardenas, L; Viacava, G; Raymundo, C; Dominguez, F (2020). Lean Manufacturing Model for the Reduction of Production Times and Reduction of the Returns of Defective Items in Textile Industry. : Springer International Publishing AG","2-s2.0-85067394402 (Scopus);WOS:000649678800039 (WoS)"
"Model for Improving Post-sales Processes Applying Lean Thinking to Reduce Vehicle Delivery Times at an Automotive Company","Vizcarra, O; Sotelo, F; Raymundo, C; Dominguez, F","2020-01-01","10.1007/978-3-030-27928-8_134","-","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Vizcarra, O; Sotelo, F; Raymundo, C; Dominguez, F (2020). Model for Improving Post-sales Processes Applying Lean Thinking to Reduce Vehicle Delivery Times at an Automotive Company. : Springer International Publishing AG","2-s2.0-85071442446 (Scopus);WOS:000625366900134 (WoS)"
"Plant Layout Model for Improving Footwear Process Times in Micro and Small Enterprises","Gutierrez, N; Jaimes, W; Sotelo, F; Raymundo, C; Dominguez, F","2020-01-01","10.1007/978-3-030-27928-8_130","-","Publicaciones","Conferencia Publicada","Computer science (miscellaneous); Control and systems engineering","Advances In Intelligent Systems And Computing","-","-","-","-","Q4","Gutierrez, N; Jaimes, W; Sotelo, F; Raymundo, C; Dominguez, F (2020). Plant Layout Model for Improving Footwear Process Times in Micro and Small Enterprises. : Springer International Publishing AG","2-s2.0-85071437999 (Scopus);WOS:000625366900130 (WoS)"
"Business information architecture for successful project implementation based on sentiment analysis in the tourist sector","Zapata, G; Murga, J; Raymundo, C; Dominguez, F; Moguerza, JM; Alvarez, JM","2019-12-01","10.1007/s10844-019-00564-x","Y","Publicaciones","Artículo","Artificial intelligence; Ciência da computação; Computer networks and communications; Computer science, artificial intelligence; Computer science, information systems; Engenharias i; Engenharias iii; Engenharias iv; Hardware and architecture; Information systems; Software","Journal Of Intelligent Information Systems","0.593","-","-","-","Q1","Zapata, G; Murga, J; Raymundo, C; Dominguez, F; Moguerza, JM; Alvarez, JM (2019). Business information architecture for successful project implementation based on sentiment analysis in the tourist sector. Journal Of Intelligent Information Systems, 53(3), 563-585. DOI: 10.1007/s10844-019-00564-x","2-s2.0-85068326475 (Scopus);WOS:000511210900008 (WoS)"
"AR EN UNITY PARA VISUALIZAR LA CONTAMINACIÓN DE MADRID","Domínguez Mateos, Francisco (Tutor)","2019-07-04","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (Tutor) (2019). AR EN UNITY PARA VISUALIZAR LA CONTAMINACIÓN DE MADRID. Universidad Rey Juan Carlos","TFG_2175042_j.tellezs_b4f7af5e9f6d208cca3c8b4e15e676b8 (Universidad Rey Juan Carlos)"
"Agile and sustainable methods to implement 6S in textile manufacturing MSEs [Métodos ágil y sostenible para implementar 6s en MYPES de confección textil]","Quea C; Sánchez K; Mauricio D; Raymundo C; Dominguez F","2019-01-01","-","Y","Publicaciones","Conferencia Publicada","Artificial intelligence; Computer networks and communications; Information systems","Cisci 2019 - Decima Octava Conferencia Iberoamericana En Sistemas, Cibernetica E Informatica, Decimo Sexto Simposium Iberoamericano En Educacion, Cibernetica E Informatica - Memorias","-","-","-","-","-","Quea C; Sánchez K; Mauricio D; Raymundo C; Dominguez F (2019). Agile and sustainable methods to implement 6S in textile manufacturing MSEs [Métodos ágil y sostenible para implementar 6s en MYPES de confección textil]. : International Institute of Informatics and Systemics, IIIS","2-s2.0-85074394563 (Scopus)"
"Drilling mesh model based on the Holmberg method to increase rock fragmentation in ramps of underground mining companies [Modelo de malla de perforación basado en el método de Holmberg para aumentar la fragmentación de roca en rampas de compañías mineras subterráneas]","Bayona F; Arauzo L; Diaz G; Raymundo C; Dominguez F","2019-01-01","-","Y","Publicaciones","Conferencia Publicada","Artificial intelligence; Computer networks and communications; Information systems","Cisci 2019 - Decima Octava Conferencia Iberoamericana En Sistemas, Cibernetica E Informatica, Decimo Sexto Simposium Iberoamericano En Educacion, Cibernetica E Informatica - Memorias","-","-","-","-","-","Bayona F; Arauzo L; Diaz G; Raymundo C; Dominguez F (2019). Drilling mesh model based on the Holmberg method to increase rock fragmentation in ramps of underground mining companies [Modelo de malla de perforación basado en el método de Holmberg para aumentar la fragmentación de roca en rampas de compañías mineras subterráneas]. : International Institute of Informatics and Systemics, IIIS","2-s2.0-85074409226 (Scopus)"
"Lean model to improve order fulfillment in SMEs in the metallurgical sector [Modelo lean para mejorar el cumplimiento de pedidos en Pymes del sector metalmecánico]","Gutierrez BD; Soto JC; Chavez PA; Raymundo CA; Dominguez F","2019-01-01","-","Y","Publicaciones","Conferencia Publicada","Artificial intelligence; Computer networks and communications; Information systems","Cisci 2019 - Decima Octava Conferencia Iberoamericana En Sistemas, Cibernetica E Informatica, Decimo Sexto Simposium Iberoamericano En Educacion, Cibernetica E Informatica - Memorias","-","-","-","-","-","Gutierrez BD; Soto JC; Chavez PA; Raymundo CA; Dominguez F (2019). Lean model to improve order fulfillment in SMEs in the metallurgical sector [Modelo lean para mejorar el cumplimiento de pedidos en Pymes del sector metalmecánico]. : International Institute of Informatics and Systemics, IIIS","2-s2.0-85074410492 (Scopus)"
"Management model for the improvement of logistics productivity in pecan producing MSEs in Ica [Modelo de gestión para la mejora de productividad logística en Mypes productoras de pecana en Ica]","Perlacios E; Astete A; Sotelo F; Raymundo C; Dominguez F","2019-01-01","-","Y","Publicaciones","Conferencia Publicada","Artificial intelligence; Computer networks and communications; Information systems","Cisci 2019 - Decima Octava Conferencia Iberoamericana En Sistemas, Cibernetica E Informatica, Decimo Sexto Simposium Iberoamericano En Educacion, Cibernetica E Informatica - Memorias","-","-","-","-","-","Perlacios E; Astete A; Sotelo F; Raymundo C; Dominguez F (2019). Management model for the improvement of logistics productivity in pecan producing MSEs in Ica [Modelo de gestión para la mejora de productividad logística en Mypes productoras de pecana en Ica]. : International Institute of Informatics and Systemics, IIIS","2-s2.0-85074425006 (Scopus)"
"5S Implementation and standardization model in the product development process in exporting SMEs of the textile sector in Peru [Modelo de implementación de 5s y estandarización en el proceso de desarrollo de producto en PYMES exportadoras del sector textil en Perú]","Becerra K; Carbajal X; Carvallo E; Raymundo C; Dominguez F","2019-01-01","-","Y","Publicaciones","Conferencia Publicada","Artificial intelligence; Computer networks and communications; Information systems","Cisci 2019 - Decima Octava Conferencia Iberoamericana En Sistemas, Cibernetica E Informatica, Decimo Sexto Simposium Iberoamericano En Educacion, Cibernetica E Informatica - Memorias","-","-","-","-","-","Becerra K; Carbajal X; Carvallo E; Raymundo C; Dominguez F (2019). 5S Implementation and standardization model in the product development process in exporting SMEs of the textile sector in Peru [Modelo de implementación de 5s y estandarización en el proceso de desarrollo de producto en PYMES exportadoras del sector textil en Perú]. : International Institute of Informatics and Systemics, IIIS","2-s2.0-85074387465 (Scopus)"
"Mobile Robot for the Spraying of Corn Crops with autonomous navigation camera for the Plains of the Andes","Carbajal, J; Quispe, G; Chavez-Arias, H; Raymundo-Ibañez, C; Dominguez, F","2019-01-01","10.1109/CONCAPANXXXIX47272.2019.8976963","-","Publicaciones","Conferencia Publicada","-","2019 Ieee 39th Central America And Panama Convention (Concapan Xxxix)","-","-","-","-","-","Carbajal, J; Quispe, G; Chavez-Arias, H; Raymundo-Ibañez, C; Dominguez, F (2019). Mobile Robot for the Spraying of Corn Crops with autonomous navigation camera for the Plains of the Andes. Fort Worth (TX, USA): IEEE","2-s2.0-85084959267 (Scopus);WOS:000702158800013 (WoS)"
"Design of an unmanned aerial system for the detection of dangerous areas during fires","Daviran, R; Quispe, G; Chavez-Arias, H; Raymundo-Ibañez, C; Dominguez, F","2019-01-01","10.1109/CONCAPANXXXIX47272.2019.8977051","-","Publicaciones","Conferencia Publicada","-","2019 Ieee 39th Central America And Panama Convention (Concapan Xxxix)","-","-","-","-","-","Daviran, R; Quispe, G; Chavez-Arias, H; Raymundo-Ibañez, C; Dominguez, F (2019). Design of an unmanned aerial system for the detection of dangerous areas during fires. Fort Worth (TX, USA): IEEE","2-s2.0-85084953499 (Scopus);WOS:000702158800023 (WoS)"
"Design of a control and monitoring system to reduce traffic accidents due to drowsiness through image processing","Eraldo, B; Quispe, G; Chavez-Arias, H; Raymundo-Ibañez, C; Dominguez, F","2019-01-01","10.1109/CONCAPANXXXIX47272.2019.8976928","-","Publicaciones","Conferencia Publicada","-","2019 Ieee 39th Central America And Panama Convention (Concapan Xxxix)","-","-","-","-","-","Eraldo, B; Quispe, G; Chavez-Arias, H; Raymundo-Ibañez, C; Dominguez, F (2019). Design of a control and monitoring system to reduce traffic accidents due to drowsiness through image processing. Fort Worth (TX, USA): IEEE","2-s2.0-85084948438 (Scopus);WOS:000702158800029 (WoS)"
"METACHATBOT: CHATBOT PARA CREAR CHATBOTS","Domínguez Mateos, Francisco (Tutor)","2018-11-08","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (Tutor) (2018). METACHATBOT: CHATBOT PARA CREAR CHATBOTS. Universidad Rey Juan Carlos","TFG_2059037_ag.chumpitazr_6d623d84c9100dc5c757b5365a67e430 (Universidad Rey Juan Carlos)"
"PROGRAMACION AVANZADA","Domínguez Mateos, Francisco","2018-09-01","2265017-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (2018). PROGRAMACION AVANZADA. Universdiad Rey Juan Carlos","2018-19_2265_2265017_francisco.dominguez (Universidad Rey Juan Carlos)"
"PROGRAMACION AVANZADA","Domínguez Mateos, Francisco","2018-09-01","2175017-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (2018). PROGRAMACION AVANZADA. Universdiad Rey Juan Carlos","2018-19_2175_2175017_francisco.dominguez (Universidad Rey Juan Carlos)"
"PROCESADORES DE LENGUAJES","Domínguez Mateos, Francisco","2018-09-01","2114029-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (2018). PROCESADORES DE LENGUAJES. Universdiad Rey Juan Carlos","2018-19_2114_2114029_francisco.dominguez (Universidad Rey Juan Carlos)"
"PROCESADORES DE LENGUAJES","Domínguez Mateos, Francisco","2018-09-01","2033030-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (2018). PROCESADORES DE LENGUAJES. Universdiad Rey Juan Carlos","2018-19_2033_2033030_francisco.dominguez (Universidad Rey Juan Carlos)"
"PROCESADORES DE LENGUAJES","Domínguez Mateos, Francisco","2018-09-01","2113030-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (2018). PROCESADORES DE LENGUAJES. Universdiad Rey Juan Carlos","2018-19_2113_2113030_francisco.dominguez (Universidad Rey Juan Carlos)"
"PROCESADORES DE LENGUAJES","Domínguez Mateos, Francisco","2018-09-01","2073051-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (2018). PROCESADORES DE LENGUAJES. Universdiad Rey Juan Carlos","2018-19_2073_2073051_francisco.dominguez (Universidad Rey Juan Carlos)"
"DESARROLLO DE APLICACIONES PARA DISPOSITIVOS MOVILES","Domínguez Mateos, Francisco","2018-09-01","2175039-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (2018). DESARROLLO DE APLICACIONES PARA DISPOSITIVOS MOVILES. Universdiad Rey Juan Carlos","2018-19_2175_2175039_francisco.dominguez (Universidad Rey Juan Carlos)"
"SISTEMAS DE EJECUCIÓN Y MÁQUINAS VIRTUALES","Domínguez Mateos, Francisco","2018-09-01","620606-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (2018). SISTEMAS DE EJECUCIÓN Y MÁQUINAS VIRTUALES. Universdiad Rey Juan Carlos","2018-19_6206_620606_francisco.dominguez (Universidad Rey Juan Carlos)"
"DESARROLLO DE APLICACIONES PARA DISPOSITIVOS MOVILES","Domínguez Mateos, Francisco","2018-09-01","2321041-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (2018). DESARROLLO DE APLICACIONES PARA DISPOSITIVOS MOVILES. Universdiad Rey Juan Carlos","2018-19_2321_2321041_francisco.dominguez (Universidad Rey Juan Carlos)"
"PROCESADORES DE LENGUAJES","Domínguez Mateos, Francisco","2018-09-01","2117044-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (2018). PROCESADORES DE LENGUAJES. Universdiad Rey Juan Carlos","2018-19_2117_2117044_francisco.dominguez (Universidad Rey Juan Carlos)"
"PROCESADORES DE LENGUAJES","Domínguez Mateos, Francisco","2018-09-01","2059030-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (2018). PROCESADORES DE LENGUAJES. Universdiad Rey Juan Carlos","2018-19_2059_2059030_francisco.dominguez (Universidad Rey Juan Carlos)"
"PROCESADORES DE LENGUAJES","Domínguez Mateos, Francisco","2018-09-01","2097051-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (2018). PROCESADORES DE LENGUAJES. Universdiad Rey Juan Carlos","2018-19_2097_2097051_francisco.dominguez (Universidad Rey Juan Carlos)"
"ESTUDIOS DE LAS SEÑALES EMG Y SUS POSIBLES APLICACIONES","Domínguez Mateos, Francisco (Tutor)","2018-07-11","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Domínguez Mateos, Francisco (Tutor) (2018). ESTUDIOS DE LAS SEÑALES EMG Y SUS POSIBLES APLICACIONES. Universidad Rey Juan Carlos","TFG_2059037_d.menchen_6f1efc989fc4997b7d75920a13928ba0 (Universidad Rey Juan Carlos)"
"Master data management maturity model for the successful of mdm initiatives in the microfinance sector in Peru","Vásquez D; Kukurelo R; Raymundo C; Dominguez F; Moguerza J","2018-01-01","-","N","Publicaciones","Artículo","Artificial intelligence; Chemical engineering (miscellaneous); Computer networks and communications; Energy engineering and power technology; Engineering (miscellaneous); Environmental engineering; General chemical engineering; General engineering; Hardware and architecture; Software","International Journal Of Engineering Research And Technology","-","-","-","-","-","Vásquez D; Kukurelo R; Raymundo C; Dominguez F; Moguerza J (2018). Master data management maturity model for the successful of mdm initiatives in the microfinance sector in Peru. International Journal Of Engineering Research And Technology, 11(4), 621-636","2-s2.0-85055505350 (Scopus)"
"Personal data protection maturity model for the micro financial sector in Peru","García A; Dominguez F; Calle L; Martinez J; Raymundo C","2018-01-01","10.1109/CATA.2018.8398649","Y","Publicaciones","Artículo","Artificial intelligence; Chemical engineering (miscellaneous); Computer networks and communications; Energy engineering and power technology; Engineering (miscellaneous); Environmental engineering; General chemical engineering; General engineering; Hardware and architecture; Software","International Journal Of Engineering Research And Technology","-","-","-","-","-","García A; Dominguez F; Calle L; Martinez J; Raymundo C (2018). Personal data protection maturity model for the micro financial sector in Peru. International Journal Of Engineering Research And Technology, 11(4), 649-660. DOI: 10.1109/CATA.2018.8398649","2-s2.0-85055536261 (Scopus)"
