"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"ORGANIZACION Y ARQUITECTURA DE COMPUTADORES","Rodríguez Bernal, Cristian","2022-09-01","2073026-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2022). ORGANIZACION Y ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2073_2073026_cristian.rodriguez (Universidad Rey Juan Carlos)"
"MULTIMEDIA","Rodríguez Bernal, Cristian","2022-09-01","2175010-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2022). MULTIMEDIA. Universdiad Rey Juan Carlos","2022-23_2175_2175010_cristian.rodriguez (Universidad Rey Juan Carlos)"
"AMPLIACION DE SISTEMAS OPERATIVOS","Rodríguez Bernal, Cristian","2022-09-01","2113023-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2022). AMPLIACION DE SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2022-23_2113_2113023_cristian.rodriguez (Universidad Rey Juan Carlos)"
"ORGANIZACION Y ARQUITECTURA DE COMPUTADORES","Rodríguez Bernal, Cristian","2022-09-01","2269026-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2022). ORGANIZACION Y ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2269_2269026_cristian.rodriguez (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Rodríguez Bernal, Cristian","2022-09-01","2114010-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2022). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2022-23_2114_2114010_cristian.rodriguez (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS","Rodríguez Bernal, Cristian","2022-09-01","2034008-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2022). ESTRUCTURAS DE DATOS. Universdiad Rey Juan Carlos","2022-23_2034_2034008_cristian.rodriguez (Universidad Rey Juan Carlos)"
"AMPLIACION DE SISTEMAS OPERATIVOS","Rodríguez Bernal, Cristian","2022-09-01","2032022-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2022). AMPLIACION DE SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2022-23_2032_2032022_cristian.rodriguez (Universidad Rey Juan Carlos)"
"AMPLIACION DE SISTEMAS OPERATIVOS","Rodríguez Bernal, Cristian","2022-09-01","2321024-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2022). AMPLIACION DE SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2022-23_2321_2321024_cristian.rodriguez (Universidad Rey Juan Carlos)"
"MULTIMEDIA","Rodríguez Bernal, Cristian","2022-09-01","2321011-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2022). MULTIMEDIA. Universdiad Rey Juan Carlos","2022-23_2321_2321011_cristian.rodriguez (Universidad Rey Juan Carlos)"
"ORGANIZACION Y ARQUITECTURA DE COMPUTADORES","Rodríguez Bernal, Cristian","2022-09-01","2059016-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2022). ORGANIZACION Y ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2059_2059016_cristian.rodriguez (Universidad Rey Juan Carlos)"
"Carbonic: A Framework for Creating and Visualizing Complex Compound Graphs","Rodriguez, C; Toharia, P; Pastor, L; Mata, S","2022-08-01","10.3390/app12157541","Y","Publicaciones","Artículo","Astronomia / física; Biodiversidade; Chemistry, multidisciplinary; Ciência de alimentos; Ciências agrárias i; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Computer science applications; Engenharias i; Engenharias ii; Engineering (all); Engineering (miscellaneous); Engineering, multidisciplinary; Fluid flow and transfer processes; General engineering; General materials science; Instrumentation; Materiais; Materials science (all); Materials science (miscellaneous); Materials science, multidisciplinary; Physics, applied; Process chemistry and technology; Química","Applied Sciences-Basel","0.492","-","-","-","Q2","Rodriguez, C; Toharia, P; Pastor, L; Mata, S (2022). Carbonic: A Framework for Creating and Visualizing Complex Compound Graphs. Applied Sciences-Basel, 12(15), 7541-. DOI: 10.3390/app12157541","10.3390/app12157541 (Crossref);2-s2.0-85136953219 (Scopus);WOS:000839382900001 (WoS)"
"DYNAMICAL AND SPECTRAL REPRESENTATIONS FOR NETWORKS VISUALIZATION","Mata Fernández, Susana (Tutor); Rodríguez Bernal, Cristian (Cotutor)","2022-07-28","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Mata Fernández, Susana (Tutor); Rodríguez Bernal, Cristian (Cotutor) (2022). DYNAMICAL AND SPECTRAL REPRESENTATIONS FOR NETWORKS VISUALIZATION. Universidad Rey Juan Carlos","TFM_607615_roberto.lozano_464e8c50117e3ef331a301c4dbf8f2d4 (Universidad Rey Juan Carlos)"
"TÉCNICAS Y ARQUITECTURAS GRÁFICAS","Rodríguez Bernal, Cristian","2021-09-01","620613-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2021). TÉCNICAS Y ARQUITECTURAS GRÁFICAS. Universdiad Rey Juan Carlos","2021-22_6206_620613_cristian.rodriguez (Universidad Rey Juan Carlos)"
"IMPLEMENTACIÓN DE UN MOTOR GRÁFICO BASADO EN COMPONENTES","Cuesta Quintero, Carlos Enrique (Tutor); Rodríguez Bernal, Cristian (Cotutor)","2021-01-10","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (Tutor); Rodríguez Bernal, Cristian (Cotutor) (2021). IMPLEMENTACIÓN DE UN MOTOR GRÁFICO BASADO EN COMPONENTES. Universidad Rey Juan Carlos","TFM_620615_fj.gutierrezs_0485f37bdf6503e563c866afef408ae4 (Universidad Rey Juan Carlos)"
"TÉCNICAS Y ARQUITECTURAS GRÁFICAS","Rodríguez Bernal, Cristian","2020-09-01","620613-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2020). TÉCNICAS Y ARQUITECTURAS GRÁFICAS. Universdiad Rey Juan Carlos","2020-21_6206_620613_cristian.rodriguez (Universidad Rey Juan Carlos)"
"TÉCNICAS Y ARQUITECTURAS GRÁFICAS","Rodríguez Bernal, Cristian","2019-09-01","620613-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2019). TÉCNICAS Y ARQUITECTURAS GRÁFICAS. Universdiad Rey Juan Carlos","2019-20_6206_620613_cristian.rodriguez (Universidad Rey Juan Carlos)"
"DESARROLLO DE SISTEMA DOMÓTICO CON RPI: RIEGO DE JARDÍN INTELIGENTE","Cuesta Quintero, Carlos Enrique (Tutor); Rodríguez Bernal, Cristian (Cotutor)","2019-07-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Cuesta Quintero, Carlos Enrique (Tutor); Rodríguez Bernal, Cristian (Cotutor) (2019). DESARROLLO DE SISTEMA DOMÓTICO CON RPI: RIEGO DE JARDÍN INTELIGENTE. Universidad Rey Juan Carlos","TFG_2034037_f.garciarod_cf1526823db2295dfd925fa277442d30 (Universidad Rey Juan Carlos)"
"SISTEMAS EMPOTRADOS Y HETEROGÉNEOS AVANZADOS","Rodríguez Bernal, Cristian","2018-09-01","620611-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2018). SISTEMAS EMPOTRADOS Y HETEROGÉNEOS AVANZADOS. Universdiad Rey Juan Carlos","2018-19_6206_620611_cristian.rodriguez (Universidad Rey Juan Carlos)"
"TÉCNICAS Y ARQUITECTURAS GRÁFICAS","Rodríguez Bernal, Cristian","2018-09-01","620613-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2018). TÉCNICAS Y ARQUITECTURAS GRÁFICAS. Universdiad Rey Juan Carlos","2018-19_6206_620613_cristian.rodriguez (Universidad Rey Juan Carlos)"
"SISTEMAS EMPOTRADOS Y HETEROGÉNEOS AVANZADOS","Rodríguez Bernal, Cristian","2017-09-01","620611-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2017). SISTEMAS EMPOTRADOS Y HETEROGÉNEOS AVANZADOS. Universdiad Rey Juan Carlos","2017-18_6206_620611_cristian.rodriguez (Universidad Rey Juan Carlos)"
"TÉCNICAS Y ARQUITECTURAS GRÁFICAS","Rodríguez Bernal, Cristian","2017-09-01","620613-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Rodríguez Bernal, Cristian (2017). TÉCNICAS Y ARQUITECTURAS GRÁFICAS. Universdiad Rey Juan Carlos","2017-18_6206_620613_cristian.rodriguez (Universidad Rey Juan Carlos)"
"Personal Dosimetry Geolocalized System for Radiation Monitoring","Chil R; Konstantinou G; Fraile LM; Vaquero J; Rodriguez C; Borromeo S; Desco M; Udias JM; Vaquero JJ","2017-01-01","10.1109/NSSMIC.2016.8069698","N","Publicaciones","Conferencia Publicada","-","2016 Ieee Nuclear Science Symposium, Medical Imaging Conference And Room-Temperature Semiconductor Detector Workshop, Nss/Mic/Rtsd 2016","-","-","-","-","-","Chil R; Konstantinou G; Fraile LM; Vaquero J; Rodriguez C; Borromeo S; Desco M; Udias JM; Vaquero JJ (2017). Personal Dosimetry Geolocalized System for Radiation Monitoring.","2016 IEEE Nuclear Science Symposium, Medical Imaging Conference and Room-Temperature Semiconductor Detector Workshop, NSS/MIC/RTSD 2016 (PMID);,""English"",""IEEE Nucl. Sci. Symp., Med. Imaging Conf. Room-Temp. Semicond. Detect. Workshop, NSS/MIC/RTSD"",Conference Paper,""Final"","""",Scopus,2-s2.0-85041705713 (Scopus);2-s2.0-85041705713 (Scopus)"
"An open letter to The BMJ editors on qualitative research (vol 352, i563, 2016)","Sanz-Banos, Y; Pastor, MA; Velasco, L; Lopez-Roig, S; Penacoba, C; Rodriguez, C; Assendelft, W","2016-02-16","10.1136/bmj.i957","Y","Publicaciones","Corrección","Biotecnología; Ciências biológicas i; Ciencias humanas; Ciencias sociales; Educação física; Interdisciplinar; Medicina i; Medicina ii; Medicina iii; Medicine, general & internal; Odontología; Saúde coletiva","Bmj-British Medical Journal","-","-","-","-","-","Sanz-Banos, Y; Pastor, MA; Velasco, L; Lopez-Roig, S; Penacoba, C; Rodriguez, C; Assendelft, W (2016). An open letter to The BMJ editors on qualitative research (vol 352, i563, 2016). Bmj-British Medical Journal, 352(i957), i957-i957. DOI: 10.1136/bmj.i957","26884317 (PMID);W4236800696 (OpenAlex);WOS:000370727500016 (WoS)"
