"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"UNA APLICACIÓN WEB PARA REPRESENTAR ARQUITECTURAS NEURONALES PROFUNDAS","Vélez Serrano, José Francisco (Tutor)","2021-11-09","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Tutor) (2021). UNA APLICACIÓN WEB PARA REPRESENTAR ARQUITECTURAS NEURONALES PROFUNDAS. Universidad Rey Juan Carlos","TFG_2114043_m.ruizmu.2017_b0e1510787627256733304d9f63f8198 (Universidad Rey Juan Carlos)"
"UNA BIBLIOTECA EN JAVA PARA REPRESENTAR GRÁFICAMENTE REDES DE NEURONAS ARTIFICIALES PROFUNDAS","Vélez Serrano, José Francisco (Tutor)","2021-10-20","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Tutor) (2021). UNA BIBLIOTECA EN JAVA PARA REPRESENTAR GRÁFICAMENTE REDES DE NEURONAS ARTIFICIALES PROFUNDAS. Universidad Rey Juan Carlos","TFG_2114042_d.ruizb.2017_4119cac091ec82a4dcb5f434256df5aa (Universidad Rey Juan Carlos)"
"UNA BIBLIOTECA EN JAVA PARA CREAR REPRESENTACIONES GRÁFICAS DE ARQUITECTURAS NEURONALES PROFUNDAS","Vélez Serrano, José Francisco (Tutor)","2021-09-09","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Tutor) (2021). UNA BIBLIOTECA EN JAVA PARA CREAR REPRESENTACIONES GRÁFICAS DE ARQUITECTURAS NEURONALES PROFUNDAS. Universidad Rey Juan Carlos","TFG_2114042_m.ruizmu.2017_242209f1e69d1239295ef2361973e6d7 (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Vélez Serrano, José Francisco","2021-09-01","2034012-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2021). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2021-22_2034_2034012_jose.velez (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Vélez Serrano, José Francisco","2021-09-01","2316014-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2021). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2021-22_2316_2316014_jose.velez (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Vélez Serrano, José Francisco","2021-09-01","2118014-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2021). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2021-22_2118_2118014_jose.velez (Universidad Rey Juan Carlos)"
"INTRODUCCIÓN A LA INVESTIGACIÓN EN VISIÓN ARTIFICIAL","Vélez Serrano, José Francisco","2021-09-01","623017-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2021). INTRODUCCIÓN A LA INVESTIGACIÓN EN VISIÓN ARTIFICIAL. Universdiad Rey Juan Carlos","2021-22_6230_623017_jose.velez (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Vélez Serrano, José Francisco","2021-09-01","2114012-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2021). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2021-22_2114_2114012_jose.velez (Universidad Rey Juan Carlos)"
"APLICACIONES INDUSTRIALES Y COMERCIALES","Vélez Serrano, José Francisco","2021-09-01","623005-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2021). APLICACIONES INDUSTRIALES Y COMERCIALES. Universdiad Rey Juan Carlos","2021-22_6230_623005_jose.velez (Universidad Rey Juan Carlos)"
"IMPACTO DE LAS GANS EN EL PROCESO DE AUMENTO DE DATOS DIRIGIDO A APLICACIONES DE VISIÓN ARTIFICIAL Y DEEP LEARNING EN ENTORNOS INDUSTRIALES","Vélez Serrano, José Francisco (Tutor)","2021-07-30","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Tutor) (2021). IMPACTO DE LAS GANS EN EL PROCESO DE AUMENTO DE DATOS DIRIGIDO A APLICACIONES DE VISIÓN ARTIFICIAL Y DEEP LEARNING EN ENTORNOS INDUSTRIALES. Universidad Rey Juan Carlos","TFM_623014_g.alfarog.2019_c18365a36aa432d98da116078efe8db9 (Universidad Rey Juan Carlos)"
"APLICACIÓN WEB PARA EL RECONOCIMIENTO DE PLANTAS MEDICINALES MEDIANTE EL USO DE REDES NEURONALES","Vélez Serrano, José Francisco (Cotutor); González de Lena Alonso, María Teresa (Tutor)","2021-07-22","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Cotutor); González de Lena Alonso, María Teresa (Tutor) (2021). APLICACIÓN WEB PARA EL RECONOCIMIENTO DE PLANTAS MEDICINALES MEDIANTE EL USO DE REDES NEURONALES. Universidad Rey Juan Carlos","TFM_620615_r.lopezfel_34a3ad04c4b9097c51bb6970e39458ee (Universidad Rey Juan Carlos)"
"Continuous Offline Handwriting Recognition using Deep Learning Models","Sánchez Calle, Ángel (Codirector) ; Vélez Serrano, José Francisco (Director) Doctorando: JORGE JUAN SUEIRAS REVUELTA","2021-07-21","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Sánchez Calle, Ángel (Codirector) ; Vélez Serrano, José Francisco (Director) Doctorando: JORGE JUAN SUEIRAS REVUELTA (2021). Continuous Offline Handwriting Recognition using Deep Learning Models. Universidad Rey Juan Carlos","311566TES (Dialnet);D052_152_1 (Universidad Rey Juan Carlos)"
"SISTEMA DE DETECCIÓN DE LA POSICIÓN DE LA PIZARRA SOBRE IMAGEN DE VIDEO DEL AULA","Vélez Serrano, José Francisco (Tutor)","2021-07-12","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Tutor) (2021). SISTEMA DE DETECCIÓN DE LA POSICIÓN DE LA PIZARRA SOBRE IMAGEN DE VIDEO DEL AULA. Universidad Rey Juan Carlos","TFG_2059037_d.hernandezp.2016_8b9c0aa7618761d8f9942151641847e1 (Universidad Rey Juan Carlos)"
"Detección y seguimiento del profesor en videograbaciones de clases","Vélez Serrano, José Francisco (Tutor); Gallego Carrillo, Micael (Cotutor)","2021-07-12","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Tutor); Gallego Carrillo, Micael (Cotutor) (2021). Detección y seguimiento del profesor en videograbaciones de clases. Universidad Rey Juan Carlos","TFG_2032037_j.sanchezcarl_56e6f5c69a7824aad524ed88c8f7868d (Universidad Rey Juan Carlos)"
"SISTEMA PARA LA DETECCIÓN, SEGMENTACIÓN Y NORMALIZACIÓN DE HOJAS DE PAPEL EN FOTOGRAFÍAS DIGITALES","Vélez Serrano, José Francisco (Tutor)","2021-07-01","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Tutor) (2021). SISTEMA PARA LA DETECCIÓN, SEGMENTACIÓN Y NORMALIZACIÓN DE HOJAS DE PAPEL EN FOTOGRAFÍAS DIGITALES. Universidad Rey Juan Carlos","TFG_2033037_jc.paniaguas_1da33c4132c4c4f06db1298adb551367 (Universidad Rey Juan Carlos)"
"A New Machine Learning Forecasting Algorithm Based on Bivariate Copula Functions","Carrillo, JA; Nieto, M; Velez, JF; Velez, D","2021-06-01","10.3390/forecast3020023","Y","Publicaciones","Artículo","Ciencias sociales; Computational theory and mathematics; Computer science applications; Decision sciences (miscellaneous); Economics, econometrics and finance (miscellaneous); Multidisciplinary sciences","Forecasting","-","-","-","-","Q4","Carrillo, JA; Nieto, M; Velez, JF; Velez, D (2021). A New Machine Learning Forecasting Algorithm Based on Bivariate Copula Functions. Forecasting, 3(2), 355-376. DOI: 10.3390/forecast3020023","2-s2.0-85139749223 (Scopus);WOS:000667262600001 (WoS)"
"Optimización del corte de tableros y su integración con el sistema de gestión empresarial","García Pardo, Eduardo (Investigador principal (IP)); Vélez Serrano, José Francisco (Investigador/a); Hernán Losada, Isidoro (Investigador/a)","2021-05-27","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Optimización del corte de tableros y su integración con el sistema de gestión empresarial. García Pardo, Eduardo (Investigador principal (IP)); Vélez Serrano, José Francisco (Investigador/a); Hernán Losada, Isidoro (Investigador/a).  Financiadora: SECOND EPISODE, S.L.  (2021-05-27 / 2022-05-26)","M2491 (Otros);M2491 (Universidad Rey Juan Carlos)"
"Spatio-Temporal Traffic Flow Prediction in Madrid: An Application of Residual Convolutional Neural Networks","Vélez-Serrano, D; Alvaro-Meca, A; Sebastián-Huerta, F; Vélez-Serrano, J","2021-05-01","10.3390/math9091068","Y","Publicaciones","Artículo","Astronomia / física; Computer science (miscellaneous); Engineering (miscellaneous); General mathematics; Mathematics; Mathematics (all); Mathematics (miscellaneous); Química","Mathematics","0.538","-","-","-","Q2","Vélez-Serrano, D; Alvaro-Meca, A; Sebastián-Huerta, F; Vélez-Serrano, J (2021). Spatio-Temporal Traffic Flow Prediction in Madrid: An Application of Residual Convolutional Neural Networks. Mathematics, 9(9), 1068-. DOI: 10.3390/math9091068","10.3390/math9091068 (Crossref);2-s2.0-85106564570 (Scopus);WOS:000650592600001 (WoS)"
"Algoritmos y técnicas de aprendizaje profundo aplicados a la extracción de información sobre documentos manuscritos","Vélez Serrano, José Francisco (Otros) Doctorando: VICTORIA RUIZ PARRADO","2021-04-09","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Otros) Doctorando: VICTORIA RUIZ PARRADO (2021). Algoritmos y técnicas de aprendizaje profundo aplicados a la extracción de información sobre documentos manuscritos. Universidad Rey Juan Carlos","310572TES (Dialnet);D052_151_1 (Universidad Rey Juan Carlos)"
"COMPARADOR DE PRECIOS DE TIENDAS ONLINE","Vélez Serrano, José Francisco (Tutor)","2021-01-11","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Tutor) (2021). COMPARADOR DE PRECIOS DE TIENDAS ONLINE. Universidad Rey Juan Carlos","TFG_2059037_rc.fernandez.2016_effcddf0591691392193b456a92c3849 (Universidad Rey Juan Carlos)"
"Ayudantes de Investigación de la Comunidad de Madrid. Convocatoria 2020. (PEJ-2020-AI/TIC-18964)","Sutil Martin, Dolores Lucia (Investigador principal (IP)); Vélez Serrano, José Francisco (Investigador principal (IP)); Martínez Castillejo, Fernando (Investigador principal (IP)); González Benítez, Natalia (Investigador principal (IP)); Giménez Benavides, Luis (Investigador principal (IP)); Buenaposada Biencinto, José Miguel (Investigador principal (IP)); García Marqués, Antonio (Investigador principal (IP))","2021-01-01","PEJ-2020-AI/TIC-18964","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PEJ-2020-AI/TIC-18964. Ayudantes de Investigación de la Comunidad de Madrid. Convocatoria 2020. (PEJ-2020-AI/TIC-18964). Sutil Martin, Dolores Lucia (Investigador principal (IP)); Vélez Serrano, José Francisco (Investigador principal (IP)); Martínez Castillejo, Fernando (Investigador principal (IP)); González Benítez, Natalia (Investigador principal (IP)); Giménez Benavides, Luis (Investigador principal (IP)); Buenaposada Biencinto, José Miguel (Investigador principal (IP)); García Marqués, Antonio (Investigador principal (IP)).  Financiadora: Comunidad de Madrid  (2021-01-01 / 2023-12-31)","F735 (Otros);F735 (Universidad Rey Juan Carlos);M2389 (Universidad Rey Juan Carlos);M2390 (Universidad Rey Juan Carlos);M2391 (Universidad Rey Juan Carlos);M2392 (Universidad Rey Juan Carlos);M2393 (Universidad Rey Juan Carlos);V939 (Universidad Rey Juan Carlos)"
"CREACIÓN DE UNA BASE DE DATOS EN CASTELLANO PARA EL ENTRENAMIENTO DE CHABOTS BASADOS EN MODELOS DE APRENDIZAJE PROFUNDO","Vélez Serrano, José Francisco (Cotutor); González de Lena Alonso, María Teresa (Tutor)","2020-11-03","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Cotutor); González de Lena Alonso, María Teresa (Tutor) (2020). CREACIÓN DE UNA BASE DE DATOS EN CASTELLANO PARA EL ENTRENAMIENTO DE CHABOTS BASADOS EN MODELOS DE APRENDIZAJE PROFUNDO. Universidad Rey Juan Carlos","TFG_2033037_n.mendes_461c3f2398d02261beca17cac0de56da (Universidad Rey Juan Carlos)"
"Associated Reality: A cognitive Human-Machine Layer for autonomous driving","Fernandez, F; Sanchez, A; Velez, JF; Moreno, B","2020-11-01","10.1016/j.robot.2020.103624","-","Publicaciones","Artículo","Automation & control systems; Biotecnología; Ciência da computação; Computer science applications; Computer science, artificial intelligence; Control and systems engineering; Engenharias iii; Engenharias iv; General mathematics; Mathematics (all); Mathematics (miscellaneous); Robotics; Robotics & automatic control; Software","Robotics And Autonomous Systems","0.808","-","-","-","Q1","Fernandez, F; Sanchez, A; Velez, JF; Moreno, B (2020). Associated Reality: A cognitive Human-Machine Layer for autonomous driving. Robotics And Autonomous Systems, 133(103624), 103624-. DOI: 10.1016/j.robot.2020.103624","2-s2.0-85089815046 (Scopus);WOS:000579026500008 (WoS)"
"UNA APLICACIÓN MÓVIL PARA LA GESTIÓN Y SEGUIMIENTO DE ACTIVIDADES COTIDIANAS","Vélez Serrano, José Francisco (Tutor)","2020-10-26","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Tutor) (2020). UNA APLICACIÓN MÓVIL PARA LA GESTIÓN Y SEGUIMIENTO DE ACTIVIDADES COTIDIANAS. Universidad Rey Juan Carlos","TFG_2033037_r.martinper_a155e93e9d77d90ec6bc6136ffff7669 (Universidad Rey Juan Carlos)"
"APLICACIÓN WEB PARA LA CORRECCIÓN DE PRÁCTICAS DE PROGRAMACIÓN","Vélez Serrano, José Francisco (Tutor)","2020-10-05","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Tutor) (2020). APLICACIÓN WEB PARA LA CORRECCIÓN DE PRÁCTICAS DE PROGRAMACIÓN. Universidad Rey Juan Carlos","TFG_2113042_a.quesada.2016_7024ee936a352f6d963f54fb19dc03a4 (Universidad Rey Juan Carlos)"
"RECONOCIMIENTO DE FALSIFICACIONES HABILIDOSAS DE FIRMAS MANUSCRITAS MEDIANTE REDES CONVOLUCIONALES - UNA NUEVA APROXIMACIÓN","Vélez Serrano, José Francisco (Tutor)","2020-09-24","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Tutor) (2020). RECONOCIMIENTO DE FALSIFICACIONES HABILIDOSAS DE FIRMAS MANUSCRITAS MEDIANTE REDES CONVOLUCIONALES - UNA NUEVA APROXIMACIÓN. Universidad Rey Juan Carlos","TFG_2073058_adrian.lbalboa_5172fb87e87be751ec6b08a47bd85043 (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Vélez Serrano, José Francisco","2020-09-01","2114012-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2020). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2020-21_2114_2114012_jose.velez (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Vélez Serrano, José Francisco","2020-09-01","2059024-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2020). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2020-21_2059_2059024_jose.velez (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Vélez Serrano, José Francisco","2020-09-01","2269045-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2020). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2020-21_2269_2269045_jose.velez (Universidad Rey Juan Carlos)"
"INTRODUCCIÓN A LA INVESTIGACIÓN EN VISIÓN ARTIFICIAL","Vélez Serrano, José Francisco","2020-09-01","623017-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2020). INTRODUCCIÓN A LA INVESTIGACIÓN EN VISIÓN ARTIFICIAL. Universdiad Rey Juan Carlos","2020-21_6230_623017_jose.velez (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Vélez Serrano, José Francisco","2020-09-01","2118014-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2020). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2020-21_2118_2118014_jose.velez (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Vélez Serrano, José Francisco","2020-09-01","2034012-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2020). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2020-21_2034_2034012_jose.velez (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Vélez Serrano, José Francisco","2020-09-01","2073045-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2020). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2020-21_2073_2073045_jose.velez (Universidad Rey Juan Carlos)"
"APLICACIONES INDUSTRIALES Y COMERCIALES","Vélez Serrano, José Francisco","2020-09-01","623005-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2020). APLICACIONES INDUSTRIALES Y COMERCIALES. Universdiad Rey Juan Carlos","2020-21_6230_623005_jose.velez (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Vélez Serrano, José Francisco","2020-09-01","2316014-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2020). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2020-21_2316_2316014_jose.velez (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Vélez Serrano, José Francisco","2020-09-01","2243038-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2020). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2020-21_2243_2243038_jose.velez (Universidad Rey Juan Carlos)"
"SSD vs. YOLO for Detection of Outdoor Urban Advertising Panels under Multiple Variabilities","Morera, N; Sánchez, N; Moreno, AB; Sappa, ND; Vélez, JF","2020-08-01","10.3390/s20164587","Y","Publicaciones","Artículo","Analytical chemistry; Arquitetura, urbanismo e design; Astronomia / física; Atomic and molecular physics, and optics; Biochemistry; Biodiversidade; Biotecnología; Chemistry, analytical; Ciência da computação; Ciência de alimentos; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Educação física; Electrical and electronic engineering; Electrochemistry; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, electrical & electronic; Farmacia; Geociências; Geografía; Information systems; Instrumentation; Instruments & instrumentation; Interdisciplinar; Letras / linguística; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Medicine (miscellaneous); Química; Zootecnia / recursos pesqueiros","Sensors","0.636","9","-","-","Q2","Morera, N; Sánchez, N; Moreno, AB; Sappa, ND; Vélez, JF (2020). SSD vs. YOLO for Detection of Outdoor Urban Advertising Panels under Multiple Variabilities. Sensors, 20(16), 1-23. DOI: 10.3390/s20164587","32824232 (PMID);10.3390/s20164587 (Crossref);2-s2.0-85089547977 (Scopus);32824232 (Europe PMC);32824232 (Pubmed);WOS:000567305700001 (WoS)"
"ONBOARDING DIGITAL - VÍDEO-IDENTIFICACIÓN WEB","Vélez Serrano, José Francisco (Tutor)","2020-07-22","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Tutor) (2020). ONBOARDING DIGITAL - VÍDEO-IDENTIFICACIÓN WEB. Universidad Rey Juan Carlos","TFM_623014_a.suarezpa_7abcec880930ccc7345bdd3948defdde (Universidad Rey Juan Carlos)"
"DETECCIÓN DE LA PIZARRA Y UMBRALIZADO EN VIDEO GRABACIONES DE CLASES","Vélez Serrano, José Francisco (Tutor); Gallego Carrillo, Micael (Cotutor)","2020-06-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (Tutor); Gallego Carrillo, Micael (Cotutor) (2020). DETECCIÓN DE LA PIZARRA Y UMBRALIZADO EN VIDEO GRABACIONES DE CLASES. Universidad Rey Juan Carlos","TFG_2059037_l.gutierrezha_084013fc1820b23382008f33efe152e5 (Universidad Rey Juan Carlos)"
"Reconocimiento de Tipos de Documentos (ReTido)","Vélez Serrano, José Francisco (Investigador/a); Hernán Losada, Isidoro (Investigador principal (IP))","2020-02-10","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Reconocimiento de Tipos de Documentos (ReTido). Vélez Serrano, José Francisco (Investigador/a); Hernán Losada, Isidoro (Investigador principal (IP)).  Financiadora: Addalia Technology S.L.  (2020-02-10 / 2020-08-09)","M2219 (Otros);M2219 (Universidad Rey Juan Carlos)"
"Off-line handwritten signature verification using compositional synthetic generation of signatures and Siamese Neural Networks","Ruiz, V; Linares, I; Sanchez, A; Velez, JF","2020-01-21","10.1016/j.neucom.2019.09.041","-","Publicaciones","Artículo","Artificial intelligence; Astronomia / física; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Cognitive neuroscience; Computer science applications; Computer science, artificial intelligence; Direito; Educação; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Geociências; Interdisciplinar; Matemática / probabilidade e estatística; Medicina i; Medicina ii; Psicología; Química","Neurocomputing","1.085","-","-","-","Q1","Ruiz, V; Linares, I; Sanchez, A; Velez, JF (2020). Off-line handwritten signature verification using compositional synthetic generation of signatures and Siamese Neural Networks. Neurocomputing, 374(), 30-41. DOI: 10.1016/j.neucom.2019.09.041","10.1016/j.neucom.2019.09.041 (Crossref);2-s2.0-85072774578 (Scopus);WOS:000496974200004 (WoS)"
"The Augmented Space of a Smart City","Fernandez, F; Sanchez, A; Velez, JF; Moreno, B","2020-01-01","10.1109/IWSSIP48289.2020.9145247","-","Publicaciones","Conferencia Publicada","Artificial intelligence; Computer networks and communications; Signal processing; Software","International Conference On Systems, Signals, And Image Processing","0.180","-","-","-","Q2","Fernandez, F; Sanchez, A; Velez, JF; Moreno, B (2020). The Augmented Space of a Smart City. Fort Worth (TX, USA): IEEE","2-s2.0-85089157152 (Scopus);WOS:000615731300077 (WoS)"
"Proyecto para contar individuos en grandes espacios abiertos","Buenaposada Biencinto, José Miguel (Investigador/a); Cabido Valladolid, Raúl (Investigador principal (IP)); Vélez Serrano, José Francisco (Investigador principal (IP))","2019-12-20","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Proyecto para contar individuos en grandes espacios abiertos. Buenaposada Biencinto, José Miguel (Investigador/a); Cabido Valladolid, Raúl (Investigador principal (IP)); Vélez Serrano, José Francisco (Investigador principal (IP)).  Financiadora: ACCIONA, S.A.  (2019-12-20 / 2020-09-19)","M2221 (Otros);M2221 (Universidad Rey Juan Carlos)"
"PUESTA EN MARCHA DE UN SISTEMA PARA EL RECONOCIMIENTO DE OBJETOS BASADO EN MASK R-CNN","Ruiz Parrado, Victoria (Tutor); Vélez Serrano, José Francisco (Cotutor)","2019-12-03","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Ruiz Parrado, Victoria (Tutor); Vélez Serrano, José Francisco (Cotutor) (2019). PUESTA EN MARCHA DE UN SISTEMA PARA EL RECONOCIMIENTO DE OBJETOS BASADO EN MASK R-CNN. Universidad Rey Juan Carlos","TFG_2118047_e.sanchezpo_850fe7236d9f06a26b937e470a1b6737 (Universidad Rey Juan Carlos)"
"REDES DE COMPUTADORES","Vélez Serrano, José Francisco","2019-09-01","2315029-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2019). REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2019-20_2315_2315029_jose.velez (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Vélez Serrano, José Francisco","2019-09-01","2034012-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2019). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2019-20_2034_2034012_jose.velez (Universidad Rey Juan Carlos)"
"VISION ARTIFICIAL","Vélez Serrano, José Francisco","2019-09-01","2061034-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2019). VISION ARTIFICIAL. Universdiad Rey Juan Carlos","2019-20_2061_2061034_jose.velez (Universidad Rey Juan Carlos)"
"REDES DE COMPUTADORES","Vélez Serrano, José Francisco","2019-09-01","2117022-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2019). REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2019-20_2117_2117022_jose.velez (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Vélez Serrano, José Francisco","2019-09-01","2269045-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2019). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2019-20_2269_2269045_jose.velez (Universidad Rey Juan Carlos)"
"ESTRUCTURAS DE DATOS AVANZADAS","Vélez Serrano, José Francisco","2019-09-01","2073045-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Vélez Serrano, José Francisco (2019). ESTRUCTURAS DE DATOS AVANZADAS. Universdiad Rey Juan Carlos","2019-20_2073_2073045_jose.velez (Universidad Rey Juan Carlos)"
