"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Inteligencia artificial y métodos matemáticos avanzados para el reconocimiento automático de actividades humanas en sistemas de inteligencia ambiental","Beltrán Pardo, Marta (Investigador/a); Veeramachanenni, Kalyan (Investigador/a); NUÑEZ MORENO, JUAN CARLOS (Investigador/a); Jones, Graeme (Investigador/a); Payne, Bryson (Investigador/a); Schiavi, Emanuele (Investigador/a); Herrán González, Alberto (Investigador/a); Concha Gómez, David (Investigador/a); Muñoz Montalvo, Ana Isabel (Investigador/a); Cabido Valladolid, Raúl (Investigador/a); García Espinosa, Francisco José (Investigador/a); Pantrigo Fernández, Juan José (Investigador principal (IP)); Cuesta Infante, Alfredo (Investigador/a); Sanz Montemayor, Antonio (Investigador principal (IP))","2016-01-01","TIN2015-69542-C2-1-R","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:TIN2015-69542-C2-1-R. Inteligencia artificial y métodos matemáticos avanzados para el reconocimiento automático de actividades humanas en sistemas de inteligencia ambiental
 . Beltrán Pardo, Marta (Investigador/a); Veeramachanenni, Kalyan (Investigador/a); NUÑEZ MORENO, JUAN CARLOS (Investigador/a); Jones, Graeme (Investigador/a); Payne, Bryson (Investigador/a); Schiavi, Emanuele (Investigador/a); Herrán González, Alberto (Investigador/a); Concha Gómez, David (Investigador/a); Muñoz Montalvo, Ana Isabel (Investigador/a); Cabido Valladolid, Raúl (Investigador/a); García Espinosa, Francisco José (Investigador/a); Pantrigo Fernández, Juan José (Investigador principal (IP)); Cuesta Infante, Alfredo (Investigador/a); Sanz Montemayor, Antonio (Investigador principal (IP)).  Financiadora: MINISTERIO DE ASUNTOS ECONOMICOS Y TRANSFORMACION DIGITAL  (2016-01-01 / 2018-12-31)","M1453 (Otros);M1453 (Universidad Rey Juan Carlos)"
"PRINCIPIOS JURIDICOS BASICOS, DEONTOLOGIA PROFESIONAL E IGUALDAD","Herrán González, Alberto","2015-09-01","2061007-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). PRINCIPIOS JURIDICOS BASICOS, DEONTOLOGIA PROFESIONAL E IGUALDAD. Universdiad Rey Juan Carlos","2015-16_2061_2061007_alberto.herran (Universidad Rey Juan Carlos)"
"PRINCIPIOS JURIDICOS BASICOS, DEONTOLOGIA PROFESIONAL E IGUALDAD","Herrán González, Alberto","2015-09-01","2113007-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). PRINCIPIOS JURIDICOS BASICOS, DEONTOLOGIA PROFESIONAL E IGUALDAD. Universdiad Rey Juan Carlos","2015-16_2113_2113007_alberto.herran (Universidad Rey Juan Carlos)"
"FUNDAMENTOS FISICOS DE LA INFORMATICA","Herrán González, Alberto","2015-09-01","2114004-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). FUNDAMENTOS FISICOS DE LA INFORMATICA. Universdiad Rey Juan Carlos","2015-16_2114_2114004_alberto.herran (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE LA WEB","Herrán González, Alberto","2015-09-01","2118029-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). FUNDAMENTOS DE LA WEB. Universdiad Rey Juan Carlos","2015-16_2118_2118029_alberto.herran (Universidad Rey Juan Carlos)"
"FUNDAMENTOS FISICOS DE LA INFORMATICA","Herrán González, Alberto","2015-09-01","2073005-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). FUNDAMENTOS FISICOS DE LA INFORMATICA. Universdiad Rey Juan Carlos","2015-16_2073_2073005_alberto.herran (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE LA WEB","Herrán González, Alberto","2015-09-01","2034015-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). FUNDAMENTOS DE LA WEB. Universdiad Rey Juan Carlos","2015-16_2034_2034015_alberto.herran (Universidad Rey Juan Carlos)"
"PRINCIPIOS JURIDICOS BASICOS: DEONTOLOGIA PROFESIONAL E IGUALDAD","Herrán González, Alberto","2015-09-01","2175011-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). PRINCIPIOS JURIDICOS BASICOS: DEONTOLOGIA PROFESIONAL E IGUALDAD. Universdiad Rey Juan Carlos","2015-16_2175_2175011_alberto.herran (Universidad Rey Juan Carlos)"
"METODOLOGIA DE LA PROGRAMACION","Herrán González, Alberto","2015-09-01","2118024-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). METODOLOGIA DE LA PROGRAMACION. Universdiad Rey Juan Carlos","2015-16_2118_2118024_alberto.herran (Universidad Rey Juan Carlos)"
"SISTEMAS OPERATIVOS","Herrán González, Alberto","2015-09-01","2061025-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2015-16_2061_2061025_alberto.herran (Universidad Rey Juan Carlos)"
"GRAFICOS POR COMPUTADOR","Herrán González, Alberto","2015-09-01","2113034-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). GRAFICOS POR COMPUTADOR. Universdiad Rey Juan Carlos","2015-16_2113_2113034_alberto.herran (Universidad Rey Juan Carlos)"
"PRINCIPIOS JURIDICOS BASICOS, DEONTOLOGIA PROFESIONAL E IGUALDAD","Herrán González, Alberto","2015-09-01","2033007-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). PRINCIPIOS JURIDICOS BASICOS, DEONTOLOGIA PROFESIONAL E IGUALDAD. Universdiad Rey Juan Carlos","2015-16_2033_2033007_alberto.herran (Universidad Rey Juan Carlos)"
"FUNDAMENTOS FISICOS DE LA INFORMATICA","Herrán González, Alberto","2015-09-01","2118002-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). FUNDAMENTOS FISICOS DE LA INFORMATICA. Universdiad Rey Juan Carlos","2015-16_2118_2118002_alberto.herran (Universidad Rey Juan Carlos)"
"METODOLOGIA DE LA PROGRAMACION","Herrán González, Alberto","2015-09-01","2114021-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). METODOLOGIA DE LA PROGRAMACION. Universdiad Rey Juan Carlos","2015-16_2114_2114021_alberto.herran (Universidad Rey Juan Carlos)"
"INFORMATICA GRAFICA","Herrán González, Alberto","2015-09-01","2033031-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). INFORMATICA GRAFICA. Universdiad Rey Juan Carlos","2015-16_2033_2033031_alberto.herran (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE LA WEB","Herrán González, Alberto","2015-09-01","2114014-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). FUNDAMENTOS DE LA WEB. Universdiad Rey Juan Carlos","2015-16_2114_2114014_alberto.herran (Universidad Rey Juan Carlos)"
"FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS","Herrán González, Alberto","2015-09-01","2175015-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). FUNDAMENTOS DE TECNOLOGIA DE VIDEOJUEGOS. Universdiad Rey Juan Carlos","2015-16_2175_2175015_alberto.herran (Universidad Rey Juan Carlos)"
"AMPLIACION DE REDES DE COMPUTADORES","Herrán González, Alberto","2015-09-01","2032021-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). AMPLIACION DE REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2015-16_2032_2032021_alberto.herran (Universidad Rey Juan Carlos)"
"METODOLOGIA DE LA PROGRAMACION","Herrán González, Alberto","2015-09-01","2034020-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). METODOLOGIA DE LA PROGRAMACION. Universdiad Rey Juan Carlos","2015-16_2034_2034020_alberto.herran (Universidad Rey Juan Carlos)"
"FUNDAMENTOS FISICOS DE LA INFORMATICA","Herrán González, Alberto","2015-09-01","2059003-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). FUNDAMENTOS FISICOS DE LA INFORMATICA. Universdiad Rey Juan Carlos","2015-16_2059_2059003_alberto.herran (Universidad Rey Juan Carlos)"
"AMPLIACION DE REDES DE COMPUTADORES","Herrán González, Alberto","2015-09-01","2113027-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). AMPLIACION DE REDES DE COMPUTADORES. Universdiad Rey Juan Carlos","2015-16_2113_2113027_alberto.herran (Universidad Rey Juan Carlos)"
"GRAFICOS POR COMPUTADOR","Herrán González, Alberto","2015-09-01","2032031-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). GRAFICOS POR COMPUTADOR. Universdiad Rey Juan Carlos","2015-16_2032_2032031_alberto.herran (Universidad Rey Juan Carlos)"
"PRINCIPIOS JURIDICOS BASICOS: DEONTOLOGIA PROFESIONAL E IGUALDAD","Herrán González, Alberto","2015-09-01","2186007-2186","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). PRINCIPIOS JURIDICOS BASICOS: DEONTOLOGIA PROFESIONAL E IGUALDAD. Universdiad Rey Juan Carlos","2015-16_2186_2186007_alberto.herran (Universidad Rey Juan Carlos)"
"PRINCIPIOS JURIDICOS BASICOS: DEONTOLOGIA PROFESIONAL E IGUALDAD","Herrán González, Alberto","2015-09-01","2117009-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). PRINCIPIOS JURIDICOS BASICOS: DEONTOLOGIA PROFESIONAL E IGUALDAD. Universdiad Rey Juan Carlos","2015-16_2117_2117009_alberto.herran (Universidad Rey Juan Carlos)"
"INFORMATICA GRAFICA","Herrán González, Alberto","2015-09-01","2114046-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). INFORMATICA GRAFICA. Universdiad Rey Juan Carlos","2015-16_2114_2114046_alberto.herran (Universidad Rey Juan Carlos)"
"TECNOLOGIA DIGITAL PARA LAS BELLAS ARTES II","Herrán González, Alberto","2015-09-01","2196020-2196","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). TECNOLOGIA DIGITAL PARA LAS BELLAS ARTES II. Universdiad Rey Juan Carlos","2015-16_2196_2196020_alberto.herran (Universidad Rey Juan Carlos)"
"FUNDAMENTOS FISICOS DE LA INFORMATICA","Herrán González, Alberto","2015-09-01","2034003-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2015). FUNDAMENTOS FISICOS DE LA INFORMATICA. Universdiad Rey Juan Carlos","2015-16_2034_2034003_alberto.herran (Universidad Rey Juan Carlos)"
"PRINCIPIOS JURIDICOS BASICOS, DEONTOLOGIA PROFESIONAL E IGUALDAD","Herrán González, Alberto","2014-09-01","2033007-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2014). PRINCIPIOS JURIDICOS BASICOS, DEONTOLOGIA PROFESIONAL E IGUALDAD. Universdiad Rey Juan Carlos","2014-15_2033_2033007_alberto.herran (Universidad Rey Juan Carlos)"
"PRINCIPIOS JURIDICOS BASICOS: DEONTOLOGIA PROFESIONAL E IGUALDAD","Herrán González, Alberto","2014-09-01","2117009-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2014). PRINCIPIOS JURIDICOS BASICOS: DEONTOLOGIA PROFESIONAL E IGUALDAD. Universdiad Rey Juan Carlos","2014-15_2117_2117009_alberto.herran (Universidad Rey Juan Carlos)"
"PRINCIPIOS JURIDICOS BASICOS: DEONTOLOGIA PROFESIONAL E IGUALDAD","Herrán González, Alberto","2014-09-01","2175011-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2014). PRINCIPIOS JURIDICOS BASICOS: DEONTOLOGIA PROFESIONAL E IGUALDAD. Universdiad Rey Juan Carlos","2014-15_2175_2175011_alberto.herran (Universidad Rey Juan Carlos)"
"PRINCIPIOS JURIDICOS BASICOS, DEONTOLOGIA PROFESIONAL E IGUALDAD","Herrán González, Alberto","2014-09-01","2113007-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2014). PRINCIPIOS JURIDICOS BASICOS, DEONTOLOGIA PROFESIONAL E IGUALDAD. Universdiad Rey Juan Carlos","2014-15_2113_2113007_alberto.herran (Universidad Rey Juan Carlos)"
"PRINCIPIOS JURIDICOS BASICOS: DEONTOLOGIA PROFESIONAL E IGUALDAD","Herrán González, Alberto","2014-09-01","2186007-2186","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Herrán González, Alberto (2014). PRINCIPIOS JURIDICOS BASICOS: DEONTOLOGIA PROFESIONAL E IGUALDAD. Universdiad Rey Juan Carlos","2014-15_2186_2186007_alberto.herran (Universidad Rey Juan Carlos)"
"Global Search Metaheuristics for planning transportation of multiple petroleum products in a multi-pipeline system","Herran, A; de la Cruz, J M; de Andres, B","2012-02-10","10.1016/j.compchemeng.2011.10.003","G","Publicaciones","Artículo","Biotecnología; Chemical engineering (all); Chemical engineering (miscellaneous); Ciência da computação; Ciência de alimentos; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Computer science applications; Computer science, interdisciplinary applications; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, chemical; General chemical engineering; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Medicina ii; Nutrição; Química; Saúde coletiva","Computers & Chemical Engineering","1.138","-","-","-","Q1","Herran, A; de la Cruz, J M; de Andres, B (2012). Global Search Metaheuristics for planning transportation of multiple petroleum products in a multi-pipeline system. Computers & Chemical Engineering, 37(), 248-261. DOI: 10.1016/j.compchemeng.2011.10.003","2-s2.0-84855933289 (Scopus);WOS:000300812600023 (WoS)"
"On a generalized name entity recognizer based on hidden Markov models","Colmenar JM; Abánades MA; Poza F; Martín D; Cuesta A; Herrán A; Hidalgo JI","2011-12-01","10.1109/ISDA.2011.6121781","N","Publicaciones","Conferencia Publicada","Artificial intelligence; Computer science applications; Control and systems engineering; Signal processing","2011 11th International Conference On Intelligent Systems Design And Applications, Isda'11","-","-","-","-","Q4","Colmenar JM; Abánades MA; Poza F; Martín D; Cuesta A; Herrán A; Hidalgo JI (2011). On a generalized name entity recognizer based on hidden Markov models.","2-s2.0-84857560806 (Scopus)"
"An integrated multi-period planning of the production and transportation of multiple petroleum products in a single pipeline system","Herrán A; Defersha FM; Chen M; de la Cruz JM","2011-01-01","10.5267/j.ijiec.2010.06.004","O","Publicaciones","Otro tipo de publicación en revista","Ciencias sociales; Engenharias iii; Engineering, industrial; Industrial and manufacturing engineering; Matemática / probabilidade e estatística; Operations research & management science; Saúde coletiva","International Journal Of Industrial Engineering Computations","0.157","-","-","-","Q3","Herrán A; Defersha FM; Chen M; de la Cruz JM (2011). An integrated multi-period planning of the production and transportation of multiple petroleum products in a single pipeline system. International Journal Of Industrial Engineering Computations, 2(1), 19-44. DOI: 10.5267/j.ijiec.2010.06.004","2-s2.0-84871092665 (Scopus)"
"A mathematical model for planning transportation of multiple petroleum products in a multi-pipeline system","Herran, A; de la Cruz, J-M; de Andres, B","2010-03-05","10.1016/j.compchemeng.2009.11.014","G","Publicaciones","Artículo","Biotecnología; Chemical engineering (all); Chemical engineering (miscellaneous); Ciência da computação; Ciência de alimentos; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Computer science applications; Computer science, interdisciplinary applications; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, chemical; General chemical engineering; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Medicina ii; Nutrição; Química; Saúde coletiva","Computers & Chemical Engineering","1.167","-","-","-","Q1","Herran, A; de la Cruz, J-M; de Andres, B (2010). A mathematical model for planning transportation of multiple petroleum products in a multi-pipeline system. Computers & Chemical Engineering, 34(3), 401-413. DOI: 10.1016/j.compchemeng.2009.11.014","2-s2.0-75849149258 (Scopus);WOS:000275587100014 (WoS)"
"Planificación multi-periodo de la producción y el transporte de múltiples derivados del petróleo: integración de la producción y el transporte en la planificación","Alberto Herrán González; Jesús Manuel de la Cruz García; Bonifacio de Andrés y Toro","2010-01-01","-","-","Publicaciones","Artículo","-","Na","-","-","-","-","-","Alberto Herrán González; Jesús Manuel de la Cruz García; Bonifacio de Andrés y Toro (2010). Planificación multi-periodo de la producción y el transporte de múltiples derivados del petróleo: integración de la producción y el transporte en la planificación. Na, (3), 93-109","4141046ARTREV (Dialnet)"
"Proyecto Neruda: extracción de entidades usando modelos ocultos de Markov","Alfredo Cuesta Infante; Diego Martín Martín; José Manuel Colmenar; José Ignacio Hidalgo Pérez; Miguel A Abánades Astudillo; Fernando Poza Saura; Alberto Herrán González","2010-01-01","-","-","Publicaciones","Artículo","-","Na","-","-","-","-","-","Alfredo Cuesta Infante; Diego Martín Martín; José Manuel Colmenar; José Ignacio Hidalgo Pérez; Miguel A Abánades Astudillo; Fernando Poza Saura; Alber (2010). Proyecto Neruda: extracción de entidades usando modelos ocultos de Markov. Na, (3), 31-50","4140851ARTREV (Dialnet)"
"Modeling and simulation of a gas distribution pipeline network","Herran-Gonzalez, A; De La Cruz, J M; De Andres-Toro, B; Risco-Martin, J L","2009-03-01","10.1016/j.apm.2008.02.012","G","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Applied mathematics; Astronomia / física; Ciência da computação; Ciências agrárias i; Ciências biológicas ii; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, multidisciplinary; Ensino; Geociências; Interdisciplinar; Matemática / probabilidade e estatística; Materiais; Mathematics, applied; Mathematics, interdisciplinary applications; Mechanics; Modeling and simulation; Operations research & management science; Química","Applied Mathematical Modelling","0.615","-","-","-","Q2","Herran-Gonzalez, A; De La Cruz, J M; De Andres-Toro, B; Risco-Martin, J L (2009). Modeling and simulation of a gas distribution pipeline network. Applied Mathematical Modelling, 33(3), 1584-1600. DOI: 10.1016/j.apm.2008.02.012","2-s2.0-55549106792 (Scopus);WOS:000261727000028 (WoS)"
"Minimización de costes en el transporte de gas: una aplicación del control óptimo de sistemas","Alberto Herrán González; Jesús Manuel de la Cruz García; Bonifacio de Andrés y Toro","2008-01-01","-","-","Publicaciones","Artículo","-","Na","-","-","-","-","-","Alberto Herrán González; Jesús Manuel de la Cruz García; Bonifacio de Andrés y Toro (2008). Minimización de costes en el transporte de gas: una aplicación del control óptimo de sistemas. Na, (2), 145-160","4137216ARTREV (Dialnet)"
"Estrategias de control en redes de distribución mediante conductos: una aplicación de los algoritmos de optimización al control de sistemas de distribución de gas y derivados del petróleo","Alberto Herrán González; Bonifacio de Andrés y Toro; Jesús Manuel de la Cruz García","2007-01-01","-","-","Publicaciones","Artículo","-","Na","-","-","-","-","-","Alberto Herrán González; Bonifacio de Andrés y Toro; Jesús Manuel de la Cruz García (2007). Estrategias de control en redes de distribución mediante conductos: una aplicación de los algoritmos de optimización al control de sistemas de distribución de gas y derivados del petróleo. Na, (1), 69-82","4132516ARTREV (Dialnet)"
"Hybrid heuristic and mathematical programming in oil pipelines networks: Use of immigrants","de la Cruz JM; Herran-Gonzalez A; Risco-Martin JL; Andres-Toro B","2005-01-01","10.1631/jzus.2005.A0009","-","Publicaciones","Otro tipo de publicación en revista","Engineering (miscellaneous)","Journal Of Zhejinag University: Science","0.151","-","-","-","Q3","de la Cruz JM; Herran-Gonzalez A; Risco-Martin JL; Andres-Toro B (2005). Hybrid heuristic and mathematical programming in oil pipelines networks: Use of immigrants. Journal Of Zhejinag University: Science, 6 A(1), 9-19. DOI: 10.1631/jzus.2005.A0009","2-s2.0-12444297514 (Scopus)"
"Estrategias de funcionamiento de una red de distribución de gas","José Luis Risco Martín; Alberto Herrán González; Bonifacio de Andrés y Toro; J M de la Cruz García","2005-01-01","-","-","Publicaciones","Artículo","Biotecnología; Chemical engineering (miscellaneous); Ciência de alimentos; Ciências agrárias i; Ciências ambientais; Ciencias sociales; Energy engineering and power technology; Engenharias ii; Engenharias iii; Engineering, chemical; Fuel technology; Interdisciplinar; Media technology; Polymers and plastics","Ingenieria Quimica","0.159","-","-","-","Q2","José Luis Risco Martín; Alberto Herrán González; Bonifacio de Andrés y Toro; J M de la Cruz García (2005). Estrategias de funcionamiento de una red de distribución de gas. Ingenieria Quimica, (421), 79-86","1124960ARTREV (Dialnet)"
"Entorno gráfico de modelado para problemas de optimización de sistemas a gran escala","José Luis Risco Martín; José Manuel García de la Cruz; Bonifacio de Andrés y Toro; Alberto Herrán González","2005-01-01","-","-","Publicaciones","Artículo","Automation & control systems; Biotecnología; Computer science (all); Computer science (miscellaneous); Control and systems engineering; Engenharias iii; Engenharias iv; General computer science; Interdisciplinar; Revistas de ingeniería y arquitectura; Robotics","Revista Iberoamericana De Automatica E Informatica Industrial","-","-","-","-","-","José Luis Risco Martín; José Manuel García de la Cruz; Bonifacio de Andrés y Toro; Alberto Herrán González (2005). Entorno gráfico de modelado para problemas de optimización de sistemas a gran escala. Revista Iberoamericana De Automatica E Informatica Industrial, 2(4), 89-100","2227785ARTREV (Dialnet)"
"Hybrid heuristic and mathematical programming in oil pipelines networks","De La Cruz García JM; Martín JLR; González AH; Blanco PF","2004-09-13","-","-","Publicaciones","Conferencia Publicada","-","Proceedings Of The 2004 Congress On Evolutionary Computation, Cec2004","-","-","-","-","-","De La Cruz García JM; Martín JLR; González AH; Blanco PF (2004). Hybrid heuristic and mathematical programming in oil pipelines networks.","2-s2.0-4344576644 (Scopus)"
"Multiobjective optimization of the transport in oil pipelines networks","De La Cruz JM; De Andres-Toro B; Herran A; Porta EB; Blanco PF","2004-03-30","10.1109/ETFA.2003.1247757","G","Publicaciones","Conferencia Publicada","Computer science applications; Control and systems engineering; Electrical and electronic engineering; Engineering (miscellaneous); Industrial and manufacturing engineering","Ieee International Conference On Emerging Technologies And Factory Automation, Etfa","0.145","-","-","-","Q2","De La Cruz JM; De Andres-Toro B; Herran A; Porta EB; Blanco PF (2004). Multiobjective optimization of the transport in oil pipelines networks. Fort Worth (TX, USA): IEEE","1556389106 (MAG);2-s2.0-4344706115 (Scopus);W1556389106 (OpenAlex)"
"Hybrid heuristic and mathematical programming in oil pipelines networks","García, JMD; Martín, JLR; González, AH; Blanco, PF","2004-01-01","10.1109/CEC.2004.1331071","N","Publicaciones","Conferencia Publicada","-","Cec2004: Proceedings Of The 2004 Congress On Evolutionary Computation, Vols 1 And 2","-","-","-","-","-","García, JMD; Martín, JLR; González, AH; Blanco, PF (2004). Hybrid heuristic and mathematical programming in oil pipelines networks. Fort Worth (TX, USA): IEEE","1909576031 (MAG);W1909576031 (OpenAlex);WOS:000222818400206 (WoS)"
"Multiobjective optimization of the transport in oil pipelines networks","de la Cruz, JM; de Andres-Toro, B; Herrán, A; Porta, EB; Blanco, PF","2003-01-01","-","N","Publicaciones","Conferencia Publicada","-","Etfa 2003: Ieee Conference On Emerging Technologies And Factory Automation, Vol 1, Proceedings","-","-","-","-","-","de la Cruz, JM; de Andres-Toro, B; Herrán, A; Porta, EB; Blanco, PF (2003). Multiobjective optimization of the transport in oil pipelines networks. Fort Worth (TX, USA): IEEE","WOS:000189406100077 (WoS)"
"Doctorado","Cruz García, Jesús Manuel de la; Andrés y Toro, Bonifacio de (Director/es). Herrán González, Alberto (Autor/a); Alberto Herrán González (Autor/a)","-","-","-","Formación","Doctorado","-","-","-","-","-","-","-","Cruz García, Jesús Manuel de la; Andrés y Toro, Bonifacio de (Director/es). Herrán González, Alberto (Autor/a); Alberto Herrán González (Autor/a) (). Doctorado. Madrid: Universidad Complutense de Madrid","93370TES (Dialnet)"
