"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"INTRODUCCION A LA INFORMATICA","Recio Isasi, Gustavo","2025-09-01","2316009-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2025). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2025-26_2316_2316009_gustavo.recio (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Recio Isasi, Gustavo","2025-09-01","2114034-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2025). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2025-26_2114_2114034_gustavo.recio (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Recio Isasi, Gustavo","2025-09-01","2285030-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2025). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2025-26_2285_2285030_gustavo.recio (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Recio Isasi, Gustavo","2025-09-01","2113045-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2025). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2025-26_2113_2113045_gustavo.recio (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Recio Isasi, Gustavo","2025-09-01","2034009-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2025). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2025-26_2034_2034009_gustavo.recio (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Recio Isasi, Gustavo","2025-09-01","2118011-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2025). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2025-26_2118_2118011_gustavo.recio (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Recio Isasi, Gustavo","2025-09-01","2033035-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2025). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2025-26_2033_2033035_gustavo.recio (Universidad Rey Juan Carlos)"
"HERRAMIENTA PARA LA OBSERVACIÓN Y EVALUACIÓN DE COMPORTAMIENTOS EMERGENTES - JUEGO 4X BASADO EN AGENTES","Recio Isasi, Gustavo (Tutor); Crespo Herrero, Jonathan (Cotutor)","2025-02-27","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Recio Isasi, Gustavo (Tutor); Crespo Herrero, Jonathan (Cotutor) (2025). HERRAMIENTA PARA LA OBSERVACIÓN Y EVALUACIÓN DE COMPORTAMIENTOS EMERGENTES - JUEGO 4X BASADO EN AGENTES.","-"
"HERRAMIENTA DE GESTIÓN DE CATÁLOGOS DE DATOS GEORREFERENCIADOS","Recio Isasi, Gustavo (Tutor)","2025-01-08","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Recio Isasi, Gustavo (Tutor) (2025). HERRAMIENTA DE GESTIÓN DE CATÁLOGOS DE DATOS GEORREFERENCIADOS.","-"
"INTRODUCCION A LA INFORMATICA","Recio Isasi, Gustavo","2024-09-01","2118011-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2024). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2024-25_2118_2118011_gustavo.recio (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Recio Isasi, Gustavo","2024-09-01","2059035-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2024). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2024-25_2059_2059035_gustavo.recio (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Recio Isasi, Gustavo","2024-09-01","2316009-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2024). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2024-25_2316_2316009_gustavo.recio (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Recio Isasi, Gustavo","2024-09-01","2114034-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2024). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2024-25_2114_2114034_gustavo.recio (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Recio Isasi, Gustavo","2024-09-01","2034009-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2024). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2024-25_2034_2034009_gustavo.recio (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Recio Isasi, Gustavo","2024-09-01","2033035-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2024). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2024-25_2033_2033035_gustavo.recio (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Recio Isasi, Gustavo","2024-09-01","2113045-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2024). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2024-25_2113_2113045_gustavo.recio (Universidad Rey Juan Carlos)"
"APROXIMACIÓN A LA CONDUCCIÓN AUTOMÁTICA DE JUGUETES TELEDIRIGIDOS.","Crespo Herrero, Jonathan (Cotutor); Recio Isasi, Gustavo (Tutor)","2024-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Crespo Herrero, Jonathan (Cotutor); Recio Isasi, Gustavo (Tutor) (2024). APROXIMACIÓN A LA CONDUCCIÓN AUTOMÁTICA DE JUGUETES TELEDIRIGIDOS..","-"
"Reconocimiento, Acreditacion Docente o Referencias","Recio Isasi, Gustavo","2023-09-16","-","-","Reconocimientos","Reconocimiento, Acreditacion Docente o Referencias","-","-","-","-","-","-","-","Reconocimiento, Acreditacion Docente o Referencias (2023)","gustavo.recio-quinquenios (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Recio Isasi, Gustavo","2023-09-01","2097018-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2023). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2023-24_2097_2097018_gustavo.recio (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Recio Isasi, Gustavo","2023-09-01","2033012-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2023). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2023-24_2033_2033012_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Recio Isasi, Gustavo","2023-09-01","2033013-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2023). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2023-24_2033_2033013_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Recio Isasi, Gustavo","2023-09-01","2097017-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2023). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2023-24_2097_2097017_gustavo.recio (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Recio Isasi, Gustavo","2023-09-01","2117014-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2023). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2023-24_2117_2117014_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Recio Isasi, Gustavo","2023-09-01","2117015-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2023). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2023-24_2117_2117015_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Recio Isasi, Gustavo","2023-09-01","2114015-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2023). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2023-24_2114_2114015_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Recio Isasi, Gustavo","2023-09-01","2315013-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2023). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2023-24_2315_2315013_gustavo.recio (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Recio Isasi, Gustavo","2023-09-01","2315014-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2023). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2023-24_2315_2315014_gustavo.recio (Universidad Rey Juan Carlos)"
"Tramo de Investigación (Sexenio)","Recio Isasi, Gustavo","2022-12-31","-","-","Reconocimientos","Tramo de Investigación (Sexenio)","-","-","-","-","-","-","-","Tramo de Investigación (Sexenio) (2022)","gustavo.recio-sexenios (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Recio Isasi, Gustavo","2022-09-01","2315014-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2022-23_2315_2315014_gustavo.recio (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Recio Isasi, Gustavo","2022-09-01","2117014-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2022-23_2117_2117014_gustavo.recio (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Recio Isasi, Gustavo","2022-09-01","2033035-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2022-23_2033_2033035_gustavo.recio (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Recio Isasi, Gustavo","2022-09-01","2034009-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2022-23_2034_2034009_gustavo.recio (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Recio Isasi, Gustavo","2022-09-01","2097018-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2022-23_2097_2097018_gustavo.recio (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Recio Isasi, Gustavo","2022-09-01","2059035-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2022-23_2059_2059035_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTADISTICA","Recio Isasi, Gustavo","2022-09-01","2059011-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). ESTADISTICA. Universdiad Rey Juan Carlos","2022-23_2059_2059011_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Recio Isasi, Gustavo","2022-09-01","2097017-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2097_2097017_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Recio Isasi, Gustavo","2022-09-01","2033013-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2033_2033013_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Recio Isasi, Gustavo","2022-09-01","2114015-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2114_2114015_gustavo.recio (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Recio Isasi, Gustavo","2022-09-01","2114034-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2022-23_2114_2114034_gustavo.recio (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Recio Isasi, Gustavo","2022-09-01","2118011-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2022-23_2118_2118011_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTADISTICA","Recio Isasi, Gustavo","2022-09-01","2243015-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). ESTADISTICA. Universdiad Rey Juan Carlos","2022-23_2243_2243015_gustavo.recio (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Recio Isasi, Gustavo","2022-09-01","2033012-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2022-23_2033_2033012_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTADISTICA","Recio Isasi, Gustavo","2022-09-01","2285009-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). ESTADISTICA. Universdiad Rey Juan Carlos","2022-23_2285_2285009_gustavo.recio (Universidad Rey Juan Carlos)"
"INTRODUCCION A LA INFORMATICA","Recio Isasi, Gustavo","2022-09-01","2316009-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). INTRODUCCION A LA INFORMATICA. Universdiad Rey Juan Carlos","2022-23_2316_2316009_gustavo.recio (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Recio Isasi, Gustavo","2022-09-01","2113045-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2022-23_2113_2113045_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Recio Isasi, Gustavo","2022-09-01","2117015-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2117_2117015_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Recio Isasi, Gustavo","2022-09-01","2315013-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2022). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2022-23_2315_2315013_gustavo.recio (Universidad Rey Juan Carlos)"
"From Dynamics to Novelty: An Agent-Based Model of the Economic System","Recio, G; Banzhaf, W; White, R","2022-06-09","10.1162/artl_a_00365","-","Publicaciones","Artículo","Agricultural and biological sciences (miscellaneous); Artificial intelligence; Biochemistry, genetics and molecular biology (all); Biochemistry, genetics and molecular biology (miscellaneous); Ciência da computação; Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Ecology, evolution, behavior and systematics; General biochemistry,genetics and molecular biology","Artificial Life","0.397","-","-","-","Q3","Recio, G; Banzhaf, W; White, R (2022). From Dynamics to Novelty: An Agent-Based Model of the Economic System. Artificial Life, 28(1), 58-95. DOI: 10.1162/artl_a_00365","35584291 (PMID);2-s2.0-85131898390 (Scopus);WOS:000809214100004 (WoS)"
"ESTRUCTURA DE COMPUTADORES","Recio Isasi, Gustavo","2021-09-01","2097017-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2021). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2097_2097017_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTADISTICA","Recio Isasi, Gustavo","2021-09-01","2285009-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2021). ESTADISTICA. Universdiad Rey Juan Carlos","2021-22_2285_2285009_gustavo.recio (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Recio Isasi, Gustavo","2021-09-01","2059035-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2021). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2021-22_2059_2059035_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Recio Isasi, Gustavo","2021-09-01","2114015-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2021). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2114_2114015_gustavo.recio (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-MAQUINA Y USABILIDAD","Recio Isasi, Gustavo","2021-09-01","2175026-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2021). INTERACCION PERSONA-MAQUINA Y USABILIDAD. Universdiad Rey Juan Carlos","2021-22_2175_2175026_gustavo.recio (Universidad Rey Juan Carlos)"
"METODOS OPERATIVOS Y ESTADISTICOS DE GESTION","Recio Isasi, Gustavo","2021-09-01","2243019-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2021). METODOS OPERATIVOS Y ESTADISTICOS DE GESTION. Universdiad Rey Juan Carlos","2021-22_2243_2243019_gustavo.recio (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Recio Isasi, Gustavo","2021-09-01","2097018-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2021). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2021-22_2097_2097018_gustavo.recio (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Recio Isasi, Gustavo","2021-09-01","2114034-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2021). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2021-22_2114_2114034_gustavo.recio (Universidad Rey Juan Carlos)"
"PROGRAMACION ORIENTADA A OBJETOS","Recio Isasi, Gustavo","2021-09-01","2117014-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2021). PROGRAMACION ORIENTADA A OBJETOS. Universdiad Rey Juan Carlos","2021-22_2117_2117014_gustavo.recio (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Recio Isasi, Gustavo","2021-09-01","2117015-2117","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2021). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2117_2117015_gustavo.recio (Universidad Rey Juan Carlos)"
"MATEMATICAS III","Recio Isasi, Gustavo","2021-09-01","2119009-2119","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Recio Isasi, Gustavo (2021). MATEMATICAS III. Universdiad Rey Juan Carlos","2021-22_2119_2119009_gustavo.recio (Universidad Rey Juan Carlos)"
