"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Lancho Martín, María del Carmen","2023-09-01","2173006-2173","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2023). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2023-24_2173_2173006_carmen.lancho (Universidad Rey Juan Carlos)"
"Hostility measure for multi-level study of data complexity","Lancho, C; De Diego, IM; Cuesta, M; Aceña, V; Moguerza, JM","2023-04-01","10.1007/s10489-022-03793-w","Y","Publicaciones","Artículo","Administração, ciências contábeis e turismo; Artificial intelligence; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Computer science, artificial intelligence; Engenharias iii; Engenharias iv; Interdisciplinar; Matemática / probabilidade e estatística","Applied Intelligence","1.193","-","-","-","Q2","Lancho, C; De Diego, IM; Cuesta, M; Aceña, V; Moguerza, JM (2023). Hostility measure for multi-level study of data complexity. Applied Intelligence, 53(7), 8073-8096. DOI: 10.1007/s10489-022-03793-w","10.1007/s10489-022-03793-w (Crossref);2-s2.0-85134793937 (Scopus);WOS:000830340500002 (WoS)"
"DSGAME KIDS: LEARNING DATA SCIENCE PROJECTS THROUGH A STORYTELLING BOARD GAME","Alberto Fernández-Isabel; Isaac Martín de Diego; Marina Cuesta; Carmen Lancho; Javier M. Moguerza","2023-03-27","10.21125/inted.2023.0286","N","Publicaciones","Conferencia Publicada","-","Inted2017: 11th International Technology, Education And Development Conference","-","-","-","-","-","Alberto Fernández-Isabel; Isaac Martín de Diego; Marina Cuesta; Carmen Lancho; Javier M. Moguerza (2023). DSGAME KIDS: LEARNING DATA SCIENCE PROJECTS THROUGH A STORYTELLING BOARD GAME. Valencia: IATED","W4361010151 (OpenAlex)"
"Complexity-Driven Sampling for Bagging","Lancho C; C P de Souto M; Lorena AC; Martín de Diego I","2023-01-01","10.1007/978-3-031-48232-8_2","N","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.606","-","-","-","Q2","Lancho C; C P de Souto M; Lorena AC; Martín de Diego I (2023). Complexity-Driven Sampling for Bagging. : Springer Science and Business Media Deutschland GmbH","2-s2.0-85177851584 (Scopus)"
"MINERIA DE DATOS","Lancho Martín, María del Carmen","2022-09-01","2028032-2028","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2022). MINERIA DE DATOS. Universdiad Rey Juan Carlos","2022-23_2028_2028032_carmen.lancho (Universidad Rey Juan Carlos)"
"LAS TIC EN LA EDUCACION","Lancho Martín, María del Carmen","2022-09-01","2210009-2210","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2022). LAS TIC EN LA EDUCACION. Universdiad Rey Juan Carlos","2022-23_2210_2210009_carmen.lancho (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Lancho Martín, María del Carmen","2022-09-01","2173006-2173","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2022). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2022-23_2173_2173006_carmen.lancho (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-MAQUINA Y USABILIDAD","Lancho Martín, María del Carmen","2022-09-01","2175026-2175","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2022). INTERACCION PERSONA-MAQUINA Y USABILIDAD. Universdiad Rey Juan Carlos","2022-23_2175_2175026_carmen.lancho (Universidad Rey Juan Carlos)"
"MINERIA DE DATOS","Lancho Martín, María del Carmen","2022-09-01","2347032-2347","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2022). MINERIA DE DATOS. Universdiad Rey Juan Carlos","2022-23_2347_2347032_carmen.lancho (Universidad Rey Juan Carlos)"
"Matemáticas explicables para soluciones interdisciplinares de ciencia de datos.","Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); Aceña Gil, Víctor (Investigador/a); Fernández Muñoz, Juan José (Investigador/a); López Cano, Emilio (Investigador/a); Ortega Soto, José Felipe (Investigador/a); Udías Moinelo, Ángel Luis (Investigador/a); Alonso Ayuso, Antonio (Investigador/a); Garzás Parra, Javier (Investigador/a); Fernández Isabel, Alberto (Investigador/a); González de Lena Alonso, María Teresa (Investigador/a); TERAN VIADERO, PAULA MILAGROS (Investigador/a); Sierra Paradinas, María (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Escudero Bueno, Laureano Fernando (Investigador/a); NAVARRO  GARCÍA, JORGE (Investigador/a); Martín Campo, Francisco Javier (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Gutiérrez Peña, Gema (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Algar Díaz, María Jesús (Investigador/a); Martínez Moguerza, Javier (Investigador principal (IP))","2022-09-01","PID2021-122640OB-I00","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2021-122640OB-I00. Matemáticas explicables para soluciones interdisciplinares de ciencia de datos.. Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); Aceña Gil, Víctor (Investigador/a); Fernández Muñoz, Juan José (Investigador/a); López Cano, Emilio (Investigador/a); Ortega Soto, José Felipe (Investigador/a); Udías Moinelo, Ángel Luis (Investigador/a); Alonso Ayuso, Antonio (Investigador/a); Garzás Parra, Javier (Investigador/a); Fernández Isabel, Alberto (Investigador/a); González de Lena Alonso, María Teresa (Investigador/a); TERAN VIADERO, PAULA MILAGROS (Investigador/a); Sierra Paradinas, María (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Escudero Bueno, Laureano Fernando (Investigador/a); NAVARRO  GARCÍA, JORGE (Investigador/a); Martín Campo, Francisco Javier (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Gutiérrez Peña, Gema (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Algar Díaz, María Jesús (Investigador/a); Martínez Moguerza, Javier (Investigador principal (IP)).  Financiadora: Agencia Estatal de Investigación  (2022-09-01 / 2026-08-31)","M2824 (Otros);M2824 (Universidad Rey Juan Carlos)"
"ALGORITMO K-MEDIAS DIFUSO","Lancho Martín, María del Carmen (Cotutor); Martín de Diego, Isaac (Tutor)","2022-08-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (Cotutor); Martín de Diego, Isaac (Tutor) (2022). ALGORITMO K-MEDIAS DIFUSO. Universidad Rey Juan Carlos","TFG_2028036_a.miguel.2016_d443d8363eb48f599dbc873aed9622aa (Universidad Rey Juan Carlos)"
"CIENCIA DE DATOS APLICADA AL SECTOR TURÍSTICO","Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); López Cano, Emilio (Investigador/a); Fernández Isabel, Alberto (Investigador principal (IP))","2022-07-21","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","CIENCIA DE DATOS APLICADA AL SECTOR TURÍSTICO. Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); López Cano, Emilio (Investigador/a); Fernández Isabel, Alberto (Investigador principal (IP)).  Financiadora: DEPHIMATICA S.L.  (2022-07-21 / 2023-07-20)","M2850 (Otros);M2850 (Universidad Rey Juan Carlos)"
"EARLY STUDENT DETECTION FOR IMPROVEMENT OF ACADEMIC RESULTS USING MACHINE LEARNING MODELS","Carmen Lancho; Marina Cuesta; Isaac Martín de Diego; Emilio L. Cano; Alberto Fernández-Isabel; Javier Gómez","2022-07-19","10.21125/edulearn.2022.1454","N","Publicaciones","Conferencia Publicada","-","Edulearn16: 8th International Conference On Education And New Learning Technologies","-","-","-","-","-","Carmen Lancho; Marina Cuesta; Isaac Martín de Diego; Emilio L. Cano; Alberto Fernández-Isabel; Javier Gómez (2022). EARLY STUDENT DETECTION FOR IMPROVEMENT OF ACADEMIC RESULTS USING MACHINE LEARNING MODELS. Valencia: IATED","W4285809718 (OpenAlex)"
"Modelos de clasificación del dataset de Madrid Decide","García de Marina Martín, Alejandro (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador principal (IP)); Fernández Isabel, Alberto (Investigador/a)","2022-03-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Modelos de clasificación del dataset de Madrid Decide. García de Marina Martín, Alejandro (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador/a); Martínez Moguerza, Javier (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador principal (IP)); Fernández Isabel, Alberto (Investigador/a).  Financiadora: DEIMOS SPACE SL  (2022-03-01 / 2023-02-28)","M2842 (Otros);M2842 (Universidad Rey Juan Carlos)"
"Automatic detection of potential customers by opinion mining and intelligent agents","Moreno, R; Fernández-Isabel, A; de Diego, IM; Moguerza, JM; Lancho, C; Cuesta, M","2022-01-01","10.15439/2022F131","Y","Publicaciones","Conferencia Publicada","-","2012 Federated Conference On Computer Science And Information Systems (Fedcsis)","-","-","-","-","-","Moreno, R; Fernández-Isabel, A; de Diego, IM; Moguerza, JM; Lancho, C; Cuesta, M (2022). Automatic detection of potential customers by opinion mining and intelligent agents. Fort Worth (TX, USA): IEEE","2-s2.0-85141180894 (Scopus);WOS:000904404400013 (WoS)"
"PREDICCIÓN DE LA CAPACIDAD PARA DEAMBULACIÓN AL MES DE FRACTURA DE CADERA","García de Marina Martín, Alejandro (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Fernández Isabel, Alberto (Investigador/a)","2021-11-30","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","PREDICCIÓN DE LA CAPACIDAD PARA DEAMBULACIÓN AL MES DE FRACTURA DE CADERA. García de Marina Martín, Alejandro (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Fernández Isabel, Alberto (Investigador/a).  Financiadora: Hospital Universitario Fundación Alcorcón  (2021-11-30 / 2023-11-29)","M2624 (Otros);M2624 (Universidad Rey Juan Carlos)"
"LAS TIC EN LA EDUCACION","Lancho Martín, María del Carmen","2021-09-01","2210009-2210","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2021). LAS TIC EN LA EDUCACION. Universdiad Rey Juan Carlos","2021-22_2210_2210009_carmen.lancho (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lancho Martín, María del Carmen","2021-09-01","2034029-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2034_2034029_carmen.lancho (Universidad Rey Juan Carlos)"
"INFORMATICA Y COMPETENCIA DIGITAL DOCENTE","Lancho Martín, María del Carmen","2021-09-01","2173006-2173","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2021). INFORMATICA Y COMPETENCIA DIGITAL DOCENTE. Universdiad Rey Juan Carlos","2021-22_2173_2173006_carmen.lancho (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lancho Martín, María del Carmen","2021-09-01","2316041-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2316_2316041_carmen.lancho (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lancho Martín, María del Carmen","2021-09-01","2118036-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2021). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2021-22_2118_2118036_carmen.lancho (Universidad Rey Juan Carlos)"
"LOGICA","Lancho Martín, María del Carmen","2021-09-01","2285004-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2021). LOGICA. Universdiad Rey Juan Carlos","2021-22_2285_2285004_carmen.lancho (Universidad Rey Juan Carlos)"
"ANALISIS DE DATOS DESBALANCEADOS EN EL  AMBITO DEL FRAUDE BANCARIO","Lancho Martín, María del Carmen (Cotutor); Martínez Moguerza, Javier (Tutor)","2021-07-12","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (Cotutor); Martínez Moguerza, Javier (Tutor) (2021). ANALISIS DE DATOS DESBALANCEADOS EN EL  AMBITO DEL FRAUDE BANCARIO. Universidad Rey Juan Carlos","TFM_624110_j.morenom.2018_0f0ce390033cfc7d2effac65a82c3e75 (Universidad Rey Juan Carlos)"
"Suspicious news detection through semantic and sentiment measures","Martín, AG; Fernández-Isabel, A; González-Fernández, C; Lancho, C; Cuesta, M; de Diego, IM","2021-05-01","10.1016/j.engappai.2021.104230","-","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Artificial intelligence; Automation & control systems; Biotecnología; Ciência da computação; Ciência de alimentos; Ciências agrárias i; Computer science, artificial intelligence; Control and systems engineering; Electrical and electronic engineering; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering; Engineering, electrical & electronic; Engineering, multidisciplinary; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Robotics & automatic control","Engineering Applications Of Artificial Intelligence","1.734","-","-","-","Q1","Martín, AG; Fernández-Isabel, A; González-Fernández, C; Lancho, C; Cuesta, M; de Diego, IM (2021). Suspicious news detection through semantic and sentiment measures. Engineering Applications Of Artificial Intelligence, 101(104230), 104230-. DOI: 10.1016/j.engappai.2021.104230","2-s2.0-85103394977 (Scopus);WOS:000672478100020 (WoS)"
"Health Sufficiency Indicators for Pandemic Monitoring","Moguerza, JM; Oliver, SP; de Diego, IM; Aceña, V; Lancho, C; Cuesta, M; Fernández, CG","2021-05-01","10.3390/ijerph18105358","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Educação; Educação física; Enfermagem; Engenharias i; Engenharias ii; Ensino; Environmental sciences; Environmental studies; Farmacia; Geociências; Geografía; Health, toxicology and mutagenesis; Interdisciplinar; Materiais; Medicina i; Medicina ii; Medicina iii; Nutrição; Odontología; Pollution; Psicología; Public health, environmental and occupational health; Public, environmental & occupational health; Química; Saúde coletiva; Serviço social; Zootecnia / recursos pesqueiros","International Journal Of Environmental Research And Public Health","0.814","4","-","-","Q1","Moguerza, JM; Oliver, SP; de Diego, IM; Aceña, V; Lancho, C; Cuesta, M; Fernández, CG (2021). Health Sufficiency Indicators for Pandemic Monitoring. International Journal Of Environmental Research And Public Health, 18(10), 5358-. DOI: 10.3390/ijerph18105358","34069876 (PMID);10.3390/ijerph18105358 (Crossref);2-s2.0-85105867898 (Scopus);34069876 (Europe PMC);34069876 (Pubmed);WOS:000654944900001 (WoS)"
"Predictive Model of Gait Recovery at One Month after Hip Fracture from a National Cohort of 25,607 Patients: The Hip Fracture Prognosis (HF-Prognosis) Tool","de Villaumbrosia, CG; López, PS; de Diego, IM; Martín, CL; Santa Teresa, MC; Alarcón, T; Thies, CO; Matas, RQ; González-Montalvo, JI","2021-04-01","10.3390/ijerph18073809","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Educação; Educação física; Enfermagem; Engenharias i; Engenharias ii; Ensino; Environmental sciences; Environmental studies; Farmacia; Geociências; Geografía; Health, toxicology and mutagenesis; Interdisciplinar; Materiais; Medicina i; Medicina ii; Medicina iii; Nutrição; Odontología; Pollution; Psicología; Public health, environmental and occupational health; Public, environmental & occupational health; Química; Saúde coletiva; Serviço social; Zootecnia / recursos pesqueiros","International Journal Of Environmental Research And Public Health","0.814","9","-","-","Q1","de Villaumbrosia, CG; López, PS; de Diego, IM; Martín, CL; Santa Teresa, MC; Alarcón, T; Thies, CO; Matas, RQ; González-Montalvo, JI (2021). Predictive Model of Gait Recovery at One Month after Hip Fracture from a National Cohort of 25,607 Patients: The Hip Fracture Prognosis (HF-Prognosis) Tool. International Journal Of Environmental Research And Public Health, 18(7), 3809-. DOI: 10.3390/ijerph18073809","33917348 (PMID);10.3390/ijerph18073809 (Crossref);2-s2.0-85103549763 (Scopus);33917348 (Europe PMC);33917348 (Pubmed);WOS:000638548600001 (WoS)"
"Desarrollo de sistemas de Ciencia de Datos aplicados a la transformación tecnológica del sector de valorización de residuos para la implantación de una economía circular efectiva en la industria","Gonzalez Fernandez, Cesar (Investigador/a); Lancho Martín, María del Carmen (Investigador principal (IP)); Rodríguez Fernández, Rubén (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador/a); Fernández Isabel, Alberto (Investigador/a)","2021-03-02","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Desarrollo de sistemas de Ciencia de Datos aplicados a la transformación tecnológica del sector de valorización de residuos para la implantación de una economía circular efectiva en la industria. Gonzalez Fernandez, Cesar (Investigador/a); Lancho Martín, María del Carmen (Investigador principal (IP)); Rodríguez Fernández, Rubén (Investigador principal (IP)); Martín de Diego, Isaac (Investigador/a); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador/a); Fernández Isabel, Alberto (Investigador/a).  Financiadora: PIXELABS S.L.  (2021-03-02 / 2023-03-01)","M2463 (Otros);M2463 (Universidad Rey Juan Carlos)"
"A Complexity Measure for Binary Classification Problems Based on Lost Points","Lancho, C; de Diego, IM; Cuesta, M; Aceña, V; Moguerza, JM","2021-01-01","10.1007/978-3-030-91608-4_14","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.407","-","-","-","Q2","Lancho, C; de Diego, IM; Cuesta, M; Aceña, V; Moguerza, JM (2021). A Complexity Measure for Binary Classification Problems Based on Lost Points. Berlin Heidelberg: Springer Verlag","2-s2.0-85126476605 (Scopus);9312279 (iMarina);WOS:001422227300014 (WoS)"
"From Classification to Visualization: A Two Way Trip","Cuesta, M; de Diego, IM; Lanchas, C; Aceña, V; Moguerza, JM","2021-01-01","10.1007/978-3-030-91608-4_29","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.407","-","-","-","Q2","Cuesta, M; de Diego, IM; Lanchas, C; Aceña, V; Moguerza, JM (2021). From Classification to Visualization: A Two Way Trip. Berlin Heidelberg: Springer Verlag","2-s2.0-85126436401 (Scopus);9312277 (iMarina);WOS:001422227300029 (WoS)"
"Modelos de optimización aplicados en procesos de gestión de stocks en la industria del retail para integrar en el proyecto Eul3r","Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador principal (IP)); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador/a); Alonso Ayuso, Antonio (Investigador principal (IP)); Fernández Isabel, Alberto (Investigador/a)","2020-11-27","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Modelos de optimización aplicados en procesos de gestión de stocks en la industria del retail para integrar en el proyecto Eul3r. Lancho Martín, María del Carmen (Investigador/a); Rodríguez Fernández, Rubén (Investigador/a); Martín de Diego, Isaac (Investigador principal (IP)); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador/a); Alonso Ayuso, Antonio (Investigador principal (IP)); Fernández Isabel, Alberto (Investigador/a).  Financiadora: AUTANA BUSINESS PARTNERS SL  (2020-11-27 / 2020-12-26)","M2357 (Otros);M2357 (Universidad Rey Juan Carlos)"
"INTELIGENCIA ARTIFICIAL","Lancho Martín, María del Carmen","2020-09-01","2285026-2285","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2020). INTELIGENCIA ARTIFICIAL. Universdiad Rey Juan Carlos","2020-21_2285_2285026_carmen.lancho (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lancho Martín, María del Carmen","2020-09-01","2118036-2118","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2020). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2020-21_2118_2118036_carmen.lancho (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lancho Martín, María del Carmen","2020-09-01","2316041-2316","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2020). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2020-21_2316_2316041_carmen.lancho (Universidad Rey Juan Carlos)"
"BIOESTADISTICA","Lancho Martín, María del Carmen","2020-09-01","2317010-2317","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2020). BIOESTADISTICA. Universdiad Rey Juan Carlos","2020-21_2317_2317010_carmen.lancho (Universidad Rey Juan Carlos)"
"BIOESTADISTICA","Lancho Martín, María del Carmen","2020-09-01","2026014-2026","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2020). BIOESTADISTICA. Universdiad Rey Juan Carlos","2020-21_2026_2026014_carmen.lancho (Universidad Rey Juan Carlos)"
"INTERACCION PERSONA-ORDENADOR","Lancho Martín, María del Carmen","2020-09-01","2034029-2034","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (2020). INTERACCION PERSONA-ORDENADOR. Universdiad Rey Juan Carlos","2020-21_2034_2034029_carmen.lancho (Universidad Rey Juan Carlos)"
"Automatic Bed Assistance based on Continous Optimization","Gonzalez Fernandez, Cesar (Investigador/a); García de Marina Martín, Alejandro (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Martín de Diego, Isaac (Investigador principal (IP)); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador/a)","2020-05-21","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Automatic Bed Assistance based on Continous Optimization. Gonzalez Fernandez, Cesar (Investigador/a); García de Marina Martín, Alejandro (Investigador/a); Lancho Martín, María del Carmen (Investigador/a); Martín de Diego, Isaac (Investigador principal (IP)); Cuesta Santa Teresa, Marina (Investigador/a); Aceña Gil, Víctor (Investigador/a).  Financiadora: PIXELABS S.L.  (2020-05-21 / 2020-12-20)","M2250 (Otros);M2250 (Universidad Rey Juan Carlos)"
"Health sufficiency and COVID-19","Moguerza, JM; Oliver, SP; de Diego, IM; Aceña, V; Cuesta, M; Lancho, C; Fernández, CG","2020-05-01","10.17502/m.rcs.v8i1.349","Y","Publicaciones","Artículo","Ciencias políticas y sociología; Direito; Interdisciplinary research in the social sciences; Multidisciplinar; Psicología; Sociología; Sociologia i política; Sociology","Methaodos. Revista De Ciencias Sociales","-","-","-","-","-","Moguerza, JM; Oliver, SP; de Diego, IM; Aceña, V; Cuesta, M; Lancho, C; Fernández, CG (2020). Health sufficiency and COVID-19. Methaodos. Revista De Ciencias Sociales, 8(1), 140-168. DOI: 10.17502/m.rcs.v8i1.349","WOS:000530916600016 (WoS)"
