"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"PROGRAMACION II","Colmenar Verdugo, José Manuel","2025-09-01","2361010-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (2025). PROGRAMACION II. Universdiad Rey Juan Carlos","2025-26_2361_2361010_josemanuel.colmenar (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Colmenar Verdugo, José Manuel","2025-09-01","2061035-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (2025). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2025-26_2061_2061035_josemanuel.colmenar (Universidad Rey Juan Carlos)"
"SISTEMAS OPERATIVOS","Colmenar Verdugo, José Manuel","2025-09-01","2061025-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (2025). SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2025-26_2061_2061025_josemanuel.colmenar (Universidad Rey Juan Carlos)"
"ALGORITMOS DE BUSQUEDA II","Colmenar Verdugo, José Manuel","2025-09-01","2361021-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (2025). ALGORITMOS DE BUSQUEDA II. Universdiad Rey Juan Carlos","2025-26_2361_2361021_josemanuel.colmenar (Universidad Rey Juan Carlos)"
"Efficient heuristics for the obnoxious planar p-median problem with variable sizes","Salazar, Sergio; Cordon, Oscar; Colmenar, J Manuel","2025-09-01","10.1016/j.asoc.2025.113401","N","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Biotecnología; Ciência da computação; Ciência de alimentos; Computer science, artificial intelligence; Computer science, interdisciplinary applications; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Interdisciplinar; Matemática / probabilidade e estatística; Software","Applied Soft Computing","1.511","-","-","-","Q1","Salazar, Sergio; Cordon, Oscar; Colmenar, J Manuel (2025). Efficient heuristics for the obnoxious planar p-median problem with variable sizes. Applied Soft Computing, 181(), 113401-. DOI: 10.1016/j.asoc.2025.113401","WOS:001519954200003 (WoS)"
"A fast metaheuristic approach for the planar multiple obnoxious facility location problem","Salazar, Sergio; Duarte, Abraham; Colmenar, J Manuel","2025-08-13","10.1111/itor.70087","N","Publicaciones","Artículo pendiente de publicación","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Business and international management; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciencias sociales; Computer science applications; Economia; Engenharias i; Engenharias iii; Engenharias iv; Interdisciplinar; Management; Management of technology and innovation; Management science and operations research; Matemática / probabilidade e estatística; Operations research & management science; Planejamento urbano e regional / demografia; Strategy and management","International Transactions In Operational Research","0.993","-","-","-","Q1","Salazar, Sergio; Duarte, Abraham; Colmenar, J Manuel (2025). A fast metaheuristic approach for the planar multiple obnoxious facility location problem. International Transactions In Operational Research, (), -. DOI: 10.1111/itor.70087","WOS:001548476100001 (WoS)"
"METAHEURÍSTICAS PARA EL PROBLEMA DE LA DIVERSIDAD CON RESTRICCIONES","Colmenar Verdugo, José Manuel (Tutor); Salazar Cárdenas, Sergio (Cotutor)","2025-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (Tutor); Salazar Cárdenas, Sergio (Cotutor) (2025). METAHEURÍSTICAS PARA EL PROBLEMA DE LA DIVERSIDAD CON RESTRICCIONES.","-"
"An efficient variable neighborhood search approach for the facility location problem with the limited choice rule","Garcia-Galan, Enrique; Herran, Alberto; Colmenar, J Manuel","2025-07-14","10.1111/itor.70069","N","Publicaciones","Artículo pendiente de publicación","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Business and international management; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciencias sociales; Computer science applications; Economia; Engenharias i; Engenharias iii; Engenharias iv; Interdisciplinar; Management; Management of technology and innovation; Management science and operations research; Matemática / probabilidade e estatística; Operations research & management science; Planejamento urbano e regional / demografia; Strategy and management","International Transactions In Operational Research","0.993","-","-","-","Q1","Garcia-Galan, Enrique; Herran, Alberto; Colmenar, J Manuel (2025). An efficient variable neighborhood search approach for the facility location problem with the limited choice rule. International Transactions In Operational Research, (), -. DOI: 10.1111/itor.70069","WOS:001527879600001 (WoS)"
"APLICACIÓN WEB PARA VISUALIZACIÓN DE COMUNIDADES EN GRAFOS","Simón de Blas, Clara (Cotutor); Colmenar Verdugo, José Manuel (Tutor)","2025-07-14","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Simón de Blas, Clara (Cotutor); Colmenar Verdugo, José Manuel (Tutor) (2025). APLICACIÓN WEB PARA VISUALIZACIÓN DE COMUNIDADES EN GRAFOS.","-"
"OPTIMIZACIÓN DE RUTAS PARA VEHÍCULOS ELÉCTRICOS","Colmenar Verdugo, José Manuel (Tutor)","2025-07-11","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (Tutor) (2025). OPTIMIZACIÓN DE RUTAS PARA VEHÍCULOS ELÉCTRICOS.","-"
"DESARROLLO SEGURO DE UNA APLICACIÓN PARA ENTRENAMIENTO PERSONAL","Colmenar Verdugo, José Manuel (Tutor)","2025-07-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (Tutor) (2025). DESARROLLO SEGURO DE UNA APLICACIÓN PARA ENTRENAMIENTO PERSONAL.","-"
"Tabu search: an application to the minimum dominating set problem","Colmenar, J Manuel; Laguna, Manuel; Martin-Santamaria, Raul","2025-07-01","10.1007/s11750-025-00697-z","N","Publicaciones","Artículo","Ciencias sociales; Discrete mathematics and combinatorics; Engenharias iii; Information systems and management; Interdisciplinar; Management science and operations research; Matemática / probabilidade e estatística; Modeling and simulation; Operations research & management science; Statistics and probability","Top","0.657","-","-","-","Q2","Colmenar, J Manuel; Laguna, Manuel; Martin-Santamaria, Raul (2025). Tabu search: an application to the minimum dominating set problem. Top, 33(2), 304-326. DOI: 10.1007/s11750-025-00697-z","WOS:001532072400003 (WoS)"
"Tabu search: an application to the minimum dominating set problem","Colmenar, J Manuel; Laguna, Manuel; Martin-Santamaria, Raul","2025-06-16","10.1007/s11750-025-00697-z","N","Publicaciones","Artículo","Ciencias sociales; Discrete mathematics and combinatorics; Engenharias iii; Information systems and management; Interdisciplinar; Management science and operations research; Matemática / probabilidade e estatística; Modeling and simulation; Operations research & management science; Statistics and probability","Top","0.657","-","-","-","Q2","Colmenar, J Manuel; Laguna, Manuel; Martin-Santamaria, Raul (2025). Tabu search: an application to the minimum dominating set problem. Top, 33(2), 304-326","WOS:001509419800001 (WoS)"
"A comparison of representations in grammar-guided genetic programming in the context of glucose prediction in people with diabetes","Ingelse, Leon; Hidalgo, J Ignacio; Colmenar, J Manuel; Lourenco, Nuno; Fonseca, Alcides","2025-06-01","10.1007/s10710-024-09502-5","N","Publicaciones","Artículo","Ciência da computação; Ciências biológicas i; Computer science applications; Computer science, artificial intelligence; Computer science, theory & methods; Engenharias iv; Hardware and architecture; Medicina ii; Software; Theoretical computer science","Genetic Programming And Evolvable Machines","0.394","-","-","-","Q3","Ingelse, Leon; Hidalgo, J Ignacio; Colmenar, J Manuel; Lourenco, Nuno; Fonseca, Alcides (2025). A comparison of representations in grammar-guided genetic programming in the context of glucose prediction in people with diabetes. Genetic Programming And Evolvable Machines, 26(1), 5-. DOI: 10.1007/s10710-024-09502-5","2-s2.0-85212068793 (Scopus);WOS:001372868600001 (WoS)"
"Director/a en funciones de la Escuela Técnica Superior de Ingeniería Informática","Colmenar Verdugo, José Manuel (Director/a en funciones de la Escuela Técnica Superior de Ingeniería Informática)","2025-05-22","-","-","Gestión","Cargos Unipersonales en Equipo de Gobierno Universidad","-","-","-","-","-","-","-","Director/a en funciones de la Escuela Técnica Superior de Ingeniería Informática. Universdiad Rey Juan Carlos (2025-2025)","josemanuel.colmenar_78c2668ca55cfce59f4e40f3793a3472 (Universidad Rey Juan Carlos)"
"Two-phase GRASP for the Multi-Constraint Graph Partitioning problem","Herrán, A; Colmenar, JM; Resende, MGC","2025-04-01","10.1016/j.cor.2024.106946","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Arquitetura e urbanismo; Biotecnología; Ciência da computação; Ciencias sociales; Computer science (all); Computer science (miscellaneous); Computer science, interdisciplinary applications; Economia; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering, industrial; General computer science; Interdisciplinar; Management science and operations research; Matemática / probabilidade e estatística; Modeling and simulation; Operations research & management science","Computers & Operations Research","1.605","-","-","-","Q1","Herrán, A; Colmenar, JM; Resende, MGC (2025). Two-phase GRASP for the Multi-Constraint Graph Partitioning problem. Computers & Operations Research, 176(), 106946-. DOI: 10.1016/j.cor.2024.106946","2-s2.0-85212407319 (Scopus);WOS:001392941500001 (WoS)"
"Miembro. Programa de Doctorado en Tecnologías de la Información y las Comunicaciones","Colmenar Verdugo, José Manuel","2025-01-01","1813490-4961","-","Experiencia profesional","Cargos y actividades desempeñadas anteriores a la actual","-","-","-","-","-","-","-","-","-"
"Ciberseguridad e inteligencia artificial resiliente para la Comunidad de Madrid. (GRAFO)","Serrano Luján, Lucía (Investigador/a); Penedo Ventosa, Iván (Investigador/a); Pérez Peló, Sergio (Investigador/a); Martín García, Lucas (Investigador/a); Cavero Díaz, Sergio (Investigador/a); Colmenar Verdugo, José Manuel (Investigador/a); Salazar Cárdenas, Sergio (Investigador/a); Martín Santamaría, Raúl (Investigador/a); Ventura Cabrejas, Silvia (Investigador/a); Lozano Osorio, Isaac (Investigador/a); García Pardo, Eduardo (Investigador/a); Herrán González, Alberto (Investigador/a); Casado Ceballos, Alejandra (Investigador/a); Diaconescu, Teodor Andrei (Investigador/a); Duarte Muñoz, Abraham (Investigador/a); Sánchez-Oro Calvo, Jesús (Investigador principal (IP)); Yuste Moure, Javier (Investigador/a); Fernández Timón, Alfonso (Investigador/a); González Pardo, Antonio (Investigador/a); Robles Rodríguez, Marcos (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Viejo Fernández, Manuel (Investigador/a)","2025-01-01","TEC-2024/COM-404","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:TEC-2024/COM-404. Ciberseguridad e inteligencia artificial resiliente para la Comunidad de Madrid. (GRAFO). Serrano Luján, Lucía (Investigador/a); Penedo Ventosa, Iván (Investigador/a); Pérez Peló, Sergio (Investigador/a); Martín García, Lucas (Investigador/a); Cavero Díaz, Sergio (Investigador/a); Colmenar Verdugo, José Manuel (Investigador/a); Salazar Cárdenas, Sergio (Investigador/a); Martín Santamaría, Raúl (Investigador/a); Ventura Cabrejas, Silvia (Investigador/a); Lozano Osorio, Isaac (Investigador/a); García Pardo, Eduardo (Investigador/a); Herrán González, Alberto (Investigador/a); Casado Ceballos, Alejandra (Investigador/a); Diaconescu, Teodor Andrei (Investigador/a); Duarte Muñoz, Abraham (Investigador/a); Sánchez-Oro Calvo, Jesús (Investigador principal (IP)); Yuste Moure, Javier (Investigador/a); Fernández Timón, Alfonso (Investigador/a); González Pardo, Antonio (Investigador/a); Robles Rodríguez, Marcos (Investigador/a); Rodríguez Uribe, Nicolás (Investigador/a); Viejo Fernández, Manuel (Investigador/a).  Financiadora: Comunidad de Madrid  (2025-01-01 / 2028-12-31)","M3832 (Universidad Rey Juan Carlos)"
"Subdirector/a en funciones de Investigación y Relaciones Internacionales ETSII","Colmenar Verdugo, José Manuel (Subdirector/a en funciones de Investigación y Relaciones Internacionales ETSII)","2024-12-31","-","-","Gestión","Cargos Unipersonales en Equipo de Gobierno Universidad","-","-","-","-","-","-","-","Subdirector/a en funciones de Investigación y Relaciones Internacionales ETSII. Universdiad Rey Juan Carlos (2024-2025)","josemanuel.colmenar_244db46af3c9edc6ea8c6c9d5c715b7c (Universidad Rey Juan Carlos)"
"Path relinking strategies for the bi-objective double floor corridor allocation problem","Uribe, NR; Herran, A; Colmenar, JM","2024-12-03","10.1016/j.knosys.2024.112666","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Artificial intelligence; Astronomia / física; Ciência da computação; Ciências biológicas i; Ciencias sociales; Computer science, artificial intelligence; Comunicación e información; Economia; Engenharias iii; Engenharias iv; Información y documentación; Information systems and management; Interdisciplinar; Management information systems; Matemática / probabilidade e estatística; Software","Knowledge-Based Systems","1.934","-","-","-","Q1","Uribe, NR; Herran, A; Colmenar, JM (2024). Path relinking strategies for the bi-objective double floor corridor allocation problem. Knowledge-Based Systems, 305(), 112666-. DOI: 10.1016/j.knosys.2024.112666","10.1016/j.knosys.2024.112666 (Crossref);2-s2.0-85208056972 (Scopus);WOS:001352661400001 (WoS)"
"Changeover minimization in the production of metal parts for car seats","Colmenar, JM; Laguna, M; Martín-Santamaría, R","2024-12-01","10.1016/j.cie.2024.110634","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Ciência da computação; Ciências agrárias i; Computer science (all); Computer science (miscellaneous); Computer science, interdisciplinary applications; Economia; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering (all); Engineering (miscellaneous); Engineering, industrial; General computer science; General engineering; Interdisciplinar; Management science and operations research; Matemática / probabilidade e estatística","Computers & Industrial Engineering","1.628","-","-","-","Q1","Colmenar, JM; Laguna, M; Martín-Santamaría, R (2024). Changeover minimization in the production of metal parts for car seats. Computers & Industrial Engineering, 198(), 110634-. DOI: 10.1016/j.cie.2024.110634","10.1016/j.cie.2024.110634 (Crossref);10199467 (iMarina);2-s2.0-85206900982 (Scopus);WOS:001343434100001 (WoS)"
"On the automatic generation of metaheuristic algorithms for combinatorial optimization problems","Martín-Santamaría, R; López-Ibáñez, M; Stützle, T; Colmenar, JM","2024-11-01","10.1016/j.ejor.2024.06.001","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Biotecnología; Ciência da computação; Ciência política e relações internacionais; Ciências agrárias i; Ciências ambientais; Ciencias sociales; Computer science (all); Computer science (miscellaneous); Comunicación e información; Direito; Economia; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Farmacia; General computer science; Industrial and manufacturing engineering; Información y documentación; Information systems and management; Interdisciplinar; Management; Management science and operations research; Matemática / probabilidade e estatística; Medicina i; Modeling and simulation; Operations research & management science; Planejamento urbano e regional / demografia","European Journal Of Operational Research","2.239","-","-","-","Q1","Martín-Santamaría, R; López-Ibáñez, M; Stützle, T; Colmenar, JM (2024). On the automatic generation of metaheuristic algorithms for combinatorial optimization problems. European Journal Of Operational Research, 318(3), 740-751. DOI: 10.1016/j.ejor.2024.06.001","10.1016/j.ejor.2024.06.001 (Crossref);2-s2.0-85195857266 (Scopus);9812389 (iMarina);WOS:001267961700001 (WoS)"
"ALGORITMOS DE BUSQUEDA II","Colmenar Verdugo, José Manuel","2024-09-01","2361021-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (2024). ALGORITMOS DE BUSQUEDA II. Universdiad Rey Juan Carlos","2024-25_2361_2361021_josemanuel.colmenar (Universidad Rey Juan Carlos)"
"SISTEMAS OPERATIVOS","Colmenar Verdugo, José Manuel","2024-09-01","2061025-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (2024). SISTEMAS OPERATIVOS. Universdiad Rey Juan Carlos","2024-25_2061_2061025_josemanuel.colmenar (Universidad Rey Juan Carlos)"
"PROGRAMACION II","Colmenar Verdugo, José Manuel","2024-09-01","2361010-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (2024). PROGRAMACION II. Universdiad Rey Juan Carlos","2024-25_2361_2361010_josemanuel.colmenar (Universidad Rey Juan Carlos)"
"BASE DE DATOS","Colmenar Verdugo, José Manuel","2024-09-01","2361017-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (2024). BASE DE DATOS. Universdiad Rey Juan Carlos","2024-25_2361_2361017_josemanuel.colmenar (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACION","Colmenar Verdugo, José Manuel","2024-09-01","2061035-2061","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (2024). SISTEMAS DE INFORMACION. Universdiad Rey Juan Carlos","2024-25_2061_2061035_josemanuel.colmenar (Universidad Rey Juan Carlos)"
"A GRASP method for the Bi-Objective Multiple Row Equal Facility Layout Problem","Uribe, NR; Herrán, A; Colmenar, JM","2024-09-01","10.1016/j.asoc.2024.111897","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Biotecnología; Ciência da computação; Ciência de alimentos; Computer science, artificial intelligence; Computer science, interdisciplinary applications; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Interdisciplinar; Matemática / probabilidade e estatística; Software","Applied Soft Computing","1.511","-","-","-","Q1","Uribe, NR; Herrán, A; Colmenar, JM (2024). A GRASP method for the Bi-Objective Multiple Row Equal Facility Layout Problem. Applied Soft Computing, 163(), 111897-. DOI: 10.1016/j.asoc.2024.111897","10.1016/j.asoc.2024.111897 (Crossref);2-s2.0-85197348838 (Scopus);9819891 (iMarina);WOS:001282636700001 (WoS)"
"METAHEURÍSTICAS PARA EL PROBLEMA DE UBICACIÓN DE MÚLTIPLES INSTALACIONES DESAGRADABLES","Colmenar Verdugo, José Manuel (Tutor)","2024-07-19","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (Tutor) (2024). METAHEURÍSTICAS PARA EL PROBLEMA DE UBICACIÓN DE MÚLTIPLES INSTALACIONES DESAGRADABLES.","-"
"NEIGHFY: RED SOCIAL PARA SERVICIOS DE PROXIMIDAD","Colmenar Verdugo, José Manuel (Tutor)","2024-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (Tutor) (2024). NEIGHFY: RED SOCIAL PARA SERVICIOS DE PROXIMIDAD.","-"
"METAHEURÍSTICAS PARA EL PROBLEMA DEL CUADRADO LATINO","Colmenar Verdugo, José Manuel (Tutor)","2024-07-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (Tutor) (2024). METAHEURÍSTICAS PARA EL PROBLEMA DEL CUADRADO LATINO.","-"
"A Practical Methodology for Reproducible Experimentation: An Application to the Double-Row Facility Layout Problem","Martín-Santamaría, R; Cavero, S; Herrán, A; Duarte, A; Colmenar, JM","2024-03-01","10.1162/evco_a_00317","-","Publicaciones","Artículo","Ciência da computação; Computational mathematics; Computer science, artificial intelligence; Computer science, theory & methods; Engenharias iii; Engenharias iv; Ensino; Interdisciplinar; Matemática / probabilidade e estatística; Medicine (all); Planejamento urbano e regional / demografia","Evolutionary Computation","0.713","0","-","-","Q2","Martín-Santamaría, R; Cavero, S; Herrán, A; Duarte, A; Colmenar, JM (2024). A Practical Methodology for Reproducible Experimentation: An Application to the Double-Row Facility Layout Problem. Evolutionary Computation, 32(1), 69-104. DOI: 10.1162/evco_a_00317","36395509 (PMID);2-s2.0-85186749203 (Scopus);36395509 (Europe PMC);36395509 (Pubmed);9793842 (iMarina);WOS:001173281400001 (WoS)"
"A Path Relinking-Based Approach for the Bi-Objective Double Floor Corridor Allocation Problem","Uribe, NR; Herrán, A; Colmenar, JM","2024-01-01","10.1007/978-3-031-62799-6_12","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Arquitetura, urbanismo e design; Ciência da computação; Ciências ambientais; Educação; Engenharias iv; Geociências; Interdisciplinar; Linguística e literatura","14th Conference On Artificial Intelligence In Medicine, Aime 2013","-","-","-","-","-","Uribe, NR; Herrán, A; Colmenar, JM (2024). A Path Relinking-Based Approach for the Bi-Objective Double Floor Corridor Allocation Problem. : Springer International Publishing AG","10.1007/978-3-031-62799-6_12 (Crossref);2-s2.0-85197238790 (Scopus);WOS:001281306800012 (WoS)"
"An Efficient Algorithm for the T-Row Facility Layout Problem","Martín-Santamaría, R; Herrán, A; Duarte, A; Colmenar, J","2024-01-01","10.1007/978-3-031-62912-9_29","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.352","-","-","-","Q2","Martín-Santamaría, R; Herrán, A; Duarte, A; Colmenar, J (2024). An Efficient Algorithm for the T-Row Facility Layout Problem. : Springer International Publishing AG","10.1007/978-3-031-62912-9_29 (Crossref);2-s2.0-85198024174 (Scopus);WOS:001282251200028 (WoS)"
"A Basic Variable Neighborhood Search for the Planar Obnoxious Facility Location Problem","Salazar, S; Duarte, A; Colmenar, JM","2024-01-01","10.1007/978-3-031-62912-9_33","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.352","-","-","-","Q2","Salazar, S; Duarte, A; Colmenar, JM (2024). A Basic Variable Neighborhood Search for the Planar Obnoxious Facility Location Problem. : Springer International Publishing AG","2-s2.0-85198025291 (Scopus);WOS:001282251200032 (WoS)"
"A Variable Formulation Search Approach for Three Graph Layout Problems","Cavero, S; Colmenar, JM; Pardo, EG","2024-01-01","10.1007/978-3-031-62912-9_38","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.352","-","-","-","Q2","Cavero, S; Colmenar, JM; Pardo, EG (2024). A Variable Formulation Search Approach for Three Graph Layout Problems. : Springer International Publishing AG","10.1007/978-3-031-62912-9_38 (Crossref);2-s2.0-85198035054 (Scopus);WOS:001282251200037 (WoS)"
"Iterated Local Search for the Facility Location Problem with Limited Choice Rule","García-Galán, E; Herrán, A; Colmenar, JM","2024-01-01","10.1007/978-3-031-62799-6_15","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Arquitetura, urbanismo e design; Ciência da computação; Ciências ambientais; Educação; Engenharias iv; Geociências; Interdisciplinar; Linguística e literatura","14th Conference On Artificial Intelligence In Medicine, Aime 2013","-","-","-","-","-","García-Galán, E; Herrán, A; Colmenar, JM (2024). Iterated Local Search for the Facility Location Problem with Limited Choice Rule. : Springer International Publishing AG","2-s2.0-85197253434 (Scopus);WOS:001281306800015 (WoS)"
"A general variable neighborhood search approach for the minimum load coloring problem","Herrán, A; Colmenar, JM; Mladenovic, N; Duarte, A","2023-12-01","10.1007/s11590-022-01861-1","-","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Business, management and accounting (miscellaneous); Ciência da computação; Ciencias sociales; Control and optimization; Educação; Engenharias iii; Engenharias iv; Interdisciplinar; Matemática / probabilidade e estatística; Mathematics, applied; Operations research & management science; Planejamento urbano e regional / demografia","Optimization Letters","0.723","-","-","-","Q2","Herrán, A; Colmenar, JM; Mladenovic, N; Duarte, A (2023). A general variable neighborhood search approach for the minimum load coloring problem. Optimization Letters, 17(9), 2065-2086. DOI: 10.1007/s11590-022-01861-1","10.1007/s11590-022-01861-1 (Crossref);2-s2.0-85125545530 (Scopus);WOS:000763832900002 (WoS)"
"Módulo III-Computación en la nube.","Colmenar Verdugo, José Manuel","2023-09-01","409409-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (2023). Módulo III-Computación en la nube.. Universdiad Rey Juan Carlos","2023-24_4094_409409_josemanuel.colmenar (Universidad Rey Juan Carlos)"
"BASE DE DATOS","Colmenar Verdugo, José Manuel","2023-09-01","2361017-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (2023). BASE DE DATOS. Universdiad Rey Juan Carlos","2023-24_2361_2361017_josemanuel.colmenar (Universidad Rey Juan Carlos)"
"Bases de Datos","Colmenar Verdugo, José Manuel","2023-09-01","414704-4147","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (2023). Bases de Datos. Universdiad Rey Juan Carlos","2023-24_4147_414704_josemanuel.colmenar (Universidad Rey Juan Carlos)"
"Módulo II-Persistencia y análisis de datos.","Colmenar Verdugo, José Manuel","2023-09-01","409408-4094","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Colmenar Verdugo, José Manuel (2023). Módulo II-Persistencia y análisis de datos.. Universdiad Rey Juan Carlos","2023-24_4094_409408_josemanuel.colmenar (Universidad Rey Juan Carlos)"
