"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Carbonic: A Framework for Creating and Visualizing Complex Compound Graphs","Rodriguez, C; Toharia, P; Pastor, L; Mata, S","2022-08-01","10.3390/app12157541","Y","Publicaciones","Artículo","Astronomia / física; Biodiversidade; Chemistry, multidisciplinary; Ciência de alimentos; Ciências agrárias i; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Computer science applications; Engenharias i; Engenharias ii; Engineering (all); Engineering (miscellaneous); Engineering, multidisciplinary; Fluid flow and transfer processes; General engineering; General materials science; Instrumentation; Materiais; Materials science (all); Materials science (miscellaneous); Materials science, multidisciplinary; Physics, applied; Process chemistry and technology; Química","Applied Sciences-Basel","0.492","-","-","-","Q2","Rodriguez, C; Toharia, P; Pastor, L; Mata, S (2022). Carbonic: A Framework for Creating and Visualizing Complex Compound Graphs. Applied Sciences-Basel, 12(15), 7541-. DOI: 10.3390/app12157541","10.3390/app12157541 (Crossref);2-s2.0-85136953219 (Scopus);WOS:000839382900001 (WoS)"
"DYNAMICAL AND SPECTRAL REPRESENTATIONS FOR NETWORKS VISUALIZATION","Mata Fernández, Susana (Tutor); Rodríguez Bernal, Cristian (Cotutor)","2022-07-28","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Mata Fernández, Susana (Tutor); Rodríguez Bernal, Cristian (Cotutor) (2022). DYNAMICAL AND SPECTRAL REPRESENTATIONS FOR NETWORKS VISUALIZATION. Universidad Rey Juan Carlos","TFM_607615_roberto.lozano_464e8c50117e3ef331a301c4dbf8f2d4 (Universidad Rey Juan Carlos)"
"Estudio de aplicabilidad del tratamiento informático de los datos de neurociencia para la creación de imágenes no realistas de carácter simbólico","Pastor Pérez, Luis Ignacio (Director) ; Mata Fernández, Susana (Codirector) Doctorando: JOSE JUAN ALIAGA MARAVER","2022-05-20","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Pastor Pérez, Luis Ignacio (Director) ; Mata Fernández, Susana (Codirector) Doctorando: JOSE JUAN ALIAGA MARAVER (2022). Estudio de aplicabilidad del tratamiento informático de los datos de neurociencia para la creación de imágenes no realistas de carácter simbólico. Universidad Rey Juan Carlos","314027TES (Dialnet);D052_32_1 (Universidad Rey Juan Carlos)"
"ConGen-A Simulator-Agnostic Visual Language for Definition and Generation of Connectivity in Large and Multiscale Neural Networks","Herbers, P; Calvo, I; Diaz-Pier, S; Robles, OD; Mata, S; Toharia, P; Pastor, L; Peyser, A; Morrison, A; Klijn, W","2022-01-07","10.3389/fninf.2021.766697","Y","Publicaciones","Artículo","Astronomia / física; Biomedical engineering; Ciência da computação; Ciências biológicas i; Computer science applications; Engenharias iv; Mathematical & computational biology; Medicina ii; Neuroscience (miscellaneous); Neurosciences","Frontiers In Neuroinformatics","0.975","0","-","-","Q1","Herbers, P; Calvo, I; Diaz-Pier, S; Robles, OD; Mata, S; Toharia, P; Pastor, L; Peyser, A; Morrison, A; Klijn, W (2022). ConGen-A Simulator-Agnostic Visual Language for Definition and Generation of Connectivity in Large and Multiscale Neural Networks. Frontiers In Neuroinformatics, 15(766697), 766697-. DOI: 10.3389/fninf.2021.766697","35069166 (PMID);2-s2.0-85123184969 (Scopus);35069166 (Europe PMC);WOS:000758018300001 (WoS)"
"ORGANIZACION Y ARQUITECTURA DE COMPUTADORES","Mata Fernández, Susana","2021-09-01","2073026-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2021). ORGANIZACION Y ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2073_2073026_susana.mata (Universidad Rey Juan Carlos)"
"ORGANIZACION Y ARQUITECTURA DE COMPUTADORES","Mata Fernández, Susana","2021-09-01","2243020-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2021). ORGANIZACION Y ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2243_2243020_susana.mata (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Mata Fernández, Susana","2021-09-01","2269017-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2021). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2269_2269017_susana.mata (Universidad Rey Juan Carlos)"
"ORGANIZACION Y ARQUITECTURA DE COMPUTADORES","Mata Fernández, Susana","2021-09-01","2059016-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2021). ORGANIZACION Y ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2059_2059016_susana.mata (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Mata Fernández, Susana","2021-09-01","2059013-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2021). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2059_2059013_susana.mata (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Mata Fernández, Susana","2021-09-01","2073017-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2021). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2073_2073017_susana.mata (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Mata Fernández, Susana","2021-09-01","2321008-2321","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2021). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2321_2321008_susana.mata (Universidad Rey Juan Carlos)"
"Metodología Aplicada","Mata Fernández, Susana","2021-09-01","634306-6343","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2021). Metodología Aplicada. Universdiad Rey Juan Carlos","2021-22_6343_634306_susana.mata (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Mata Fernández, Susana","2021-09-01","2243016-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2021). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2243_2243016_susana.mata (Universidad Rey Juan Carlos)"
"ORGANIZACION Y ARQUITECTURA DE COMPUTADORES","Mata Fernández, Susana","2021-09-01","2269026-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2021). ORGANIZACION Y ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2269_2269026_susana.mata (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Mata Fernández, Susana","2021-09-01","2113009-2113","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2021). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2113_2113009_susana.mata (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Mata Fernández, Susana","2021-09-01","2032006-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2021). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2021-22_2032_2032006_susana.mata (Universidad Rey Juan Carlos)"
"Técnicas transversales para la visualización y análisis de datos complejos y multimodales.","Simón de Blas, Clara (Investigador/a); Verde Trabada, Ana (Investigador/a); Bayona Beriso, Sofía (Investigador/a); García Sipols, Ana Elizabeth (Investigador/a); Robles Sánchez, Óscar David (Investigador/a); Velasco González, Iván (Investigador/a); Pastor Pérez, Luis Ignacio (Investigador principal (IP)); Kuhlen, Torsten (Investigador/a); GUERRA GOMEZ, JOHN ALEXIS (Investigador/a); Vidaurre Gallart, Isabel (Investigador/a); González de Quevedo González de Quevedo, Francisco (Investigador/a); Peribáñez Blasco, Elena (Investigador/a); Rodríguez Bernal, Cristian (Investigador/a); González García, Andrea (Investigador/a); MOLINA JURADO, ANTONIO (Investigador/a); Toader, Nicusor Cosmin (Investigador/a); García Lorenzo, Marcos José (Investigador/a); Mata Fernández, Susana (Investigador principal (IP))","2021-09-01","PID2020-113013RB-C21","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Ref.:PID2020-113013RB-C21. Técnicas transversales para la visualización y análisis de datos complejos y multimodales.. Simón de Blas, Clara (Investigador/a); Verde Trabada, Ana (Investigador/a); Bayona Beriso, Sofía (Investigador/a); García Sipols, Ana Elizabeth (Investigador/a); Robles Sánchez, Óscar David (Investigador/a); Velasco González, Iván (Investigador/a); Pastor Pérez, Luis Ignacio (Investigador principal (IP)); Kuhlen, Torsten (Investigador/a); GUERRA GOMEZ, JOHN ALEXIS (Investigador/a); Vidaurre Gallart, Isabel (Investigador/a); González de Quevedo González de Quevedo, Francisco (Investigador/a); Peribáñez Blasco, Elena (Investigador/a); Rodríguez Bernal, Cristian (Investigador/a); González García, Andrea (Investigador/a); MOLINA JURADO, ANTONIO (Investigador/a); Toader, Nicusor Cosmin (Investigador/a); García Lorenzo, Marcos José (Investigador/a); Mata Fernández, Susana (Investigador principal (IP)).  Financiadora: Agencia Estatal de Investigación  (2021-09-01 / 2024-08-31)","M2514 (Otros);M2514 (Universidad Rey Juan Carlos)"
"VIRTUAL MUSEUM PROJECT:  RESTAURACIÓN DE MODELOS DIGITALES","Mata Fernández, Susana (Tutor)","2021-07-27","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Mata Fernández, Susana (Tutor) (2021). VIRTUAL MUSEUM PROJECT:  RESTAURACIÓN DE MODELOS DIGITALES. Universidad Rey Juan Carlos","TFM_607615_ca.penizzotto.2019_f5f899836d09e52ab1fa81db268fc133 (Universidad Rey Juan Carlos)"
"APLICACIÓN EDUCATIVA PARA EL APRENDIZAJE DE CONCEPTOS DE INFORMÁTICA GRÁFICA","Mata Fernández, Susana (Tutor); Sújar Garrido, Aarón (Cotutor)","2021-07-14","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Mata Fernández, Susana (Tutor); Sújar Garrido, Aarón (Cotutor) (2021). APLICACIÓN EDUCATIVA PARA EL APRENDIZAJE DE CONCEPTOS DE INFORMÁTICA GRÁFICA. Universidad Rey Juan Carlos","TFG_2113042_c.novella.2016_221ce9c49eb5b7a1dadf8b278e5fb5cf (Universidad Rey Juan Carlos)"
"DESARROLLO DE UN MOTOR GRÁFICO EDUCATIVO","Mata Fernández, Susana (Tutor); Sújar Garrido, Aarón (Cotutor)","2021-07-14","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Mata Fernández, Susana (Tutor); Sújar Garrido, Aarón (Cotutor) (2021). DESARROLLO DE UN MOTOR GRÁFICO EDUCATIVO. Universidad Rey Juan Carlos","TFG_2113043_c.novella.2016_905d2b10c4b47b0381188cc559ce1d17 (Universidad Rey Juan Carlos)"
"A Unified Framework for Neuroscience Morphological Data Visualization","Pastor, L; Bayona, S; Brito, JP; Cuevas, M; Fernaud, I; Galindo, SE; García-Cantero, JJ; de Quevedo, FG; Mata, S; Robles, OD; Rodríguez, A; Toharia, P; Zdravkovic, A","2021-05-01","10.3390/app11104652","Y","Publicaciones","Artículo","Astronomia / física; Biodiversidade; Chemistry, multidisciplinary; Ciência de alimentos; Ciências agrárias i; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Computer science applications; Engenharias i; Engenharias ii; Engineering (all); Engineering (miscellaneous); Engineering, multidisciplinary; Fluid flow and transfer processes; General engineering; General materials science; Instrumentation; Materiais; Materials science (all); Materials science (miscellaneous); Materials science, multidisciplinary; Physics, applied; Process chemistry and technology; Química","Applied Sciences-Basel","0.507","-","-","-","Q2","Pastor, L; Bayona, S; Brito, JP; Cuevas, M; Fernaud, I; Galindo, SE; García-Cantero, JJ; de Quevedo, FG; Mata, S; Robles, OD; Rodríguez, A; Toharia, P (2021). A Unified Framework for Neuroscience Morphological Data Visualization. Applied Sciences-Basel, 11(10), 4652-. DOI: 10.3390/app11104652","10.3390/app11104652 (Crossref);2-s2.0-85107183105 (Scopus);WOS:000662524600001 (WoS)"
"VISUALIZACIÓN MULTIESCALA DE PROCESOS HIDRODINÁMICOS Y GEODINÁMICOS EN AMBIENTES PLANETARIOS","Mata Fernández, Susana (Tutor)","2020-10-29","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Mata Fernández, Susana (Tutor) (2020). VISUALIZACIÓN MULTIESCALA DE PROCESOS HIDRODINÁMICOS Y GEODINÁMICOS EN AMBIENTES PLANETARIOS. Universidad Rey Juan Carlos","TFM_607615_a.bacallado.2019_ace68ec4d83182367fde966b6d806b5a (Universidad Rey Juan Carlos)"
"INVESTIGACIÓN, DESARROLLO Y APLICACIÓN DE TÉCNICAS DE RENDERIZADO MULTI-GPU","Mata Fernández, Susana (Tutor)","2020-10-29","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Mata Fernández, Susana (Tutor) (2020). INVESTIGACIÓN, DESARROLLO Y APLICACIÓN DE TÉCNICAS DE RENDERIZADO MULTI-GPU. Universidad Rey Juan Carlos","TFM_607615_m.medina.2018_84fb14c79737091e86fb21de04af5396 (Universidad Rey Juan Carlos)"
"Neuronize v2: Bridging the Gap Between Existing Proprietary Tools to Optimize Neuroscientific Workflows","Velasco, I; Toharia, P; Benavides-Piccione, R; Fernaud-Espinosa, I; Brito, JP; Mata, S; DeFelipe, J; Pastor, L; Bayona, S","2020-10-06","10.3389/fnana.2020.585793","Y","Publicaciones","Artículo","Anatomy; Anatomy & morphology; Cellular and molecular neuroscience; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Interdisciplinar; Medicina i; Medicina ii; Medicina veterinaria; Neuroscience (miscellaneous); Neurosciences; Psicología","Frontiers In Neuroanatomy","1.959","3","-","-","Q1","Velasco, I; Toharia, P; Benavides-Piccione, R; Fernaud-Espinosa, I; Brito, JP; Mata, S; DeFelipe, J; Pastor, L; Bayona, S (2020). Neuronize v2: Bridging the Gap Between Existing Proprietary Tools to Optimize Neuroscientific Workflows. Frontiers In Neuroanatomy, 14(585793), 585793-. DOI: 10.3389/fnana.2020.585793","33192345 (PMID);2-s2.0-85093501407 (Scopus);33192345 (Europe PMC);WOS:000586085500001 (WoS)"
"ULTIMATE ORBITAL DEFENSE: DISEÑO Y DESARROLLO DE SU APARTADO GRÁFICO E INTELIGENCIA ARTIFICIAL","Mata Fernández, Susana (Tutor)","2020-07-25","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Mata Fernández, Susana (Tutor) (2020). ULTIMATE ORBITAL DEFENSE: DISEÑO Y DESARROLLO DE SU APARTADO GRÁFICO E INTELIGENCIA ARTIFICIAL. Universidad Rey Juan Carlos","TFM_607615_a.dols.2018_54bc67c5fa4ae67026eca4e652c9c268 (Universidad Rey Juan Carlos)"
"ULTIMATE ORBITAL DEFENSE: DISEÑO Y DESARROLLO DE SU APARTADO GRÁFICO E INTELIGENCIA ARTIFICIAL","Mata Fernández, Susana (Tutor)","2020-07-25","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Mata Fernández, Susana (Tutor) (2020). ULTIMATE ORBITAL DEFENSE: DISEÑO Y DESARROLLO DE SU APARTADO GRÁFICO E INTELIGENCIA ARTIFICIAL. Universidad Rey Juan Carlos","TFM_607615_d.macia.2018_54bc67c5fa4ae67026eca4e652c9c268 (Universidad Rey Juan Carlos)"
"APLICACIÓN EN REALIDAD VIRTUAL. ¿QUÉ SIENTE UN NIÑO CON DISLEXIA?","Mata Fernández, Susana (Tutor)","2020-07-25","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Mata Fernández, Susana (Tutor) (2020). APLICACIÓN EN REALIDAD VIRTUAL. ¿QUÉ SIENTE UN NIÑO CON DISLEXIA?. Universidad Rey Juan Carlos","TFM_607615_m.echevarria.2017_98be11b35ed641f7007972418a29c93f (Universidad Rey Juan Carlos)"
"Técnicas para la visualización y mejora de descripciones morfológicas neuronales","Mata Fernández, Susana (Otros) Doctorando: JUAN JOSE GARCIA CANTERO","2020-04-16","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Mata Fernández, Susana (Otros) Doctorando: JUAN JOSE GARCIA CANTERO (2020). Técnicas para la visualización y mejora de descripciones morfológicas neuronales. Universidad Rey Juan Carlos","300732TES (Dialnet);D052_117_1 (Universidad Rey Juan Carlos)"
"Tramo de Investigación (Sexenio)","Mata Fernández, Susana","2019-12-31","-","-","Reconocimientos","Tramo de Investigación (Sexenio)","-","-","-","-","-","-","-","Tramo de Investigación (Sexenio) (2019)","susana.mata-sexenios (Universidad Rey Juan Carlos)"
"ORGANIZACION Y ARQUITECTURA DE COMPUTADORES","Mata Fernández, Susana","2019-09-01","2315018-2315","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2019). ORGANIZACION Y ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2019-20_2315_2315018_susana.mata (Universidad Rey Juan Carlos)"
"SEMINARIOS/COMPLEMENTOS DE FORMACIÓN","Mata Fernández, Susana","2019-09-01","607607-6076","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2019). SEMINARIOS/COMPLEMENTOS DE FORMACIÓN. Universdiad Rey Juan Carlos","2019-20_6076_607607_susana.mata (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Mata Fernández, Susana","2019-09-01","2073017-2073","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2019). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2019-20_2073_2073017_susana.mata (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Mata Fernández, Susana","2019-09-01","2059013-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2019). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2019-20_2059_2059013_susana.mata (Universidad Rey Juan Carlos)"
"ORGANIZACION Y ARQUITECTURA DE COMPUTADORES","Mata Fernández, Susana","2019-09-01","2097026-2097","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2019). ORGANIZACION Y ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2019-20_2097_2097026_susana.mata (Universidad Rey Juan Carlos)"
"ORGANIZACION Y ARQUITECTURA DE COMPUTADORES","Mata Fernández, Susana","2019-09-01","2059016-2059","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2019). ORGANIZACION Y ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2019-20_2059_2059016_susana.mata (Universidad Rey Juan Carlos)"
"ORGANIZACION Y ARQUITECTURA DE COMPUTADORES","Mata Fernández, Susana","2019-09-01","2269026-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2019). ORGANIZACION Y ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2019-20_2269_2269026_susana.mata (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Mata Fernández, Susana","2019-09-01","2243016-2243","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2019). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2019-20_2243_2243016_susana.mata (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Mata Fernández, Susana","2019-09-01","2269017-2269","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2019). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2019-20_2269_2269017_susana.mata (Universidad Rey Juan Carlos)"
"ORGANIZACION Y ARQUITECTURA DE COMPUTADORES","Mata Fernández, Susana","2019-09-01","2033016-2033","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2019). ORGANIZACION Y ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2019-20_2033_2033016_susana.mata (Universidad Rey Juan Carlos)"
"ORGANIZACION Y ARQUITECTURA DE COMPUTADORES","Mata Fernández, Susana","2019-09-01","2114022-2114","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2019). ORGANIZACION Y ARQUITECTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2019-20_2114_2114022_susana.mata (Universidad Rey Juan Carlos)"
"PROYECTO FIN DE MÁSTER","Mata Fernández, Susana","2019-09-01","607615-6076","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2019). PROYECTO FIN DE MÁSTER. Universdiad Rey Juan Carlos","2019-20_6076_607615_susana.mata (Universidad Rey Juan Carlos)"
"ESTRUCTURA DE COMPUTADORES","Mata Fernández, Susana","2019-09-01","2032006-2032","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Mata Fernández, Susana (2019). ESTRUCTURA DE COMPUTADORES. Universdiad Rey Juan Carlos","2019-20_2032_2032006_susana.mata (Universidad Rey Juan Carlos)"
