"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"Ciencia de Datos en Proyectos Deportivos","Martín de Diego, Isaac","2025-09-01","641208-6412","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). Ciencia de Datos en Proyectos Deportivos. Universdiad Rey Juan Carlos","2025-26_6412_641208_isaac.martin (Universidad Rey Juan Carlos)"
"Visión por Computador para el Deporte","Martín de Diego, Isaac","2025-09-01","641212-6412","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). Visión por Computador para el Deporte. Universdiad Rey Juan Carlos","2025-26_6412_641212_isaac.martin (Universidad Rey Juan Carlos)"
"Seminarios","Martín de Diego, Isaac","2025-09-01","641217-6412","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). Seminarios. Universdiad Rey Juan Carlos","2025-26_6412_641217_isaac.martin (Universidad Rey Juan Carlos)"
"MODELOS ESTADISTICOS PARA LA PREDICCION","Martín de Diego, Isaac","2025-09-01","2028034-2028","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). MODELOS ESTADISTICOS PARA LA PREDICCION. Universdiad Rey Juan Carlos","2025-26_2028_2028034_isaac.martin (Universidad Rey Juan Carlos)"
"INFERENCIA ESTADISTICA","Martín de Diego, Isaac","2025-09-01","2360014-2360","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). INFERENCIA ESTADISTICA. Universdiad Rey Juan Carlos","2025-26_2360_2360014_isaac.martin (Universidad Rey Juan Carlos)"
"MINERIA DE DATOS","Martín de Diego, Isaac","2025-09-01","2347032-2347","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). MINERIA DE DATOS. Universdiad Rey Juan Carlos","2025-26_2347_2347032_isaac.martin (Universidad Rey Juan Carlos)"
"Trabajo Fin de Máster","Martín de Diego, Isaac","2025-09-01","641219-6412","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). Trabajo Fin de Máster. Universdiad Rey Juan Carlos","2025-26_6412_641219_isaac.martin (Universidad Rey Juan Carlos)"
"INSTRUMENTACIÓN PARA VISIÓN","Martín de Diego, Isaac","2025-09-01","623013-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). INSTRUMENTACIÓN PARA VISIÓN. Universdiad Rey Juan Carlos","2025-26_6230_623013_isaac.martin (Universidad Rey Juan Carlos)"
"Aprendizaje Automático","Martín de Diego, Isaac","2025-09-01","641209-6412","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). Aprendizaje Automático. Universdiad Rey Juan Carlos","2025-26_6412_641209_isaac.martin (Universidad Rey Juan Carlos)"
"APRENDIZAJE AUTOMATICO I","Martín de Diego, Isaac","2025-09-01","2360017-2360","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). APRENDIZAJE AUTOMATICO I. Universdiad Rey Juan Carlos","2025-26_2360_2360017_isaac.martin (Universidad Rey Juan Carlos)"
"Introducción a la Investigación en Análisis de Datos Deportivos","Martín de Diego, Isaac","2025-09-01","641218-6412","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). Introducción a la Investigación en Análisis de Datos Deportivos. Universdiad Rey Juan Carlos","2025-26_6412_641218_isaac.martin (Universidad Rey Juan Carlos)"
"MODELOS ESTADISTICOS PARA LA PREDICCION","Martín de Diego, Isaac","2025-09-01","2347034-2347","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). MODELOS ESTADISTICOS PARA LA PREDICCION. Universdiad Rey Juan Carlos","2025-26_2347_2347034_isaac.martin (Universidad Rey Juan Carlos)"
"MINERIA DE DATOS","Martín de Diego, Isaac","2025-09-01","2028032-2028","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). MINERIA DE DATOS. Universdiad Rey Juan Carlos","2025-26_2028_2028032_isaac.martin (Universidad Rey Juan Carlos)"
"Análisis de Datos en el Deporte","Martín de Diego, Isaac","2025-09-01","641206-6412","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). Análisis de Datos en el Deporte. Universdiad Rey Juan Carlos","2025-26_6412_641206_isaac.martin (Universidad Rey Juan Carlos)"
"ESTADISTICA","Martín de Diego, Isaac","2025-09-01","2163020-2163","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). ESTADISTICA. Universdiad Rey Juan Carlos","2025-26_2163_2163020_isaac.martin (Universidad Rey Juan Carlos)"
"ESTADISTICA","Martín de Diego, Isaac","2025-09-01","2122008-2122","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). ESTADISTICA. Universdiad Rey Juan Carlos","2025-26_2122_2122008_isaac.martin (Universidad Rey Juan Carlos)"
"Estadística","Martín de Diego, Isaac","2025-09-01","2400006-2400","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). Estadística. Universdiad Rey Juan Carlos","2025-26_2400_2400006_isaac.martin (Universidad Rey Juan Carlos)"
"Estadística (IM)","Martín de Diego, Isaac","2025-09-01","2419011-2419","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). Estadística (IM). Universdiad Rey Juan Carlos","2025-26_2419_2419011_isaac.martin (Universidad Rey Juan Carlos)"
"VISUALIZACION DE INFORMACION","Martín de Diego, Isaac","2025-09-01","2360036-2360","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). VISUALIZACION DE INFORMACION. Universdiad Rey Juan Carlos","2025-26_2360_2360036_isaac.martin (Universidad Rey Juan Carlos)"
"MODELOS DE REGRESION","Martín de Diego, Isaac","2025-09-01","2360018-2360","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). MODELOS DE REGRESION. Universdiad Rey Juan Carlos","2025-26_2360_2360018_isaac.martin (Universidad Rey Juan Carlos)"
"ESTADISTICA","Martín de Diego, Isaac","2025-09-01","2030008-2030","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2025). ESTADISTICA. Universdiad Rey Juan Carlos","2025-26_2030_2030008_isaac.martin (Universidad Rey Juan Carlos)"
"CIENCIA DE DATOS PARA LA SIMULACIÓN DE RESULTADOS DEPORTIVOS","Martín de Diego, Isaac (Tutor)","2025-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín de Diego, Isaac (Tutor) (2025). CIENCIA DE DATOS PARA LA SIMULACIÓN DE RESULTADOS DEPORTIVOS.","-"
"UNA DOBLE PERSPECTIVA PARA EL ANÁLISIS Y LA VISUALIZACIÓN DE ESTRATEGIAS DE CARRERA EN NATACIÓN: CLUSTERING ESTÁTICO Y DINÁMICO","Lancho Martín, María del Carmen (Tutor); Martín de Diego, Isaac (Cotutor)","2025-07-08","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (Tutor); Martín de Diego, Isaac (Cotutor) (2025). UNA DOBLE PERSPECTIVA PARA EL ANÁLISIS Y LA VISUALIZACIÓN DE ESTRATEGIAS DE CARRERA EN NATACIÓN: CLUSTERING ESTÁTICO Y DINÁMICO.","-"
"Selecting sampling ratios in imbalanced datasets through class complexity","Lancho, Carmen; Cuesta, Marina; De Diego, Isaac Martin; Acena, Victor; Moguerza, Javier M","2025-07-02","10.1007/s10044-025-01511-z","N","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Artificial intelligence; Ciência da computação; Ciências biológicas i; Computer science, artificial intelligence; Computer vision and pattern recognition; Engenharias iv; Interdisciplinar; Matemática / probabilidade e estatística; Medicina i","Pattern Analysis And Applications","0.559","-","-","-","Q2","Lancho, Carmen; Cuesta, Marina; De Diego, Isaac Martin; Acena, Victor; Moguerza, Javier M (2025). Selecting sampling ratios in imbalanced datasets through class complexity. Pattern Analysis And Applications, 28(3), 134-. DOI: 10.1007/s10044-025-01511-z","WOS:001526601600001 (WoS)"
"DISEÑO DE UNA APLICACIÓN INTERACTIVA PARA EL ANÁLISIS DEL RENDIMIENTO EN EL ATLETISMO","Martín de Diego, Isaac (Cotutor); Aceña Gil, Víctor (Tutor)","2025-06-25","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín de Diego, Isaac (Cotutor); Aceña Gil, Víctor (Tutor) (2025). DISEÑO DE UNA APLICACIÓN INTERACTIVA PARA EL ANÁLISIS DEL RENDIMIENTO EN EL ATLETISMO.","-"
"Deep reinforcement learning for optimal firebreak placement in forest fire prevention","Murray, Lucas; Castillo, Tatiana; de Diego, Isaac Martin; Weber, Richard; Gonzalez-Olabarria, Jose Ramon; Garcia-Gonzalo, Jordi; Weintraub, Andres; Carrasco-Barra, Jaime","2025-05-01","10.1016/j.asoc.2025.113043","N","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Biotecnología; Ciência da computação; Ciência de alimentos; Computer science, artificial intelligence; Computer science, interdisciplinary applications; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Interdisciplinar; Matemática / probabilidade e estatística; Software","Applied Soft Computing","1.511","-","-","-","Q1","Murray, Lucas; Castillo, Tatiana; de Diego, Isaac Martin; Weber, Richard; Gonzalez-Olabarria, Jose Ramon; Garcia-Gonzalo, Jordi; Weintraub, Andres; Ca (2025). Deep reinforcement learning for optimal firebreak placement in forest fire prevention. Applied Soft Computing, 175(), 113043-. DOI: 10.1016/j.asoc.2025.113043","2-s2.0-105001298609 (Scopus);WOS:001460515900001 (WoS)"
"Dynamic Industrial Cyber risk Modelling based on Evidence (DICYME)","Alberto Fernández Isabel; Isaac Martín de Diego; Emilio L Cano; Rubén R Fernández; Javier García Ochoa; Romy R Ravines; Ovidio López; Jaume Puigbo","2025-01-01","-","-","Publicaciones","Capítulos de Libro","-","Actas De Las X Jornadas Nacionales De Investigación En Ciberseguridad","-","-","-","-","-","Alberto Fernández Isabel; Isaac Martín de Diego; Emilio L Cano; Rubén R Fernández; Javier García Ochoa; Romy R Ravines; Ovidio López; Jaume Puigbo (2025). Dynamic Industrial Cyber risk Modelling based on Evidence (DICYME). En . Actas De Las X Jornadas Nacionales De Investigación En Ciberseguridad (pp. 64-67). Zaragoza: Universidad de Zaragoza","10228855ARTLIB (Dialnet)"
"Ciencia de datos para la gestión sostenible del medio ambiente.","Martín de Diego, Isaac (Investigador/a); Arrogante Funes, Patricia (Investigador principal (IP)); Aceña Gil, Víctor (Investigador/a); García Bruzón, Adrián (Investigador/a); López Cano, Emilio (Investigador/a); Romero Calcerrada, Raúl (Investigador/a); Fernández Isabel, Alberto (Investigador/a); Novillo Camacho, Carlos José (Investigador/a)","2025-01-01","2024/SOLCON-137126","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","","-","-","-","-","-","-","Ref.:2024/SOLCON-137126. Ciencia de datos para la gestión sostenible del medio ambiente.. Martín de Diego, Isaac (Investigador/a); Arrogante Funes, Patricia (Investigador principal (IP)); Aceña Gil, Víctor (Investigador/a); García Bruzón, Adrián (Investigador/a); López Cano, Emilio (Investigador/a); Romero Calcerrada, Raúl (Investigador/a); Fernández Isabel, Alberto (Investigador/a); Novillo Camacho, Carlos José (Investigador/a).  Financiadora: Universidad Rey Juan Carlos  (2025-01-01 / 2025-12-31)","M3702 (Universidad Rey Juan Carlos)"
"Tramo de Investigación (Sexenio)","Martín de Diego, Isaac","2024-12-31","-","-","Reconocimientos","Tramo de Investigación (Sexenio)","-","-","-","-","-","-","-","Tramo de Investigación (Sexenio) (2024)","isaac.martin-sexenios (Universidad Rey Juan Carlos)"
"ChatGPT's performance in university admissions tests in mathematics","Udias, A; Alonso-Ayuso, A; Alfaro, C; Algar, MJ; Cuesta, M; Fernández-Isabel, A; Gómez, J; Lancho, C; Cano, EL; de Diego, IM; Ortega, F","2024-11-01","10.29333/iejme/15517","Y","Publicaciones","Artículo","Ciências agrárias i; Ciencias sociales; Educação; Education; Education & educational research; Education, scientific disciplines; Ensino; General mathematics; Mathematics (all); Mathematics (miscellaneous); Pedagogical & educational research","International Electronic Journal Of Mathematics Education","0.111","-","-","-","Q4","Udias, A; Alonso-Ayuso, A; Alfaro, C; Algar, MJ; Cuesta, M; Fernández-Isabel, A; Gómez, J; Lancho, C; Cano, EL; de Diego, IM; Ortega, F (2024). ChatGPT's performance in university admissions tests in mathematics. International Electronic Journal Of Mathematics Education, 19(4), em0795-. DOI: 10.29333/iejme/15517","2-s2.0-85209779771 (Scopus);WOS:001362927400009 (WoS)"
"Recommendation system of scientific articles from discharge summaries","Barriuso, AA; Fernández-Isabel, A; de Diego, IM; Ardoiz, A; Pinheiro, JFJV","2024-10-01","10.1016/j.engappai.2024.109028","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Artificial intelligence; Automation & control systems; Biotecnología; Ciência da computação; Ciência de alimentos; Ciências agrárias i; Computer science, artificial intelligence; Control and systems engineering; Electrical and electronic engineering; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Engineering; Engineering, electrical & electronic; Engineering, multidisciplinary; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Robotics & automatic control","Engineering Applications Of Artificial Intelligence","1.652","-","-","-","Q1","Barriuso, AA; Fernández-Isabel, A; de Diego, IM; Ardoiz, A; Pinheiro, JFJV (2024). Recommendation system of scientific articles from discharge summaries. Engineering Applications Of Artificial Intelligence, 136(), 109028-. DOI: 10.1016/j.engappai.2024.109028","10.1016/j.engappai.2024.109028 (Crossref);10114793 (iMarina);2-s2.0-85199536561 (Scopus);WOS:001283382600001 (WoS)"
"Machine Learning-Powered Data Visualizations for Guiding Data Science","Martín de Diego, Isaac (Tutor) ; López Cano, Emilio (Codirector) Doctorando: MARINA CUESTA SANTA TERESA","2024-09-13","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Martín de Diego, Isaac (Tutor) ; López Cano, Emilio (Codirector) Doctorando: MARINA CUESTA SANTA TERESA (2024). Machine Learning-Powered Data Visualizations for Guiding Data Science.","-"
"APRENDIZAJE AUTOMATICO I","Martín de Diego, Isaac","2024-09-01","2360017-2360","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2024). APRENDIZAJE AUTOMATICO I. Universdiad Rey Juan Carlos","2024-25_2360_2360017_isaac.martin (Universidad Rey Juan Carlos)"
"Prácticas en Empresa","Martín de Diego, Isaac","2024-09-01","437614-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2024). Prácticas en Empresa. Universdiad Rey Juan Carlos","2024-25_4376_437614_isaac.martin (Universidad Rey Juan Carlos)"
"MINERIA DE DATOS","Martín de Diego, Isaac","2024-09-01","2028032-2028","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2024). MINERIA DE DATOS. Universdiad Rey Juan Carlos","2024-25_2028_2028032_isaac.martin (Universidad Rey Juan Carlos)"
"Text Mining","Martín de Diego, Isaac","2024-09-01","437625-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2024). Text Mining. Universdiad Rey Juan Carlos","2024-25_4376_437625_isaac.martin (Universidad Rey Juan Carlos)"
"MODELOS DE REGRESION","Martín de Diego, Isaac","2024-09-01","2360018-2360","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2024). MODELOS DE REGRESION. Universdiad Rey Juan Carlos","2024-25_2360_2360018_isaac.martin (Universidad Rey Juan Carlos)"
"ANTECEDENTES Y DESARROLLO DE LA INTELIGENCIA ARTIFICIAL","Martín de Diego, Isaac","2024-09-01","2361001-2361","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2024). ANTECEDENTES Y DESARROLLO DE LA INTELIGENCIA ARTIFICIAL. Universdiad Rey Juan Carlos","2024-25_2361_2361001_isaac.martin (Universidad Rey Juan Carlos)"
"INFERENCIA ESTADISTICA","Martín de Diego, Isaac","2024-09-01","2360014-2360","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2024). INFERENCIA ESTADISTICA. Universdiad Rey Juan Carlos","2024-25_2360_2360014_isaac.martin (Universidad Rey Juan Carlos)"
"Trabajo Fin de Master","Martín de Diego, Isaac","2024-09-01","437615-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2024). Trabajo Fin de Master. Universdiad Rey Juan Carlos","2024-25_4376_437615_isaac.martin (Universidad Rey Juan Carlos)"
"ESTADISTICA","Martín de Diego, Isaac","2024-09-01","2120017-2120","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2024). ESTADISTICA. Universdiad Rey Juan Carlos","2024-25_2120_2120017_isaac.martin (Universidad Rey Juan Carlos)"
"MINERIA DE DATOS","Martín de Diego, Isaac","2024-09-01","2347032-2347","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2024). MINERIA DE DATOS. Universdiad Rey Juan Carlos","2024-25_2347_2347032_isaac.martin (Universidad Rey Juan Carlos)"
"INSTRUMENTACIÓN PARA VISIÓN","Martín de Diego, Isaac","2024-09-01","623013-6230","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martín de Diego, Isaac (2024). INSTRUMENTACIÓN PARA VISIÓN. Universdiad Rey Juan Carlos","2024-25_6230_623013_isaac.martin (Universidad Rey Juan Carlos)"
"Tourist services management through clients scoring using a bio-inspired agent architecture⋆","Moreno R; Fernández-Isabel A; Aceña V; de Diego IM; Moguerza JM","2024-09-01","10.2298/CSIS231120034M","O","Publicaciones","Otro tipo de publicación en revista","Computer science (all); Computer science (miscellaneous); Computer science, information systems; Computer science, software engineering; Engenharias iii; General computer science; Interdisciplinar","Computer Science And Information Systems","0.401","-","-","-","Q2","Moreno R; Fernández-Isabel A; Aceña V; de Diego IM; Moguerza JM (2024). Tourist services management through clients scoring using a bio-inspired agent architecture⋆. Computer Science And Information Systems, 21(4), 1243-1268. DOI: 10.2298/CSIS231120034M","10.2298/csis231120034m (Crossref);2-s2.0-85207466520 (Scopus)"
"Fourist serviees management-through-clients-scoring - using a bio-inspired agent architecture","Moreno, R; Fernández-Isabel, A; Aceña, V; de Diego, IM; Moguerza, JM","2024-09-01","10.2298/CSIS240400iiiZ","Y","Publicaciones","Artículo","Computer science (all); Computer science (miscellaneous); Computer science, information systems; Computer science, software engineering; Engenharias iii; General computer science; Interdisciplinar","Computer Science And Information Systems","0.401","-","-","-","Q2","Moreno, R; Fernández-Isabel, A; Aceña, V; de Diego, IM; Moguerza, JM (2024). Fourist serviees management-through-clients-scoring - using a bio-inspired agent architecture. Computer Science And Information Systems, 21(4), 1243-1268. DOI: 10.2298/CSIS240400iiiZ","WOS:001342102400006 (WoS)"
"AUTOMATIZACIÓN DE ANÁLISIS EXPLORATORIO DE DATOS CON INTELIGENCIA ARTIFICIAL","Martín de Diego, Isaac (Tutor); Aceña Gil, Víctor (Cotutor)","2024-07-23","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín de Diego, Isaac (Tutor); Aceña Gil, Víctor (Cotutor) (2024). AUTOMATIZACIÓN DE ANÁLISIS EXPLORATORIO DE DATOS CON INTELIGENCIA ARTIFICIAL.","-"
"ANÁLISIS SEMIAUTOMÁTICO DEL USO DE BUENAS PRÁCTICAS EN INFRAESTRUCTURA EN LA NUBE","Martín de Diego, Isaac (Cotutor); Fernández Isabel, Alberto (Tutor)","2024-07-18","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín de Diego, Isaac (Cotutor); Fernández Isabel, Alberto (Tutor) (2024). ANÁLISIS SEMIAUTOMÁTICO DEL USO DE BUENAS PRÁCTICAS EN INFRAESTRUCTURA EN LA NUBE.","-"
"CIBERSEGURIDAD Y CIENCIA DE DATOS: DETECCIÓN DE ATAQUES DE DENEGACIÓN DE SERVICIO","Martín de Diego, Isaac (Tutor)","2024-07-17","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín de Diego, Isaac (Tutor) (2024). CIBERSEGURIDAD Y CIENCIA DE DATOS: DETECCIÓN DE ATAQUES DE DENEGACIÓN DE SERVICIO.","-"
"INFLUENCIA DE LA INTELIGENCIA ARTIFICIAL EN EL MERCADO LABORAL","Martín de Diego, Isaac (Tutor)","2024-06-28","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martín de Diego, Isaac (Tutor) (2024). INFLUENCIA DE LA INTELIGENCIA ARTIFICIAL EN EL MERCADO LABORAL.","-"
"Framework for scoring the scientific reputation of researchers","de Diego, IM; Prieto, JC; Fernández-Isabel, A; Gomez, J; Alfaro, C","2024-06-01","10.1007/s10115-024-02071-0","Y","Publicaciones","Artículo","Artificial intelligence; Astronomia / física; Ciência da computação; Computer science, artificial intelligence; Computer science, information systems; Engenharias iv; Hardware and architecture; Human-computer interaction; Information systems; Interdisciplinar; Software","Knowledge And Information Systems","0.827","-","-","-","Q2","de Diego, IM; Prieto, JC; Fernández-Isabel, A; Gomez, J; Alfaro, C (2024). Framework for scoring the scientific reputation of researchers. Knowledge And Information Systems, 66(6), 3523-3545. DOI: 10.1007/s10115-024-02071-0","2-s2.0-85186396588 (Scopus);WOS:001173556500001 (WoS)"
"Real-time classification of cattle behavior using Wireless Sensor Networks","Navarro, Jorge; Fernandez, Ruben R; Acena, Victor; Fernandez-Isabel, Alberto; Lancho, Carmen; de Diego, Isaac Martin","2024-04-01","10.1016/j.iot.2023.101008","N","Publicaciones","Artículo","Artificial intelligence; Ciencias sociales; Computer science (miscellaneous); Computer science applications; Computer science, information systems; Engineering (miscellaneous); Engineering, electrical & electronic; Hardware and architecture; Information systems; Management of technology and innovation; Software; Telecommunications","Internet Of Things","1.527","-","-","-","Q1","Navarro, Jorge; Fernandez, Ruben R; Acena, Victor; Fernandez-Isabel, Alberto; Lancho, Carmen; de Diego, Isaac Martin (2024). Real-time classification of cattle behavior using Wireless Sensor Networks. Internet Of Things, 25(), 101008-. DOI: 10.1016/j.iot.2023.101008","2-s2.0-85183654015 (Scopus);WOS:001128927300001 (WoS)"
"Métricas de reputación para la construcción de Sistemas Basados en el Conocimiento","Martín de Diego, Isaac (Tutor) ; Fernández Isabel, Alberto (Codirector) Doctorando: JUAN CARLOS PRIETO HERNANDEZ","2024-02-27","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Martín de Diego, Isaac (Tutor) ; Fernández Isabel, Alberto (Codirector) Doctorando: JUAN CARLOS PRIETO HERNANDEZ (2024). Métricas de reputación para la construcción de Sistemas Basados en el Conocimiento. Universdiad Rey Juan Carlos","D052_188_1 (Universidad Rey Juan Carlos)"
"Sistema de asistencia de investigación médica basado en conocimiento","Fernández Isabel, Alberto (Director) ; Martín de Diego, Isaac (Tutor) ; Fernández Isabel, Alberto (Codirector) Doctorando: ADRIAN ALONSO BARRIUSO","2024-02-09","-","-","Dirección de Tesis, TFG, TFM, etc.","Tesis Doctoral","-","-","-","-","-","-","-","Fernández Isabel, Alberto (Director) ; Martín de Diego, Isaac (Tutor) ; Fernández Isabel, Alberto (Codirector) Doctorando: ADRIAN ALONSO BARRIUSO (2024). Sistema de asistencia de investigación médica basado en conocimiento. Universdiad Rey Juan Carlos","D052_315_1 (Universidad Rey Juan Carlos)"
"Dsexams: generación masiva y automatizada de cuestionarios aleatorios multipropósito","Emilio López Cano; Marina Cuesta; Carmen Lancho; César Alfaro; Maria Jesus Algar; Antonio Alonso Ayuso; Alberto Fernández Isabel; Javier Gómez; Isaac Martín de Diego; Javier Martínez Moguerza; Felipe Ortega; A Udías","2024-01-01","-","-","Publicaciones","Capítulos de Libro","-","El Oficio De Aprender","-","-","-","-","-","Emilio López Cano; Marina Cuesta; Carmen Lancho; César Alfaro; Maria Jesus Algar; Antonio Alonso Ayuso; Alberto Fernández Isabel; Javier Gómez; Isaac  (2024). Dsexams: generación masiva y automatizada de cuestionarios aleatorios multipropósito. En Oriol Borrás Gené; M Irene Ros Martín; José Luis López Bastias; Gema Alcolea-Díaz; César Cáceres Taladriz; Natalia Esteban Sánchez; Jaime Urquiza Fuentes. El Oficio De Aprender (pp. 219-232). Madrid: Dykinson","10077980ARTLIB (Dialnet)"
"Tutor virtual inteligente basado en modelos generativos del lenguaje","Alberto Fernández Isabel; Isaac Martín de Diego; Emilio L Cano; Marina Cuesta; Carmen Lancho","2024-01-01","-","-","Publicaciones","Capítulos de Libro","-","El Oficio De Aprender","-","-","-","-","-","Alberto Fernández Isabel; Isaac Martín de Diego; Emilio L Cano; Marina Cuesta; Carmen Lancho (2024). Tutor virtual inteligente basado en modelos generativos del lenguaje. En Oriol Borrás Gené; M Irene Ros Martín; José Luis López Bastias; Gema Alcolea-Díaz; César Cáceres Taladriz; Natalia Esteban Sánchez; Jaime Urquiza Fuentes. El Oficio De Aprender (pp. 93-108). Madrid: Dykinson","10077988ARTLIB (Dialnet)"
"Grupo de investigación de alto rendimiento en fundamentos y aplicaciones de la ciencia de datos de la URJC.","Martín de Diego, Isaac (Investigador principal (IP)); Martínez Moguerza, Javier (Investigador principal (IP))","2024-01-01","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Grupo de investigación de alto rendimiento en fundamentos y aplicaciones de la ciencia de datos de la URJC.. Martín de Diego, Isaac (Investigador principal (IP)); Martínez Moguerza, Javier (Investigador principal (IP)).  Financiadora: Universidad Rey Juan Carlos  (2024-01-01 / 2024-12-31)","M3275 (Otros);M3275 (Universidad Rey Juan Carlos)"
"CSViz: Class Separability Visualization for high-dimensional datasets","Cuesta, Marina; Lancho, Carmen; Fernandez-Isabel, Alberto; Cano, Emilio L; De Diego, Isaac Martin","2024-01-01","10.1007/s10489-023-05149-4","N","Publicaciones","Artículo","Administração, ciências contábeis e turismo; Artificial intelligence; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Computer science, artificial intelligence; Engenharias iii; Engenharias iv; Interdisciplinar; Matemática / probabilidade e estatística","Applied Intelligence","0.932","-","-","-","Q2","Cuesta, Marina; Lancho, Carmen; Fernandez-Isabel, Alberto; Cano, Emilio L; De Diego, Isaac Martin (2024). CSViz: Class Separability Visualization for high-dimensional datasets. Applied Intelligence, 54(1), 924-946. DOI: 10.1007/s10489-023-05149-4","10.1007/s10489-023-05149-4 (Crossref);2-s2.0-85180507535 (Scopus);WOS:001130168100001 (WoS)"
