"TÍTULO","AUTORES","FECHA","INDENTIFICADOR","OPENACCESS","TIPO","TIPO DE PRODUCCIÓN","CATEGORÍAS","FUENTE","IF SJR","CITAS EUROPEPMC","CITAS INSPIRE","CITAS SCHOLAR","Q SJR","CITACIÓN","PIDs"
"GESTIÓN DE PROYECTOS DE BASE TECNOLÓGICA Y FACTORÍAS SOFTWARE","Martínez Moguerza, Javier","2021-09-01","620601-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martínez Moguerza, Javier (2021). GESTIÓN DE PROYECTOS DE BASE TECNOLÓGICA Y FACTORÍAS SOFTWARE. Universdiad Rey Juan Carlos","2021-22_6206_620601_javier.moguerza (Universidad Rey Juan Carlos)"
"SISTEMAS DE INFORMACIÓN PARA GESTIÓN DEL CONOCIMIENTO","Martínez Moguerza, Javier","2021-09-01","609504-6095","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martínez Moguerza, Javier (2021). SISTEMAS DE INFORMACIÓN PARA GESTIÓN DEL CONOCIMIENTO. Universdiad Rey Juan Carlos","2021-22_6095_609504_javier.moguerza (Universidad Rey Juan Carlos)"
"MINERIA DE DATOS","Martínez Moguerza, Javier","2021-09-01","2028032-2028","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martínez Moguerza, Javier (2021). MINERIA DE DATOS. Universdiad Rey Juan Carlos","2021-22_2028_2028032_javier.moguerza (Universidad Rey Juan Carlos)"
"ESTADISTICA","Martínez Moguerza, Javier","2021-09-01","2265014-2265","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martínez Moguerza, Javier (2021). ESTADISTICA. Universdiad Rey Juan Carlos","2021-22_2265_2265014_javier.moguerza (Universidad Rey Juan Carlos)"
"A Scrum-based framework for new product development in the non-software industry","Cano, EL; García-Camús, JM; Garzás, J; Moguerza, JM; Sánchez, NN","2021-09-01","10.1016/j.jengtecman.2021.101634","-","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Business; Ciencias sociales; Engenharias iii; Engineering (all); Engineering (miscellaneous); Engineering, industrial; General engineering; Industrial relations; Information systems and management; Management; Management science and operations research; Strategy and management","Journal Of Engineering And Technology Management","1.042","-","-","-","Q1","Cano, EL; García-Camús, JM; Garzás, J; Moguerza, JM; Sánchez, NN (2021). A Scrum-based framework for new product development in the non-software industry. Journal Of Engineering And Technology Management, 61(101634), 101634-. DOI: 10.1016/j.jengtecman.2021.101634","2-s2.0-85108109604 (Scopus);WOS:000685125300002 (WoS)"
"Evaluación del expediente 2021/0177/PIDI/01 ""PLATAFORMA DE COMERCIALIZACION HORARIA DE ELECTRICIDAD Y OTROS SERVICIOS ENERGETICOS Y DE MOVILIDAD"" (TECPROYECT), TECHNOLOGY ENERGY CHAIN XXI SL","Martínez Moguerza, Javier (Investigador principal (IP))","2021-07-15","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Evaluación del expediente 2021/0177/PIDI/01 ""PLATAFORMA DE COMERCIALIZACION HORARIA DE ELECTRICIDAD Y OTROS SERVICIOS ENERGETICOS Y DE MOVILIDAD"" (TECPROYECT), TECHNOLOGY ENERGY CHAIN XXI SL. Martínez Moguerza, Javier (Investigador principal (IP)).  Financiadora: AENOR INTERNACIONAL S.A.U.  (2021-07-15 / 2022-01-14)","M2531 (Otros);M2531 (Universidad Rey Juan Carlos)"
"ANALISIS DE DATOS DESBALANCEADOS EN EL  AMBITO DEL FRAUDE BANCARIO","Lancho Martín, María del Carmen (Cotutor); Martínez Moguerza, Javier (Tutor)","2021-07-12","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Lancho Martín, María del Carmen (Cotutor); Martínez Moguerza, Javier (Tutor) (2021). ANALISIS DE DATOS DESBALANCEADOS EN EL  AMBITO DEL FRAUDE BANCARIO. Universidad Rey Juan Carlos","TFM_624110_j.morenom.2018_0f0ce390033cfc7d2effac65a82c3e75 (Universidad Rey Juan Carlos)"
"TÉCNICAS DE MACHINE LEARNING PARA LA PREDICCIÓN DEL CHURN","Martínez Moguerza, Javier (Tutor)","2021-07-12","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Martínez Moguerza, Javier (Tutor) (2021). TÉCNICAS DE MACHINE LEARNING PARA LA PREDICCIÓN DEL CHURN. Universidad Rey Juan Carlos","TFM_624110_o.picallo.2016_35243c4189716e9a4332fa0730d0a656 (Universidad Rey Juan Carlos)"
"AUTOMATIZACIÓN DE CARGA DE DATOS DE AUDITORÍAS HETEROGÉNEAS","Martínez Moguerza, Javier (Tutor)","2021-07-02","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martínez Moguerza, Javier (Tutor) (2021). AUTOMATIZACIÓN DE CARGA DE DATOS DE AUDITORÍAS HETEROGÉNEAS. Universidad Rey Juan Carlos","TFG_2033037_m.campo_2bcbaf245fdf515c3783a7c7298257a6 (Universidad Rey Juan Carlos)"
"ANÁLISIS DE SENTIMIENTOS NEUTROS USANDO TÉCNICAS DE RECUPERACIÓN DE LA INFORMACIÓN","Martínez Moguerza, Javier (Tutor)","2021-06-01","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Martínez Moguerza, Javier (Tutor) (2021). ANÁLISIS DE SENTIMIENTOS NEUTROS USANDO TÉCNICAS DE RECUPERACIÓN DE LA INFORMACIÓN. Universidad Rey Juan Carlos","TFM_609507_ja.ortiz.2019_ae14061feccbfa5dae29c24ec0139c42 (Universidad Rey Juan Carlos)"
"UNIFICACIÓN DE REQUISITOS DE DATOS EN ENTORNOS CON INFORMACIÓN DUPLICADA","Martínez Moguerza, Javier (Tutor)","2021-05-14","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martínez Moguerza, Javier (Tutor) (2021). UNIFICACIÓN DE REQUISITOS DE DATOS EN ENTORNOS CON INFORMACIÓN DUPLICADA. Universidad Rey Juan Carlos","TFG_2117047_t.moralesc_a9ca702c5cc4ada429ba2a459289434f (Universidad Rey Juan Carlos)"
"MODELO PARA LA DETECCIÓN DE PATRONES ATÍPICOS EN ENTORNOS VERSÁTILES","Martínez Moguerza, Javier (Tutor)","2021-05-14","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martínez Moguerza, Javier (Tutor) (2021). MODELO PARA LA DETECCIÓN DE PATRONES ATÍPICOS EN ENTORNOS VERSÁTILES. Universidad Rey Juan Carlos","TFG_2117048_t.moralesc_2e0ce1a409ed735c2d2e014db5981b3d (Universidad Rey Juan Carlos)"
"Health Sufficiency Indicators for Pandemic Monitoring","Moguerza, JM; Oliver, SP; de Diego, IM; Aceña, V; Lancho, C; Cuesta, M; Fernández, CG","2021-05-01","10.3390/ijerph18105358","Y","Publicaciones","Artículo","Administração pública e de empresas, ciências contábeis e turismo; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Educação; Educação física; Enfermagem; Engenharias i; Engenharias ii; Ensino; Environmental sciences; Environmental studies; Farmacia; Geociências; Geografía; Health, toxicology and mutagenesis; Interdisciplinar; Materiais; Medicina i; Medicina ii; Medicina iii; Nutrição; Odontología; Pollution; Psicología; Public health, environmental and occupational health; Public, environmental & occupational health; Química; Saúde coletiva; Serviço social; Zootecnia / recursos pesqueiros","International Journal Of Environmental Research And Public Health","0.814","4","-","-","Q1","Moguerza, JM; Oliver, SP; de Diego, IM; Aceña, V; Lancho, C; Cuesta, M; Fernández, CG (2021). Health Sufficiency Indicators for Pandemic Monitoring. International Journal Of Environmental Research And Public Health, 18(10), 5358-. DOI: 10.3390/ijerph18105358","34069876 (PMID);10.3390/ijerph18105358 (Crossref);2-s2.0-85105867898 (Scopus);34069876 (Europe PMC);34069876 (Pubmed);WOS:000654944900001 (WoS)"
"Stimulating children's engagement with an educational serious videogame using Lean UX co-design","Ramos-Vega, MC; Palma-Morales, VM; Pérez-Marín, D; Moguerza, JM","2021-05-01","10.1016/j.entcom.2021.100405","Y","Publicaciones","Artículo","Ciência da computação; Computer science applications; Computer science, cybernetics; Computer science, interdisciplinary applications; Computer science, software engineering; Human-computer interaction; Software","Entertainment Computing","0.460","-","-","-","Q3","Ramos-Vega, MC; Palma-Morales, VM; Pérez-Marín, D; Moguerza, JM (2021). Stimulating children's engagement with an educational serious videogame using Lean UX co-design. Entertainment Computing, 38(100405), 100405-. DOI: 10.1016/j.entcom.2021.100405","2-s2.0-85100081790 (Scopus);WOS:000663077200017 (WoS)"
"EVALUACIÓN Y MEJORA DEL SISTEMA ENERGÉTICO DE UN COLEGIO","Peral Yuste, Angel (Tutor); Martínez Moguerza, Javier (Cotutor)","2021-03-25","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Peral Yuste, Angel (Tutor); Martínez Moguerza, Javier (Cotutor) (2021). EVALUACIÓN Y MEJORA DEL SISTEMA ENERGÉTICO DE UN COLEGIO. Universidad Rey Juan Carlos","TFG_2029041_d.botija_b376841728fffa4a05053579cf88c754 (Universidad Rey Juan Carlos)"
"HERRAMIENTA PARA LA GENERACIÓN DE RUTAS MARÍTIMAS","Martínez Moguerza, Javier (Tutor)","2021-03-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martínez Moguerza, Javier (Tutor) (2021). HERRAMIENTA PARA LA GENERACIÓN DE RUTAS MARÍTIMAS. Universidad Rey Juan Carlos","TFG_2117047_c.bartolomem_4df00801c2f6dc507c152a5c089dc53a (Universidad Rey Juan Carlos)"
"ALGORITMO PARA LA DETERMINACIÓN DE RUTAS MARÍTIMAS","Martínez Moguerza, Javier (Tutor)","2021-03-10","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martínez Moguerza, Javier (Tutor) (2021). ALGORITMO PARA LA DETERMINACIÓN DE RUTAS MARÍTIMAS. Universidad Rey Juan Carlos","TFG_2117048_c.bartolomem_9f73cf3239ddd10341babe69d3ed05a9 (Universidad Rey Juan Carlos)"
"Análisis y asesoramiento de los aspectos de metodología estadística y análisis de datos relacionados con las diligencias previas 53/16 que se están siguiendo ante el juzgado central de instrucción número 2 de Madrid","Muñoz García, Alberto (Investigador/a); Martínez Moguerza, Javier (Investigador principal (IP))","2021-02-02","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Análisis y asesoramiento de los aspectos de metodología estadística y análisis de datos relacionados con las diligencias previas 53/16 que se están siguiendo ante el juzgado central de instrucción número 2 de Madrid. Muñoz García, Alberto (Investigador/a); Martínez Moguerza, Javier (Investigador principal (IP)).  Financiadora: FEDERACION DE ORGANISMOS O ENTIDADES DE RADIO Y TELEVISION AUTONOMICOS  (2021-02-02 / 2022-02-01)","M2444 (Otros);M2444 (Universidad Rey Juan Carlos)"
"A Complexity Measure for Binary Classification Problems Based on Lost Points","Lancho, C; de Diego, IM; Cuesta, M; Aceña, V; Moguerza, JM","2021-01-01","10.1007/978-3-030-91608-4_14","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.407","-","-","-","Q2","Lancho, C; de Diego, IM; Cuesta, M; Aceña, V; Moguerza, JM (2021). A Complexity Measure for Binary Classification Problems Based on Lost Points. Berlin Heidelberg: Springer Verlag","2-s2.0-85126476605 (Scopus);9312279 (iMarina);WOS:001422227300014 (WoS)"
"From Classification to Visualization: A Two Way Trip","Cuesta, M; de Diego, IM; Lanchas, C; Aceña, V; Moguerza, JM","2021-01-01","10.1007/978-3-030-91608-4_29","-","Publicaciones","Conferencia Publicada","Administração pública e de empresas, ciências contábeis e turismo; Administração, ciências contábeis e turismo; Arquitetura e urbanismo; Arquitetura, urbanismo e design; Artes; Astronomia / física; Biodiversidade; Biotecnología; Ciência da computação; Ciências agrárias i; Ciências ambientais; Ciências biológicas i; Ciências biológicas ii; Ciências biológicas iii; Ciências sociais aplicadas i; Computer science (all); Computer science (miscellaneous); Computer science, artificial intelligence; Computer science, theory & methods; Comunicação e informação; Comunicació i informació; Direito; Educação; Educação física; Engenharias i; Engenharias ii; Engenharias iii; Engenharias iv; Ensino; Farmacia; General computer science; General o multidisciplinar; Geociências; Geografía; Interdisciplinar; Linguística e literatura; Matemática / probabilidade e estatística; Materiais; Medicina i; Medicina ii; Medicina iii; Medicina veterinaria; Odontología; Planejamento urbano e regional / demografia; Psicología; Química; Saúde coletiva; Theoretical computer science","Lecture Notes In Computer Science","0.407","-","-","-","Q2","Cuesta, M; de Diego, IM; Lanchas, C; Aceña, V; Moguerza, JM (2021). From Classification to Visualization: A Two Way Trip. Berlin Heidelberg: Springer Verlag","2-s2.0-85126436401 (Scopus);9312277 (iMarina);WOS:001422227300029 (WoS)"
"Knowledge-Based Approach to Detect Potentially Risky Websites","Prieto, JC; Fernández-Isabel, A; De Diego, IM; Ortega, F; Moguerza, JM","2021-01-01","10.1109/ACCESS.2021.3051374","Y","Publicaciones","Artículo","Ciência da computação; Computer science (all); Computer science (miscellaneous); Computer science, information systems; Electrical and electronic engineering; Engenharias iii; Engenharias iv; Engineering (all); Engineering (miscellaneous); Engineering, electrical & electronic; General computer science; General engineering; General materials science; Materials science (all); Materials science (miscellaneous); Telecommunications","Ieee Access","0.927","-","-","-","Q1","Prieto, JC; Fernández-Isabel, A; De Diego, IM; Ortega, F; Moguerza, JM (2021). Knowledge-Based Approach to Detect Potentially Risky Websites. Ieee Access, 9(), 11633-11643. DOI: 10.1109/ACCESS.2021.3051374","10.1109/access.2021.3051374 (Crossref);2-s2.0-85099572235 (Scopus);WOS:000611798400001 (WoS)"
"Reconocimiento, Acreditacion Docente o Referencias","Martínez Moguerza, Javier","2020-11-05","-","-","Reconocimientos","Reconocimiento, Acreditacion Docente o Referencias","-","-","-","-","-","-","-","Reconocimiento, Acreditacion Docente o Referencias (2020)","javier.moguerza-quinquenios (Universidad Rey Juan Carlos)"
"Random forest explainability using counterfactual sets","Fernández, RR; de Diego, IM; Aceña, V; Fernández-Isabel, A; Moguerza, JM","2020-11-01","10.1016/j.inffus.2020.07.001","Y","Publicaciones","Artículo","Ciência da computação; Computer science, artificial intelligence; Computer science, theory & methods; Engenharias iii; Engenharias iv; Hardware and architecture; Information systems; Signal processing; Software","Information Fusion","2.776","-","-","-","Q1","Fernández, RR; de Diego, IM; Aceña, V; Fernández-Isabel, A; Moguerza, JM (2020). Random forest explainability using counterfactual sets. Information Fusion, 63(), 196-207. DOI: 10.1016/j.inffus.2020.07.001","2-s2.0-85087720092 (Scopus);WOS:000572163500013 (WoS)"
"IMPLANTACIÓN Y GESTIÓN DE UNA ARQUITECTURA DINÁMICA DE RED DEFINIDA POR SOFTWARE (SDN)","Martínez Moguerza, Javier (Tutor)","2020-10-30","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martínez Moguerza, Javier (Tutor) (2020). IMPLANTACIÓN Y GESTIÓN DE UNA ARQUITECTURA DINÁMICA DE RED DEFINIDA POR SOFTWARE (SDN). Universidad Rey Juan Carlos","TFG_2033037_adrian.orellana_f1b1e90e02bfe90340e66204ee935d54 (Universidad Rey Juan Carlos)"
"DISPOSITIVO PARA LA GESTIÓN INTEGRAL DE ACTIVIDADES DEPORTIVAS","Martínez Moguerza, Javier (Tutor)","2020-10-29","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martínez Moguerza, Javier (Tutor) (2020). DISPOSITIVO PARA LA GESTIÓN INTEGRAL DE ACTIVIDADES DEPORTIVAS. Universidad Rey Juan Carlos","TFG_2032037_o.repiso_53d2ed1f6a8b3b4e9bd604ec0191efe3 (Universidad Rey Juan Carlos)"
"PREVISIÓN DE ENERGÍA EÓLICA MEDIANTE TÉCNICAS DE MACHINE LEARNING","Martínez Moguerza, Javier (Tutor)","2020-10-28","-","-","Dirección de Tesis, TFG, TFM, etc.","DEA, máster, etc.","-","-","-","-","-","-","-","Martínez Moguerza, Javier (Tutor) (2020). PREVISIÓN DE ENERGÍA EÓLICA MEDIANTE TÉCNICAS DE MACHINE LEARNING. Universidad Rey Juan Carlos","TFM_624110_v.chaparro.2017_61b0952c06d94417928cdf40bdd6ce2c (Universidad Rey Juan Carlos)"
"AUTOMATIZANDO LA MIGRACIÓN DE DATOS EN TIEMPO REAL: DE FORMATO RELACIONAL A NOSQL","Martínez Moguerza, Javier (Tutor); Vara Mesa, Juan Manuel (Cotutor)","2020-10-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martínez Moguerza, Javier (Tutor); Vara Mesa, Juan Manuel (Cotutor) (2020). AUTOMATIZANDO LA MIGRACIÓN DE DATOS EN TIEMPO REAL: DE FORMATO RELACIONAL A NOSQL. Universidad Rey Juan Carlos","TFG_2033037_aj.martin_f47fd0e3f6c430cc58b4bf777236f687 (Universidad Rey Juan Carlos)"
"AUTOMATIZACIÓN DE UN CATÁLOGO DE INCIDENCIAS CON HERRAMIENTAS DE TICKETING","Martínez Moguerza, Javier (Tutor)","2020-10-16","-","-","Dirección de Tesis, TFG, TFM, etc.","TFG","-","-","-","-","-","-","-","Martínez Moguerza, Javier (Tutor) (2020). AUTOMATIZACIÓN DE UN CATÁLOGO DE INCIDENCIAS CON HERRAMIENTAS DE TICKETING. Universidad Rey Juan Carlos","TFG_2032037_m.fernandezdo_4331d6a2e73b9e94635c542b86374791 (Universidad Rey Juan Carlos)"
"Tendencias Actuales en Ciencia de Datos","Martín de Diego, Isaac (Investigador/a); Algar Díaz, María Jesús (Investigador principal (IP)); Martínez Moguerza, Javier (Investigador/a); Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); López Cano, Emilio (Investigador/a); Ortega Soto, José Felipe (Investigador/a); Fernández Isabel, Alberto (Investigador/a)","2020-09-16","-","-","Proyectos I+D+I  y Ayudas","Proyecto Competitivo","-","-","-","-","-","-","-","Tendencias Actuales en Ciencia de Datos. Martín de Diego, Isaac (Investigador/a); Algar Díaz, María Jesús (Investigador principal (IP)); Martínez Moguerza, Javier (Investigador/a); Alfaro Gimeno, César (Investigador/a); Gómez Miguel, Javier (Investigador/a); López Cano, Emilio (Investigador/a); Ortega Soto, José Felipe (Investigador/a); Fernández Isabel, Alberto (Investigador/a).  Financiadora: Endesa Energía  (2020-09-16 / 2020-10-31)","F700 (Otros);F700 (Universidad Rey Juan Carlos)"
"Machine Learning II","Martínez Moguerza, Javier","2020-09-01","437628-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martínez Moguerza, Javier (2020). Machine Learning II. Universdiad Rey Juan Carlos","2020-21_4376_437628_javier.moguerza (Universidad Rey Juan Carlos)"
"GESTIÓN DE PROYECTOS DE BASE TECNOLÓGICA Y FACTORÍAS SOFTWARE","Martínez Moguerza, Javier","2020-09-01","620601-6206","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martínez Moguerza, Javier (2020). GESTIÓN DE PROYECTOS DE BASE TECNOLÓGICA Y FACTORÍAS SOFTWARE. Universdiad Rey Juan Carlos","2020-21_6206_620601_javier.moguerza (Universidad Rey Juan Carlos)"
"Machine Learning I","Martínez Moguerza, Javier","2020-09-01","437626-4376","-","Docencia Impartida","Docencia Oficial Nacional","-","-","-","-","-","-","-","Martínez Moguerza, Javier (2020). Machine Learning I. Universdiad Rey Juan Carlos","2020-21_4376_437626_javier.moguerza (Universidad Rey Juan Carlos)"
